No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M1K--1,8825,0,24 Jun 2020,0,9000,8750,8775,-50,1614200,14335302500,1497,712.9,8775,50000,8750,56900,1924688333,1924688333,1924688333,175800,18400,25,217500,1
2,ABBA,Mahaka Media Tbk.,--U9---2,50,0,24 Jun 2020,0,51,50,50,0,870300,43522700,46,87.7,51,1161800,50,5833900,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750,0,24 Jun 2020,0,0,0,5750,0,0,0,0,1312.7,5725,200,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,CDU9---1,1425,0,24 Jun 2020,0,1475,1380,1380,-45,2700,3874500,11,36.8,1380,400,1330,1300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1500,0,24 Jun 2020,0,1550,1500,1535,35,19738600,30270818500,5004,1872.0,1535,89100,1530,14400,17150000000,17150000000,17150000000,10849900,11547100,7116900,10675564200,5
6,ACST,Acset Indonusa Tbk.,--U6---1,254,0,24 Jun 2020,0,258,252,258,4,1903000,488069400,115,10.8,258,130100,254,46400,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,845,0,24 Jun 2020,0,850,840,840,-5,48600,41012000,47,43.6,850,5400,835,9900,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,XDM6K--1,605,0,24 Jun 2020,0,635,605,615,10,21767800,13535574000,2296,483.0,620,365400,615,469600,3560849376,3560849376,3560849376,1739800,1234600,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,7100,0,24 Jun 2020,0,7175,7050,7100,0,185000,1312542500,196,305.4,7100,26100,7075,1400,1000000000,1000000000,1000000000,47100,80000,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,104,0,24 Jun 2020,0,108,106,108,4,247500,26412400,63,9.6,107,9400,105,175000,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDM2BX-1,1005,0,24 Jun 2020,0,1050,1010,1045,40,80781000,83502961500,9098,95.0,1045,282200,1040,2347000,31985962000,31985962000,31985962000,20693200,8373100,38905,40227725,2
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,488,0,24 Jun 2020,0,488,488,488,0,400,195200,3,443.6,480,4100,0,0,1000000000,250000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M3---1,500,0,24 Jun 2020,0,510,500,500,0,118100,59142000,64,45.5,505,23300,500,34600,3066660000,3066660000,3066660000,50000,0,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,123,0,24 Jun 2020,0,129,120,125,2,8807600,1107749900,891,204.2,126,882800,125,84400,21129857328,21129857328,21129857328,0,0,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U8---2,102,0,24 Jun 2020,0,103,98,98,-4,17100,1719100,18,89.1,101,5000,98,100900,11154923542,11154923542,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50,0,24 Jun 2020,0,51,50,50,0,19800,994600,9,188.5,50,3000,0,0,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,24 Jun 2020,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,24 Jun 2020,0,0,0,168,0,0,0,0,20.4,0,0,0,0,4787500000,4787500000,4787500000,0,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,24 Jun 2020,0,50,50,50,0,800,40000,3,75.9,50,2633300,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,360,0,24 Jun 2020,0,0,0,360,0,0,0,0,47.5,360,7400,340,400,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--M9XX-1,2510,0,24 Jun 2020,0,2630,2500,2600,90,26223700,67511296000,3031,2072.2,2600,421100,2590,208000,4014694920,4014694920,4014694920,2178400,3453200,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,360,0,24 Jun 2020,0,450,360,450,90,562000,238886600,374,225.0,0,0,450,126100,720000000,720000000,720000000,2500,24700,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U3---2,400,0,24 Jun 2020,0,400,400,400,0,900,360000,2,293.2,400,9300,388,100,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U3---2,430,0,24 Jun 2020,0,0,0,430,0,0,0,0,72.4,400,3200,0,0,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,222,0,24 Jun 2020,0,242,238,238,16,500,119400,4,36.6,236,3200,212,1600,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U5---1,386,0,24 Jun 2020,0,0,0,386,0,0,0,0,192.8,378,1300,0,0,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,258,0,24 Jun 2020,0,278,256,268,10,24000,6189200,13,255.2,268,1400,258,500,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U6---1,198,0,24 Jun 2020,0,198,198,198,0,247900,49084200,12,180.0,198,128500,197,139000,3873500000,715000000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U8---2,328,0,24 Jun 2020,0,328,310,312,-16,47500,15099800,38,179.3,318,900,312,8600,7954749000,7930000000,7954749000,0,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U3---1,3300,0,24 Jun 2020,0,0,0,3300,0,0,0,0,134.7,3300,200,3100,100,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,312,0,24 Jun 2020,0,312,312,312,0,200,62400,2,243.8,312,2600,0,0,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--U8---2,1980,0,24 Jun 2020,0,1980,1980,1980,0,200,396000,1,104.2,1980,12600,1960,1100,1111111200,1109269200,1111111200,0,0,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M9---1,785,0,24 Jun 2020,0,800,785,795,10,143600,113780500,175,2028.6,795,55400,790,5200,41524501700,41524501700,41524501700,41500,33200,0,0,0
34,ANDI,Andira Agro Tbk.,--U1---2,50,0,24 Jun 2020,0,50,50,50,0,4600,230000,7,125.0,50,23899100,0,0,9350000000,9350000000,9350000000,0,0,0,0,0
35,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,520,0,24 Jun 2020,0,560,505,505,-15,4100,2094500,11,42.1,505,3100,486,500,3354175000,3354175000,3354175000,0,0,0,0,0
