No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,10450,0,14 Sep 2020,0,11000,10600,10975,525,3318700,36218290000,1878,891.6,10975,801800,10950,244100,1924688333,1924688333,1924688333,224900,45200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50,0,14 Sep 2020,0,50,50,50,0,20300,1015000,7,87.7,50,4284100,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6850,0,14 Sep 2020,0,6800,6800,6800,-50,100,680000,1,1552.4,6800,1300,0,0,620806680,620806680,620806680,100,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-110500000098--------------,845,0,14 Sep 2020,0,850,845,845,0,3400,2873500,9,22.5,850,1300,845,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1XKEMA000093--------------,1555,1600,14 Sep 2020,1600,1600,1545,1580,25,11971000,18909025500,3066,1926.8,1580,454000,1575,61800,17150000000,17150000000,17150000000,8121900,3230200,6002960,9425280300,5
6,ACST,Acset Indonusa Tbk.,XRU-113000000062--------------,216,0,14 Sep 2020,0,254,202,238,22,861763800,200571121000,29497,17.6,240,1868600,238,11183700,4720813096,4720813096,6425160000,165000,667000,500,112000,1
7,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1115,0,14 Sep 2020,0,1205,1090,1195,80,169100,195118500,169,62.1,1195,70600,1165,600,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,555,0,14 Sep 2020,0,590,570,575,20,7915100,4557389500,937,451.6,580,929800,575,402200,3560849376,3560849376,3560849376,487700,500,10100221,5807632600,3
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7500,0,14 Sep 2020,0,7675,7450,7675,175,53700,408130000,128,330.1,7700,9800,7675,100,1000000000,1000000000,1000000000,400,2500,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,118,0,14 Sep 2020,0,126,118,122,4,5708400,705441100,900,10.9,122,90500,121,49900,3889179559,3889179559,3889179559,0,0,40000,5600000,2
11,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1180,1200,14 Sep 2020,1200,1220,1185,1200,20,57485800,68978831500,6344,109.1,1205,1164300,1200,14200,31985962000,31985962000,31985962000,12947700,3685700,0,0,0
12,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,505,0,14 Sep 2020,0,505,505,505,0,200,101000,2,459.1,500,1900,0,0,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,466,0,14 Sep 2020,0,486,460,470,4,321800,151590800,115,42.7,474,2500,472,1000,3066660000,3066660000,3066660000,84600,30000,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-110500000081--------------,318,0,14 Sep 2020,0,366,320,358,40,109919300,38696057600,6906,584.9,360,2993800,358,128800,21129857328,21129857328,21129857328,3422900,1974000,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,183,0,14 Sep 2020,0,193,172,190,7,171100,30457900,44,172.7,190,35900,184,2100,11154923542,11154923542,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,50,0,14 Sep 2020,0,52,50,50,0,13500,680900,13,188.5,51,1900,50,8000,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,150,0,14 Sep 2020,0,200,148,151,1,27600,4848900,31,120.8,170,2000,151,700,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,216,0,14 Sep 2020,0,226,210,210,-6,64203000,13908916000,4226,25.6,212,567300,210,1975100,4787500000,4787500000,4787500000,45000,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-210000000094--------------,50,0,14 Sep 2020,0,50,50,50,0,200,10000,2,75.9,50,3034200,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,300,0,14 Sep 2020,0,300,280,280,-20,17200,4852000,6,36.9,300,19000,280,141100,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1S3XM0000091--------------,2750,2770,14 Sep 2020,2770,2850,2770,2840,90,14216300,39957343000,1601,2263.5,2840,20000,2830,4000,4014694920,4014694920,4014694920,105500,375900,14800,44992000,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,228,0,14 Sep 2020,0,228,226,228,0,31400,7158800,18,114.0,228,12500,226,12400,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,XDU-213000000038--------------,372,0,14 Sep 2020,0,0,0,372,0,0,0,0,272.6,360,100,352,500,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-213000000033--------------,242,0,14 Sep 2020,0,242,240,242,0,2500,604600,4,40.7,242,2900,240,45800,507665055,507665055,507665055,2300,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-210000000033---E----------,216,0,14 Sep 2020,0,218,202,218,2,1600,329000,5,33.5,216,100,206,100,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-110000000051--------------,320,0,14 Sep 2020,0,320,298,320,0,21700,6800200,23,159.9,320,600,298,600,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-210500000084--------------,196,0,14 Sep 2020,0,202,196,200,4,72500,14458700,31,190.5,200,9100,197,11400,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-113000000061--------------,258,0,14 Sep 2020,0,260,258,260,2,169300,43683000,18,236.4,260,152900,258,264200,3873500000,715000000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,XDU-210500000081--------------,342,0,14 Sep 2020,0,356,330,352,10,4600,1608400,10,202.3,352,600,342,100,7954749000,7954749000,7954749000,0,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-110500000032--------------,2450,0,14 Sep 2020,0,0,0,2450,0,0,0,0,100.0,2450,1000,2390,600,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-213000000041--------------,264,0,14 Sep 2020,0,264,246,246,-18,19500,4903200,16,192.2,246,4200,0,0,1080000000,1080000000,1080000000,0,0,0,0,0
