No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M1K--1,6550,0,21 Apr 2020,0,6450,6100,6100,-450,4120800,25326070000,1509,495.5,6100,33600,0,0,1924688333,1924688333,1924688333,713400,18900,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,51,0,21 Apr 2020,0,51,50,51,0,1966000,98702800,78,89.5,51,5031100,50,9251600,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5575,0,21 Apr 2020,0,0,0,5575,0,0,0,0,1272.8,6650,100,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1485,0,21 Apr 2020,0,0,0,1485,0,0,0,0,39.6,1425,700,0,0,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M9B3-1,1310,0,21 Apr 2020,0,1310,1230,1280,-30,12482600,15966674000,4217,1561.0,1295,80000,1280,31800,17150000000,17150000000,17150000000,9392700,6483200,11536887,15294136824,5
6,ACST,Acset Indonusa Tbk.,--U6---1,274,0,21 Apr 2020,0,274,256,256,-18,3147000,819357000,445,10.8,258,2800,256,375900,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,710,0,21 Apr 2020,0,705,675,705,-5,116900,79670000,43,36.6,705,3600,680,8800,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M6K--1,615,0,21 Apr 2020,0,615,580,585,-30,12538500,7521041000,1003,459.4,585,290200,580,685500,3560849376,3560849376,3560849376,919500,4026400,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,XDU8---1,6375,0,21 Apr 2020,0,6325,5950,5975,-400,651500,3931937500,825,257.0,5975,59100,5950,108500,1000000000,1000000000,1000000000,62700,44400,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,102,0,21 Apr 2020,0,102,99,99,-3,114800,11545700,43,8.8,99,3400,98,11000,3889179559,3889179559,3889179559,30000,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--M2BX-1,985,0,21 Apr 2020,0,970,920,930,-55,45011700,41795974500,6839,84.5,930,2037200,925,255200,31985962000,31985962000,31985962000,4412000,13118000,53,50085,1
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,452,0,21 Apr 2020,0,452,434,450,-2,231300,100712800,29,409.1,450,2800,432,10400,1000000000,250000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M3---1,416,0,21 Apr 2020,0,426,416,416,0,753600,315262000,122,37.8,418,3000,416,25400,3066660000,3066660000,3066660000,582700,0,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,102,0,21 Apr 2020,0,104,95,99,-3,2705500,268868400,309,161.7,100,412100,99,7900,21129857328,21129857328,21129857328,0,0,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,XRU8---2,135,0,21 Apr 2020,0,135,126,128,-7,2900,373300,7,116.4,135,99800,128,283000,7037273261,7037273261,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,50,0,21 Apr 2020,0,50,50,50,0,100,5000,1,188.5,50,40200,0,0,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,21 Apr 2020,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,21 Apr 2020,0,0,0,168,0,0,0,0,20.4,0,0,0,0,4787500000,4787500000,4787500000,0,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,21 Apr 2020,0,0,0,50,0,0,0,0,75.9,50,2255900,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,360,0,21 Apr 2020,0,0,0,360,0,0,0,0,47.5,370,21900,342,200,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--M9XX-1,1865,0,21 Apr 2020,0,1865,1760,1775,-90,18528900,33515958000,2385,1414.7,1775,20900,1770,25000,4014694920,4014694920,4014694920,566200,3095200,59,106495,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U7---2,214,0,21 Apr 2020,0,210,200,200,-14,48500,9762800,62,100.0,200,275000,0,0,720000000,720000000,720000000,5800,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U3---2,430,0,21 Apr 2020,0,0,0,430,0,0,0,0,315.1,428,10000,0,0,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U3---2,358,0,21 Apr 2020,0,446,358,440,82,3200,1170800,7,74.1,440,7000,334,200,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,258,0,21 Apr 2020,0,256,240,240,-18,200,49600,2,36.9,254,8100,240,300,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U5---1,400,0,21 Apr 2020,0,0,0,400,0,0,0,0,199.8,394,5100,0,0,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,292,0,21 Apr 2020,0,278,272,278,-14,1400,382400,4,264.8,276,100,0,0,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U6---1,206,0,21 Apr 2020,0,214,192,204,-2,171100,33887100,79,185.5,202,22100,200,500,3873500000,715000000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U8---2,175,0,21 Apr 2020,0,174,163,172,-3,19300,3182800,22,98.9,172,200,170,1000,7954749000,7930000000,7954749000,0,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U3---1,2730,0,21 Apr 2020,0,0,0,2730,0,0,0,0,111.4,2650,400,2540,2000,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,378,0,21 Apr 2020,0,0,0,378,0,0,0,0,295.3,378,1000,0,0,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--U8---2,2130,0,21 Apr 2020,0,2130,2130,2130,0,500,1065000,1,112.1,2080,1000,0,0,1111111200,1109269200,1111111200,0,0,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M9---1,850,0,21 Apr 2020,0,850,810,850,0,7200,5964500,21,2169.0,850,40000,825,5500,41524501700,41524501700,41524501700,0,900,0,0,0
34,ANDI,Andira Agro Tbk.,--U1---2,50,0,21 Apr 2020,0,50,50,50,0,32100,1605000,4,125.0,50,20453100,0,0,9350000000,9350000000,9350000000,0,0,0,0,0
35,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,520,0,21 Apr 2020,0,555,500,500,-20,3100,1563500,5,41.7,590,100,500,17900,3354175000,3354175000,3354175000,0,0,0,0,0
36,ANTM,Aneka Tambang Tbk.,--M2XX-1,500,0,21 Apr 2020,0,500,476,482,-18,92065100,44533808000,8090,317.8,482,1315000,480,2686500,24030764725,24030764725,24030764725,10609000,4012400,200000,100000000,1
37,APEX,Apexindo Pratama Duta Tbk.,--U2---2,130,0,21 Apr 2020,0,160,121,121,-9,31100,3803900,21,7.7,134,2000,0,0,2659850000,2659850000,2659850000,100,100,0,0,0
38,APIC,Pacific Strategic Financial Tbk.,--U8---2,720,0,21 Apr 2020,0,730,715,720,0,473300,341540000,144,765.8,730,8400,720,1100,11766313488,11766313488,11766313488,3600,48600,98800000,69336000000,4
39,APII,Arita Prima Indonesia Tbk.,--U9---2,200,0,21 Apr 2020,0,0,0,200,0,0,0,0,90.9,199,25900,0,0,1075760000,1075760000,1075760000,0,0,0,0,0
40,APLI,Asiaplast Industries Tbk.,--U3---1,110,0,21 Apr 2020,0,0,0,110,0,0,0,0,91.7,112,5000,103,500,1362671400,1362671400,1362671400,0,0,0,0,0
41,APLN,Agung Podomoro Land Tbk.,--M6K--1,104,0,21 Apr 2020,0,104,98,98,-6,5110800,508524600,373,26.8,99,756800,98,2888000,22699326779,22699326779,23351383226,340200,0,0,0,0
42,ARGO,Argo Pantes Tbk,--U4---2,825,0,21 Apr 2020,0,0,0,825,0,0,0,0,20.7,825,500,0,0,335557450,335557450,335557450,0,0,0,0,0
43,ARII,Atlas Resources Tbk.,--U2---2,600,0,21 Apr 2020,0,0,0,600,0,0,0,0,40.0,600,10000,0,0,3000000000,3000000000,3000000000,0,0,0,0,0
44,ARKA,Arkha Jayanti Persada Tbk.,--U4---2,1500,0,21 Apr 2020,0,0,0,1500,0,0,0,0,635.6,1495,500,0,0,2000000000,2000000000,2000000000,0,0,0,0,0
45,ARMY,Armidian Karyatama Tbk.,--U6---2,50,0,21 Apr 2020,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,9006250000,0,0,0,0,0
46,ARNA,Arwana Citramulia Tbk.,--M3---1,378,0,21 Apr 2020,0,378,374,378,0,120500,45498600,34,2569.2,378,91800,374,900,7341430976,7341430976,7341430976,84100,0,0,0,0
47,ARTA,Arthavest Tbk,--U9---2,376,0,21 Apr 2020,0,0,0,376,0,0,0,0,218.1,360,2000,0,0,446674175,446674175,446674175,0,0,0,0,0
48,ARTI,Ratu Prabu Energi Tbk,--U2---1,50,0,21 Apr 2020,0,0,0,50,0,0,0,0,12.3,0,0,0,0,7840000000,7840000000,7840000000,0,0,500000,5000000,1
49,ARTO,Bank Artos Indonesia Tbk.,--U8---2,940,0,21 Apr 2020,0,925,890,900,-40,87000,78459500,53,4535.8,900,4000,890,11000,10747687500,10747687500,10747687500,0,5400,0,0,0
50,ASBI,Asuransi Bintang Tbk.,--U8---2,260,0,21 Apr 2020,0,0,0,260,0,0,0,0,197.4,260,200,242,100,348386472,348386472,348386472,0,0,0,0,0
51,ASDM,Asuransi Dayin Mitra Tbk.,--U8---1,940,0,21 Apr 2020,0,935,920,920,-20,16200,14951000,15,271.7,930,4000,920,2000,192000000,192000000,192000000,0,0,0,0,0
52,ASGR,Astra Graphia Tbk.,--U9---1,810,0,21 Apr 2020,0,810,780,790,-20,48700,38685500,33,163.8,790,700,785,12600,1348780500,1348780500,1348780500,0,0,0,0,0
53,ASII,Astra International Tbk.,--M4BX-1,3720,0,21 Apr 2020,0,3740,3610,3640,-80,36590700,133080122000,8693,2603.0,3650,45200,3640,226500,40483553140,40483553140,40483553140,22855300,20521700,2683500,10096167800,40
54,ASJT,Asuransi Jasa Tania Tbk.,--U8---2,108,0,21 Apr 2020,0,111,101,106,-2,26100,2662100,19,70.7,106,4200,101,13800,600000000,600000000,600000000,0,0,0,0,0
55,ASMI,Asuransi Kresna Mitra Tbk.,--U8---1,1185,0,21 Apr 2020,0,1180,1175,1175,-10,5800,6834000,7,2175.9,1180,2000,1175,400,8958380460,8958380460,8958380460,0,0,0,0,0
