No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10850,0,26 Feb 2020,0,10825,10525,10525,-325,478800,5091395000,871,855.0,10575,5900,10525,8500,1924688333,1924688333,1924688333,138500,61300,100000,1064200000,1
2,ABBA,Mahaka Media Tbk.,--U9---2,53,0,26 Feb 2020,0,56,50,51,-2,29374100,1531558800,3110,89.5,52,270000,51,2030200,2755125000,2755125000,2755125000,1526700,175400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,26 Feb 2020,0,0,0,6975,0,0,0,0,1592.4,6975,2200,5600,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1490,0,26 Feb 2020,0,0,0,1490,0,0,0,0,39.7,1445,800,1130,1000,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9B3O1,1550,1550,26 Feb 2020,1550,1555,1505,1525,-25,12253600,18671933500,3085,1859.8,1530,175500,1525,1135100,17150000000,17150000000,17150000000,7866400,5739900,9038703,13749573850,4
6,ACST,Acset Indonusa Tbk.,--U6---1,635,0,26 Feb 2020,0,635,605,610,-25,151800,95241000,41,25.6,610,5300,605,700,700000000,700000000,700000000,138000,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,900,0,26 Feb 2020,0,900,880,880,-20,14300,12608000,9,45.7,900,100,875,900,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--U6K--1,870,0,26 Feb 2020,0,865,830,835,-35,8219600,6956571000,1651,655.8,835,660800,830,653800,3560849376,3560849376,3560849376,562000,634700,1149400,999978000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10200,0,26 Feb 2020,0,10350,10175,10250,50,367600,3763232500,153,440.9,10300,4800,10250,29100,1000000000,1000000000,1000000000,28600,117300,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,125,0,26 Feb 2020,0,126,124,125,0,755700,94308300,35,11.2,125,140800,124,334500,3889179559,3889179559,3889179559,539200,0,383400,108254200,2
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1285,1275,26 Feb 2020,1275,1295,1250,1250,-35,38644500,48833516500,4623,113.6,1255,480400,1250,1165500,31985962000,31985962000,31985962000,14969400,17278400,85,109270,4
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,428,0,26 Feb 2020,0,450,426,446,18,530900,227232800,24,405.5,430,700,426,19200,1000000000,250000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--S3---1,560,0,26 Feb 2020,0,575,540,540,-20,85800,46854000,38,49.1,540,17500,535,30600,3066660000,3066660000,3066660000,52300,0,0,0,0
