No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9975,0,28 Sep 2020,0,10150,9800,9825,-150,1280600,12732220000,1647,798.2,9850,2300,9825,19400,1924688333,1924688333,1924688333,127700,77700,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50,0,28 Sep 2020,0,50,50,50,0,31500,1575000,20,87.7,50,4682600,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6600,0,28 Sep 2020,0,6600,6600,6600,0,100,660000,1,1506.8,6600,100,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-110500000098--------------,855,0,28 Sep 2020,0,855,810,820,-35,2300,1885000,10,21.9,855,2500,820,600,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1XKEMA000093--------------,1570,1580,28 Sep 2020,1580,1610,1530,1595,25,26529300,42140841000,6810,1945.1,1595,84800,1590,300,17150000000,17150000000,17150000000,14850700,11909500,5612212,8618174560,3
6,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,184,0,28 Sep 2020,0,206,182,195,11,147195400,28889947700,7245,14.4,196,277700,195,2115700,6425160000,6425160000,6425160000,506400,693600,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1140,0,28 Sep 2020,0,1165,1140,1140,0,8700,10088000,26,59.2,1150,900,1140,200,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,500,0,28 Sep 2020,0,510,496,505,5,5151800,2585327900,801,396.6,510,643000,505,100700,3560849376,3560849376,3560849376,444500,60400,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7250,0,28 Sep 2020,0,7375,7150,7175,-75,36900,265660000,93,308.6,7225,1000,7175,3000,1000000000,1000000000,1000000000,6800,700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,116,0,28 Sep 2020,0,126,114,117,1,4316300,522117000,551,10.4,118,229000,117,28100,3889179559,3889179559,3889179559,2000,0,0,0,0
