No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,11200,0,09 Sep 2020,0,11075,10525,10525,-675,4255500,45841595000,3429,855.0,10575,200,10525,360200,1924688333,1924688333,1924688333,1195600,59700,5014,53022350,2
2,ABBA,Mahaka Media Tbk.,--U-210000000095---E----------,50,0,09 Sep 2020,0,50,50,50,0,105500,5275000,10,87.7,50,2779700,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-210500000084--------------,6925,0,09 Sep 2020,0,0,0,6925,0,0,0,0,1581.0,6450,100,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-110500000098--------------,890,0,09 Sep 2020,0,850,840,850,-40,4600,3886000,16,22.7,850,700,835,700,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,XDMO1XKEMA000093--------------,1605,1605,09 Sep 2020,1605,1610,1555,1580,-25,16829100,26570748500,4636,1926.8,1580,33300,1575,17800,17150000000,17150000000,17150000000,8163900,6454600,14451300,22766548800,3
6,ACST,Acset Indonusa Tbk.,XRU-113000000062--------------,266,0,09 Sep 2020,0,260,248,248,-18,136389800,34206389200,6147,18.3,248,37034300,0,0,4720813096,4720813096,6425160000,0,0,2315000,608845000,1
7,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,1200,0,09 Sep 2020,0,1200,1135,1135,-65,106000,122703000,155,59.0,1145,500,1135,16000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,595,0,09 Sep 2020,0,595,570,585,-10,6695800,3890687000,1405,459.4,585,1309400,580,285900,3560849376,3560849376,3560849376,175600,1400,3350007,1993254095,2
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7775,0,09 Sep 2020,0,7775,7500,7575,-200,103700,793330000,274,325.8,7600,6100,7575,1900,1000000000,1000000000,1000000000,20200,1100,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,130,0,09 Sep 2020,0,146,126,129,-1,17652400,2399493700,1713,11.5,129,90700,128,300000,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XDCU1000021--------------,1240,1220,09 Sep 2020,1220,1240,1180,1200,-40,85808300,103930870000,9358,109.1,1205,355000,1200,10797200,31985962000,31985962000,31985962000,27904700,17342300,76,91200,1
12,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,505,0,09 Sep 2020,0,505,505,505,0,100,50500,1,459.1,500,4000,0,0,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,470,0,09 Sep 2020,0,476,466,466,-4,141000,66145400,117,42.4,470,55300,466,29200,3066660000,3066660000,3066660000,0,0,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-110500000081--------------,356,0,09 Sep 2020,0,356,332,332,-24,65853900,22367277200,4552,542.4,336,25000,332,154800,21129857328,21129857328,21129857328,2113500,5807400,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,182,0,09 Sep 2020,0,194,178,193,11,142600,25921100,25,175.5,193,40400,188,93800,11154923542,11154923542,11728776913,0,44600,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,52,0,09 Sep 2020,0,51,50,50,-2,117200,5862700,29,188.5,50,15500,0,0,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,145,0,09 Sep 2020,0,145,135,135,-10,700,99500,3,108.0,145,5200,135,600,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,224,0,09 Sep 2020,0,232,210,210,-14,105376900,23121963200,6783,25.6,210,179500,0,0,4787500000,4787500000,4787500000,497400,1759700,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-210000000094--------------,50,0,09 Sep 2020,0,50,50,50,0,700,35000,4,75.9,50,2230800,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,290,0,09 Sep 2020,0,286,280,280,-10,100200,28163400,20,36.9,310,10000,280,54800,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1S3XM0000091--------------,2850,2800,09 Sep 2020,2800,2850,2780,2830,-20,17651300,49871242000,2382,2255.5,2830,781000,2820,439300,4014694920,4014694920,4014694920,656400,3661600,0,0,0
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,264,0,09 Sep 2020,0,264,248,260,-4,31000,7965400,8,130.0,260,1500,246,2300,720000000,720000000,720000000,0,0,800000,211200000,1
23,ALDO,Alkindo Naratama Tbk.,XDU-213000000038--------------,342,0,09 Sep 2020,0,346,346,346,4,100,34600,1,253.6,358,300,346,100,1100000000,1100000000,1100000000,0,0,5000,1800000,2
24,ALKA,Alakasa Industrindo Tbk,--U-213000000033--------------,250,0,09 Sep 2020,0,234,234,234,-16,1600,374400,1,39.4,260,4900,240,5000,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-210000000033---E----------,198,0,09 Sep 2020,0,198,198,198,0,600,118800,2,30.5,218,500,196,20000,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-110000000051--------------,340,0,09 Sep 2020,0,338,318,334,-6,14300,4559600,9,166.9,332,2400,0,0,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-210500000084--------------,204,0,09 Sep 2020,0,204,200,202,-2,256700,51454000,33,192.4,202,7500,200,103300,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-113000000061--------------,262,0,09 Sep 2020,0,264,262,264,2,201900,52966600,18,240.0,264,118200,262,179900,3873500000,715000000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,XDU-210500000081--------------,348,0,09 Sep 2020,0,358,340,348,0,238500,81440800,45,200.0,348,86200,340,58200,7954749000,7954749000,7954749000,0,0,12282700,4446337400,5
30,AMFG,Asahimas Flat Glass Tbk.,--U-110500000032--------------,2500,0,09 Sep 2020,0,2500,2490,2500,0,200,499000,2,102.0,2690,1000,2490,100,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-213000000041--------------,218,0,09 Sep 2020,0,258,218,258,40,800,194000,8,201.6,260,100,252,400,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--U-210500000083--------------,2110,0,09 Sep 2020,0,2110,2070,2110,0,116100,243802000,21,111.1,2110,6800,2030,1000,1111111200,1109269200,1111111200,7700,115400,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M-110500000093--------------,700,0,09 Sep 2020,0,705,700,700,0,533900,373893500,117,1786.2,705,38300,700,220800,41524501700,41524501700,41524501700,24400,600,0,0,0
34,ANDI,Andira Agro Tbk.,--U-213000000012--------------,50,0,09 Sep 2020,0,50,50,50,0,17700,885000,18,125.0,50,37530800,0,0,9350000000,9350000000,9350000000,0,100,0,0,0
35,ANJT,Austindo Nusantara Jaya Tbk.,--U-113500000012--------------,510,0,09 Sep 2020,0,530,530,530,20,100,53000,1,44.2,550,11300,500,200,3354175000,3354175000,3354175000,0,0,0,0,0
36,ANTM,Aneka Tambang Tbk.,--MO1SDQV0000023--------------,825,810,09 Sep 2020,805,810,780,795,-30,109624500,87255874000,8800,524.2,795,4451900,790,1921300,24030764725,24030764725,24030764725,11085800,8135500,0,0,0
37,APEX,Apexindo Pratama Duta Tbk.,--U-210000000022--------------,135,0,09 Sep 2020,0,150,134,134,-1,31100,4342200,23,8.6,144,100,134,52600,2659850000,2659850000,2659850000,0,0,0,0,0
38,APIC,Pacific Strategic Financial Tbk.,--U-210500000089--------------,850,0,09 Sep 2020,0,850,835,835,-15,26805000,22637434000,2116,888.1,835,8700,830,133200,11766313488,11766313488,11766313488,173100,270200,1600000,1360000000,2
39,APII,Arita Prima Indonesia Tbk.,--U-213000000091--------------,163,0,09 Sep 2020,0,159,154,155,-8,7900,1222800,13,70.5,155,26100,154,3300,1075760000,1075760000,1075760000,0,0,0,0,0
40,APLI,Asiaplast Industries Tbk.,--U-113000000035--------------,117,0,09 Sep 2020,0,118,112,116,-1,11600,1320400,7,96.7,115,10000,112,4000,1362671400,1362671400,1362671400,0,0,0,0,0
