No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-183PM2000012--------------,9700,0,07 Agt 2020,0,10175,9725,9750,50,6247200,62126672500,4658,792.1,9775,600,9750,295800,1924688333,1924688333,1924688333,744400,93900,15000,152100000,1
2,ABBA,Mahaka Media Tbk.,--U-210000000095--------------,50,0,07 Agt 2020,0,50,50,50,0,55700,2785000,47,87.7,50,3159200,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,XDU-210500000084--------------,6900,0,07 Agt 2020,0,0,0,6900,0,0,0,0,1575.3,6900,800200,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-110500000098--------------,1000,0,07 Agt 2020,0,1050,980,1000,0,2500,2469000,10,26.7,1000,700,980,4000,2753165000,2753165000,2753165000,100,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-1XKEM2000093--------------,1650,0,07 Agt 2020,0,1690,1645,1660,10,14610700,24324162500,4987,2024.4,1660,55000,1655,109100,17150000000,17150000000,17150000000,6818700,4302500,242800,400470000,7
6,ACST,Acset Indonusa Tbk.,--U-113000000062--------------,254,0,07 Agt 2020,0,254,238,250,-4,302400,75022600,87,10.5,252,4700,250,2000,700000000,700000000,700000000,0,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-213000000051--------------,990,0,07 Agt 2020,0,1005,985,995,5,140500,139885500,74,51.7,1000,1000,990,6200,589896800,589896800,589896800,2000,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-18AF80000062--------------,590,0,07 Agt 2020,0,590,580,585,-5,5864300,3422998500,938,459.4,590,747000,585,168900,3560849376,3560849376,3560849376,854300,10000,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F00000082--------------,7650,0,07 Agt 2020,0,7700,7575,7600,-50,112300,856005000,200,326.9,7600,300,7575,8300,1000000000,1000000000,1000000000,34600,70000,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-113000000034--------------,109,0,07 Agt 2020,0,111,103,106,-3,1531900,163091300,158,9.5,107,78800,106,2200,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--M-1XDCU1000021--------------,1115,0,07 Agt 2020,0,1130,1085,1095,-20,42983500,47224175500,6427,99.5,1100,342700,1095,884700,31985962000,31985962000,31985962000,7981500,10835800,82,89790,1
12,AGAR,Asia Sejahtera Mina Tbk.,--U-213000000091--------------,505,0,07 Agt 2020,0,490,490,490,-15,200,98000,1,445.5,490,33300,0,0,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--M-113500000034--------------,535,0,07 Agt 2020,0,540,525,525,-10,202600,107373000,105,47.7,530,100,525,37400,3066660000,3066660000,3066660000,0,100,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M-115500000081--------------,236,0,07 Agt 2020,0,240,230,234,-2,20687600,4850044800,1543,382.3,234,505300,232,1624700,21129857328,21129857328,21129857328,50000,7000,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U-210500000081--------------,154,0,07 Agt 2020,0,154,146,146,-8,108000,15846500,25,132.7,153,1200,146,20100,11154923542,11154923542,11728776913,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-210000000084--------------,52,0,07 Agt 2020,0,52,50,51,-1,39600,1986900,13,192.3,51,19800,50,12900,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-210000000091--------------,180,0,07 Agt 2020,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U-110000000051---E----------,168,0,07 Agt 2020,0,0,0,168,0,0,0,0,20.4,0,0,0,0,4787500000,4787500000,4787500000,0,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-210000000094--------------,50,0,07 Agt 2020,0,50,50,50,0,400,20000,1,75.9,50,2423600,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-213000000035--------------,282,0,07 Agt 2020,0,300,280,282,0,5400,1565200,20,37.2,300,1000,282,400,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,XDM-1S3XM0000091--------------,2780,0,07 Agt 2020,0,2830,2750,2770,-10,13688000,38285870000,1409,2207.7,2780,37800,2770,247000,4014694920,4014694920,4014694920,1718500,453000,359200,1005760000,2
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-213000000074--------------,248,0,07 Agt 2020,0,254,248,252,4,10300,2584200,12,126.0,252,6100,248,1200,720000000,720000000,720000000,0,0,0,0,0
