No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,8425,0,18 Agt 2021,0,8575,8275,8375,-50,1886200,15760837500,1231,680.4,8375,93700,8350,36500,1924688333,1924688333,1924688333,796200,231800,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614-E-L--------,510,0,18 Agt 2021,0,570,476,555,45,99721400,52765763800,9872,973.7,555,1426100,550,429900,2755125000,2755125000,2755125000,12476400,6010900,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6950,0,18 Agt 2021,0,0,0,6950,0,0,0,0,1586.7,0,0,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,1390,0,18 Agt 2021,0,1390,1295,1295,-95,297700,386743500,169,34.5,1295,38100,0,0,2753165000,2753165000,2753165000,0,800,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1S3PMN0000E743M-----------,1500,1505,18 Agt 2021,1510,1535,1480,1500,0,12563300,19082320500,4125,1829.3,1500,31900,1495,100,17150000000,17150000000,17150000000,4735900,7486300,21460000,32857860000,3
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,250,0,18 Agt 2021,0,266,234,262,12,97059400,24033643200,7767,19.3,262,1908100,260,464400,6425160000,6425160000,6425160000,2369200,2520200,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,2760,0,18 Agt 2021,0,2800,2650,2700,-60,99000,266345000,149,140.3,2700,10900,2690,200,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,700,0,18 Agt 2021,0,710,685,700,0,14852000,10360715500,2159,549.7,700,282200,695,1012000,3560849376,3560849376,3560849376,2056400,1932200,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,7725,0,18 Agt 2021,0,7750,7675,7750,25,94600,727890000,141,333.3,7750,9100,7725,200,1000000000,1000000000,1000000000,0,7000,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,222,0,18 Agt 2021,0,222,208,210,-12,17442900,3664012600,1435,18.7,212,1000,210,146500,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XD5U60000A121------------,1365,1360,18 Agt 2021,1360,1375,1325,1340,-25,68965200,92875020500,8917,121.8,1340,805400,1335,2498000,31985962000,31985962000,31985962000,10625500,11948500,2477775,3373061200,9
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,440,0,18 Agt 2021,0,452,410,410,-30,13900,5802200,16,372.7,410,172600,0,0,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,XDM-1835400000B111------------,1380,0,18 Agt 2021,0,1400,1300,1310,-70,10084000,13402898500,2854,119.1,1310,557300,1305,594100,3066660000,3066660000,3066660000,2548000,1732400,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1100000000G111------------,2260,0,18 Agt 2021,0,2240,2110,2120,-140,163099100,352171597000,23542,3463.6,2120,615900,2110,4156200,21424968230,21424968230,21424968230,13887700,41717300,3031600,6641952700,6
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,294,0,18 Agt 2021,0,290,274,274,-20,72765300,20139732400,6930,340.3,274,3545100,0,0,17481603282,17481603282,17481603282,316800,545500,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,59,0,18 Agt 2021,0,59,58,58,-1,153000,8884000,52,218.7,59,195400,58,10541500,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,356,0,18 Agt 2021,0,362,340,354,-2,74100,25900600,86,283.2,356,500,354,109600,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,212,0,18 Agt 2021,0,214,202,208,-4,15125600,3126566400,1245,25.3,210,994600,208,181400,9311800000,9311800000,9311800000,383400,1806400,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,18 Agt 2021,0,50,50,50,0,200,10000,2,75.9,50,5177900,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,XDU-2130000000B113------------,610,0,18 Agt 2021,0,620,610,615,5,12500,7692000,31,81.1,615,4900,610,12400,612248000,612248000,612248000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,XDMO1S7XM80000A112------------,3700,3700,18 Agt 2021,3700,3830,3660,3690,-10,16001400,59567107000,3662,2940.9,3690,28000,3680,16300,4014694920,4014694920,4014694920,5102500,10001800,16,59680,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,412,0,18 Agt 2021,0,444,412,424,12,18800,8050800,56,212.0,428,300,424,4600,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,785,0,18 Agt 2021,0,835,785,825,40,18498500,14944929000,3172,604.6,825,117700,820,50700,1100000000,1100000000,1100000000,133700,144800,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,220,0,18 Agt 2021,0,258,220,222,2,21500,4994000,79,37.4,238,600,222,1600,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,248,0,18 Agt 2021,0,262,232,246,-2,20700,4927400,22,37.8,246,9700,234,3400,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,324,0,18 Agt 2021,0,324,306,324,0,10400,3327800,17,161.9,322,9400,320,2000,2191870558,2191870558,2191870558,1000,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,300,0,18 Agt 2021,0,312,300,302,2,280700,85371000,129,287.6,304,2800,302,224300,5001552516,5001552516,5001552516,0,2700,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,434,0,18 Agt 2021,0,446,434,446,12,3256500,1424263800,388,405.5,448,318000,446,164900,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,292,0,18 Agt 2021,0,294,274,282,-10,5041800,1411492000,704,162.1,282,105800,280,16600,7954749000,7954749000,7954749000,32200,426100,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,3920,0,18 Agt 2021,0,3920,3830,3900,-20,12600,49303000,10,159.2,3920,5100,3830,10600,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,181,0,18 Agt 2021,0,185,178,180,-1,96800,17496500,81,140.6,180,8400,179,1700,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,3150,0,18 Agt 2021,0,3470,3120,3470,320,1902900,6283478000,1461,182.6,3500,300,3470,134900,1111111200,1109269200,1111111200,94700,184900,0,0,0
