No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,7600,0,01 Jul 2021,0,7975,7625,7850,250,2234000,17541020000,1448,637.7,7875,8400,7850,54100,1924688333,1924688333,1924688333,152600,228400,5,38000,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E-L--------,238,0,01 Jul 2021,0,242,232,238,0,14066500,3329424000,1032,417.5,238,1366400,236,4048100,2755125000,2755125000,2755125000,3000,3329900,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,XDU-2105000000G412------------,7050,0,01 Jul 2021,0,0,0,7050,0,0,0,0,1609.5,0,0,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,800,0,01 Jul 2021,0,805,785,785,-15,126700,100335000,85,20.9,790,60200,785,1300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,XDMO1H7PMN0000E743M-----------,1250,1250,01 Jul 2021,1255,1265,1235,1250,0,6239200,7816578000,2152,1524.4,1255,36900,1250,472200,17150000000,17150000000,17150000000,1695100,2818100,45088172,56469455300,5
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,208,0,01 Jul 2021,0,212,204,206,-2,6241500,1299238800,764,15.2,208,540600,206,297400,6425160000,6425160000,6425160000,0,1708800,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1950,0,01 Jul 2021,0,1980,1920,1930,-20,118400,228718000,108,100.3,1960,1300,1930,93400,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,755,0,01 Jul 2021,0,780,750,755,0,18496600,14169609500,3766,592.9,760,363300,755,55000,3560849376,3560849376,3560849376,279400,1952300,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8175,0,01 Jul 2021,0,8300,8175,8225,50,125700,1034392500,173,353.8,8250,112200,8225,69100,1000000000,1000000000,1000000000,300,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,179,0,01 Jul 2021,0,185,171,175,-4,7650100,1363157300,1391,15.6,175,25400,174,213900,3889179559,3889179559,3889179559,30000,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XD5U60000A121------------,1205,1220,01 Jul 2021,1225,1240,1195,1205,0,53853700,65245952000,7740,109.5,1210,862400,1205,583800,31985962000,31985962000,31985962000,15413900,7190800,115000,140755000,2
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,398,0,01 Jul 2021,0,496,398,496,98,28100,13408800,53,450.9,496,11000,398,5000,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1335,0,01 Jul 2021,0,1650,1335,1585,250,194380200,299402287000,34509,144.1,1590,233800,1585,10955300,3066660000,3066660000,3066660000,7214100,3307700,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,1945,0,01 Jul 2021,0,2010,1820,1870,-75,177573600,335961940000,24783,3055.2,1875,663800,1870,1237000,21379233779,21379233779,21379233779,21282800,35695100,367700,688702100,1
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,220,0,01 Jul 2021,0,220,206,206,-14,14238600,2933592600,659,255.8,206,54664200,0,0,17198519391,17198519391,18405623844,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,63,0,01 Jul 2021,0,64,62,63,0,1973400,123745700,122,237.5,63,60000,62,403500,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,358,0,01 Jul 2021,0,426,336,356,-2,1556100,588882400,732,284.8,370,5600,356,5600,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,194,0,01 Jul 2021,0,200,193,194,0,6746300,1311457400,476,23.6,195,950300,193,632500,9311800000,9311800000,9311800000,1019700,834000,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512---L--------,50,0,01 Jul 2021,0,50,50,50,0,400,20000,3,75.9,50,5767400,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,585,0,01 Jul 2021,0,585,555,555,-30,31800,17728500,29,73.2,575,100,555,18500,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1S7XM80000A112------------,3150,3150,01 Jul 2021,3160,3160,3100,3160,10,6993600,21895984000,1672,2518.5,3160,41800,3150,100,4014694920,4014694920,4014694920,2174200,1324600,1,3134,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,486,0,01 Jul 2021,0,500,486,498,12,6100,3033200,14,249.0,494,30000,492,500,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,XDU-2130000000B131------------,690,0,01 Jul 2021,0,700,690,695,5,2637900,1833711500,424,509.4,695,3900,690,90700,1100000000,1100000000,1100000000,139600,125700,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,246,0,01 Jul 2021,0,248,238,238,-8,4000,975000,10,40.1,238,2800,236,1500,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,240,0,01 Jul 2021,0,0,0,240,0,0,0,0,36.9,256,1900,240,400,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,370,0,01 Jul 2021,0,370,370,370,0,300,111000,2,184.9,370,11800,0,0,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,332,0,01 Jul 2021,0,360,334,342,10,2097600,717787800,638,325.7,346,7000,342,1200,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,336,0,01 Jul 2021,0,354,334,354,18,5021900,1729760200,649,321.8,356,241500,354,400,3873500000,3873500000,3873500000,0,5000,9300,3087600,1
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,246,0,01 Jul 2021,0,250,242,246,0,527000,129537400,164,141.4,246,500,244,50100,7954749000,7954749000,7954749000,0,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,3570,0,01 Jul 2021,0,0,0,3570,0,0,0,0,145.7,3580,7000,3520,1200,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,210,0,01 Jul 2021,0,220,202,204,-6,339000,71141400,155,159.4,212,2300,204,6900,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,3500,0,01 Jul 2021,0,3530,3440,3460,-40,2198300,7670120000,1230,182.1,3460,500,3450,7000,1111111200,1109269200,1111111200,246700,59800,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M-1905000000D113------------,1250,0,01 Jul 2021,0,1305,1240,1245,-5,51371300,65072964000,3949,3176.9,1250,42600,1245,1156800,41524501700,41524501700,41524501700,6269600,14172600,0,0,0
34,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,50,0,01 Jul 2021,0,50,50,50,0,22800,1140000,11,125.0,50,14020400,0,0,9350000000,9350000000,9350000000,0,0,0,0,0
