No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,10300,0,06 Apr 2021,0,10450,10300,10300,0,557300,5775827500,856,836.7,10325,500,10300,40400,1924688333,1924688333,1924688333,88700,289100,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,178,0,06 Apr 2021,0,240,177,240,62,418065600,88676305000,18706,421.1,0,0,240,111005200,2755125000,2755125000,2755125000,11841100,29098500,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7050,0,06 Apr 2021,0,7050,7050,7050,0,600,4230000,2,1609.5,7050,4800,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,790,0,06 Apr 2021,0,790,780,780,-10,3300,2595000,15,20.8,780,800,775,7300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1565,1565,06 Apr 2021,1565,1585,1545,1585,20,8809900,13835790500,2698,1932.9,1585,217600,1580,4600,17150000000,17150000000,17150000000,3927600,6369200,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,298,0,06 Apr 2021,0,314,292,312,14,17379100,5273500800,1588,23.0,314,416100,312,31400,6425160000,6425160000,6425160000,1435200,6159100,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1720,0,06 Apr 2021,0,1735,1670,1725,5,65200,111123500,71,89.6,1725,1000,1690,300,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1045,0,06 Apr 2021,0,1115,985,1110,65,25293000,26557292000,4501,871.7,1115,260100,1110,119400,3560849376,3560849376,3560849376,2634100,10102000,340223,355531885,2
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8300,0,06 Apr 2021,0,8400,8300,8375,75,64700,541190000,130,360.2,8375,8800,8350,4600,1000000000,1000000000,1000000000,16200,300,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,166,0,06 Apr 2021,0,168,164,167,1,666600,110735500,138,14.9,167,38300,166,40800,3889179559,3889179559,3889179559,0,0,0,0,0
