No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,9975,0,15 Apr 2021,0,10075,9950,9975,0,840600,8417977500,932,810.3,10000,14500,9975,40200,1924688333,1924688333,1924688333,59700,61100,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E----------,292,0,15 Apr 2021,0,0,0,292,0,0,0,0,512.3,0,0,0,0,2755125000,2755125000,2755125000,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7050,0,15 Apr 2021,0,0,0,7050,0,0,0,0,1609.5,7050,5300,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,790,0,15 Apr 2021,0,790,760,785,-5,36700,28000500,29,20.9,785,12000,775,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1U7PMN0000E743------------,1420,1425,15 Apr 2021,1425,1480,1425,1465,45,37056900,53909084500,5933,1786.6,1470,726900,1465,804200,17150000000,17150000000,17150000000,14203200,27969500,99,140085,1
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,282,0,15 Apr 2021,0,290,280,280,-2,9663300,2748804600,945,20.7,282,95800,280,617200,6425160000,6425160000,6425160000,337900,906900,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1675,0,15 Apr 2021,0,1695,1670,1675,0,29400,49249000,30,87.0,1695,1500,1680,400,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,1110,0,15 Apr 2021,0,1130,1085,1085,-25,10986600,12149416500,2049,852.1,1090,28400,1085,213800,3560849376,3560849376,3560849376,2644600,2059800,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8275,0,15 Apr 2021,0,8300,8275,8275,0,114000,944327500,126,355.9,8300,26300,8250,52900,1000000000,1000000000,1000000000,38800,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,165,0,15 Apr 2021,0,168,162,164,-1,1107300,181433800,241,14.6,165,54800,164,15000,3889179559,3889179559,3889179559,0,10000,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XDCU60000A121------------,1195,1195,15 Apr 2021,1200,1200,1170,1190,-5,38983700,46042058000,6447,108.2,1190,931300,1185,3200,31985962000,31985962000,31985962000,11764300,15183700,2000252,2442300560,5
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,386,0,15 Apr 2021,0,450,376,396,10,49500,21329400,93,360.0,396,1600,376,100,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1100,0,15 Apr 2021,0,1115,1070,1100,0,4804700,5218406000,1088,100.0,1100,72200,1095,14800,3066660000,3066660000,3066660000,453300,706800,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,1020,0,15 Apr 2021,0,1030,990,995,-25,49009400,49210778000,7641,1625.6,1000,814000,995,4320000,21281523792,21281523792,21281523792,2935400,4300000,2843172,2828956140,34
15,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,326,0,15 Apr 2021,0,336,316,324,-2,1099300,354084800,334,294.5,326,19500,324,2600,11154923542,11154923542,11154923542,0,32500,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,74,0,15 Apr 2021,0,86,73,80,6,51930500,4213955200,3897,301.6,80,275400,79,10800,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,320,0,15 Apr 2021,0,330,302,302,-18,263900,85296000,151,241.6,308,1100,302,30100,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,294,0,15 Apr 2021,0,298,288,290,-4,13058100,3816441200,1147,35.3,292,232400,290,252100,9311800000,9311800000,9311800000,142400,634300,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,15 Apr 2021,0,50,50,50,0,3200,160000,7,75.9,50,6830800,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,436,0,15 Apr 2021,0,480,436,460,24,465100,211260200,101,60.7,460,7900,446,300,680000000,680000000,680000000,94800,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1X7XM80000A112------------,3170,3200,15 Apr 2021,3200,3210,3130,3140,-30,2751600,8701034000,1526,2502.6,3150,19700,3140,68900,4014694920,4014694920,4014694920,1465600,638300,12,38040,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,750,0,15 Apr 2021,0,800,750,800,50,26800,20988000,24,400.0,800,100,785,400,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,500,0,15 Apr 2021,0,625,482,625,125,2071700,1036518300,46,458.1,625,28300,510,1000,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,246,0,15 Apr 2021,0,260,234,236,-10,18900,4566200,32,39.7,250,1200,236,42200,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,226,0,15 Apr 2021,0,226,220,226,0,5400,1208400,7,34.8,238,300,226,10200,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,346,0,15 Apr 2021,0,344,322,344,-2,33400,10993400,30,171.9,344,6400,322,1300,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,266,0,15 Apr 2021,0,270,254,262,-4,160200,40786000,27,249.5,262,3400,256,500,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,290,0,15 Apr 2021,0,290,290,290,0,90500,26245000,16,263.6,290,902100,288,45500,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,310,0,15 Apr 2021,0,334,306,314,4,16853400,5354551600,2284,180.5,314,200500,312,40100,7954749000,7954749000,7954749000,2050000,226000,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,3740,0,15 Apr 2021,0,3700,3700,3700,-40,5000,18500000,3,151.0,3790,1000,3700,1000,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,197,0,15 Apr 2021,0,198,197,197,0,5900,1162400,13,153.9,198,200,194,1100,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,3750,0,15 Apr 2021,0,3760,3710,3730,-20,2054000,7686346000,493,196.3,3730,3000,3710,24300,1111111200,1109269200,1111111200,106100,92600,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M-1105000000D113------------,980,0,15 Apr 2021,0,990,960,970,-10,4428500,4320287000,1062,2475.2,975,25800,970,163200,41524501700,41524501700,41524501700,968900,957600,9500000,9218500000,5
34,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,50,0,15 Apr 2021,0,50,50,50,0,563100,28155000,48,125.0,50,4505400,0,0,9350000000,9350000000,9350000000,0,0,0,0,0
35,ANJT,Austindo Nusantara Jaya Tbk.,--U-1135000000D232------------,675,0,15 Apr 2021,0,675,650,675,0,900,605000,5,56.3,675,100,660,1000,3354175000,3354175000,3354175000,0,0,0,0,0
36,ANTM,Aneka Tambang Tbk.,CDMO1SDNR00000B146------------,2330,2340,15 Apr 2021,2340,2350,2300,2320,-10,109175800,254308300000,14736,1529.6,2330,529600,2320,3013500,24030764725,24030764725,24030764725,11832600,51753800,4717089,10896476480,2
37,APEX,Apexindo Pratama Duta Tbk.,--U-2105000000A131------------,448,0,15 Apr 2021,0,472,450,452,4,108600,49291400,115,28.9,454,100,452,6000,2659850000,2659850000,2659850000,0,0,0,0,0
38,APIC,Pacific Strategic Financial Tbk.,--M-2815000000G511------------,705,0,15 Apr 2021,0,720,705,710,5,10061800,7189311500,1567,755.2,715,132100,710,108100,11766313488,11766313488,11766313488,117700,0,2500000,1787500000,1
39,APII,Arita Prima Indonesia Tbk.,--U-2130000000C143------------,179,0,15 Apr 2021,0,179,177,177,-2,36000,6406200,22,80.5,179,12300,177,12900,1075760000,1075760000,1075760000,0,0,0,0,0
40,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,200,0,15 Apr 2021,0,200,200,200,0,200,40000,1,166.7,200,800,193,10000,1362671400,1362671400,1362671400,0,0,0,0,0
41,APLN,Agung Podomoro Land Tbk.,--M-1805000000H111------------,154,0,15 Apr 2021,0,156,153,154,0,6334400,975459500,646,42.2,155,769600,154,248000,22699326779,22699326779,22699326779,263900,178600,0,0,0
42,ARGO,Argo Pantes Tbk,--U-2100000000E413-E----------,1945,0,15 Apr 2021,0,1945,1930,1930,-15,10200,19708000,22,48.5,1945,700,1930,34100,335557450,335557450,335557450,200,0,0,0,0
43,ARII,Atlas Resources Tbk.,--U-2130000000A121------------,166,0,15 Apr 2021,0,170,166,170,4,96700,16360500,36,11.3,170,10800,169,27100,3000000000,3000000000,3000000000,0,0,0,0,0
44,ARKA,Arkha Jayanti Persada Tbk.,--U-2100000000C143------------,50,0,15 Apr 2021,0,50,50,50,0,246900,12345000,37,21.2,50,3296900,0,0,2000000000,2000000000,2000000000,0,0,0,0,0
45,ARMY,Armidian Karyatama Tbk.,--U-2100000000H111---L---Y----,50,0,15 Apr 2021,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,9006250000,0,0,0,0,0
46,ARNA,Arwana Citramulia Tbk.,--M-1135000000C121------------,725,0,15 Apr 2021,0,735,715,725,0,549700,396632000,186,4927.6,730,55400,725,8500,7341430976,7341430976,7341430976,57600,305600,0,0,0
47,ARTA,Arthavest Tbk,--U-2100000000E512------------,270,0,15 Apr 2021,0,276,266,270,0,22600,6093600,7,156.6,272,20000,270,4000,446674175,446674175,446674175,0,0,0,0,0
