No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3EM00000D232------------,8300,0,16 Jun 2021,0,8500,8250,8400,100,2307700,19379465000,1355,682.4,8425,7100,8400,32900,1924688333,1924688333,1924688333,151800,235400,591700,4999865000,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E-L--------,226,0,16 Jun 2021,0,230,214,214,-12,36166100,7986452600,2615,375.4,216,193900,214,2475200,2755125000,2755125000,2755125000,807500,245700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7050,0,16 Jun 2021,0,0,0,7050,0,0,0,0,1609.5,7050,2700,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U-1105000000C311------------,840,0,16 Jun 2021,0,875,825,860,20,63400,53251000,89,22.9,860,100000,850,11300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,CDMO1U7PMN0000E743M-----------,1370,1370,16 Jun 2021,1375,1390,1365,1380,10,14166100,19469351000,4514,1682.9,1385,128700,1380,180300,17150000000,17150000000,17150000000,8747400,4350300,100000,137500000,1
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,240,0,16 Jun 2021,0,244,238,240,0,3652200,875847200,474,17.7,240,20500,238,564500,6425160000,6425160000,6425160000,482300,14200,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2130000000D212------------,1970,0,16 Jun 2021,0,1975,1950,1955,-15,96000,188161500,65,101.6,1955,37700,1950,20000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1135400000J211------------,970,0,16 Jun 2021,0,975,940,945,-25,12118500,11536914000,2522,742.1,945,238000,940,223600,3560849376,3560849376,3560849376,7223100,508600,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,8175,0,16 Jun 2021,0,8275,8100,8125,-50,46700,380207500,105,349.5,8150,28600,8125,5600,1000000000,1000000000,1000000000,2200,100,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,166,0,16 Jun 2021,0,167,161,161,-5,1095200,177824600,222,14.4,163,48500,161,954100,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--MO1XD5U60000A121------------,1310,1300,16 Jun 2021,1300,1400,1290,1395,85,264328700,360492175500,24129,126.8,1395,6609600,1390,297000,31985962000,31985962000,31985962000,19686600,23108700,1656762,2266446510,3
12,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,380,0,16 Jun 2021,0,420,372,418,38,2700,1082800,13,380.0,418,1300,386,100,1000000000,1000000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--U-1135000000B111------------,1095,0,16 Jun 2021,0,1105,1050,1065,-30,4433700,4729286000,1661,96.8,1065,86800,1060,23600,3066660000,3066660000,3066660000,174500,162400,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--U-1105000000G111------------,1095,0,16 Jun 2021,0,1135,1065,1100,5,81144500,90020883500,8362,1797.2,1100,1213800,1095,4491600,21379233779,21379233779,21379233779,3858400,10071600,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,XRU-2105000000G111------------,426,0,16 Jun 2021,0,426,398,398,-28,514300,204976400,162,494.2,398,27455400,0,0,11154923542,11154923542,18405623844,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,66,0,16 Jun 2021,0,67,65,65,-1,1016700,66747000,168,245.1,66,112600,65,7100,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,352,0,16 Jun 2021,0,360,350,360,8,20300,7200600,31,288.0,360,3400,358,100,220000000,220000000,220000000,0,0,0,0,0
18,AISA,FKS Food Sejahtera Tbk.,--U-1105000000D222------------,228,0,16 Jun 2021,0,230,226,228,0,8513500,1936393200,627,27.8,230,606000,228,127600,9311800000,9311800000,9311800000,270900,811700,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512---L--------,50,0,16 Jun 2021,0,50,50,50,0,5400,270000,10,75.9,50,8479300,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,595,0,16 Jun 2021,0,595,555,585,-10,38000,21628000,43,77.2,580,7800,570,100,680000000,680000000,680000000,0,0,0,0,0
21,AKRA,AKR Corporindo Tbk.,--MO1X7XM80000A112------------,3230,3230,16 Jun 2021,3220,3230,3190,3220,-10,1975000,6333765000,708,2566.3,3220,206600,3210,500,4014694920,4014694920,4014694920,758500,1142500,84,269640,1
22,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,480,0,16 Jun 2021,0,550,448,448,-32,67200,35576100,55,224.0,448,23000,0,0,720000000,720000000,720000000,0,0,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,925,0,16 Jun 2021,0,920,865,880,-45,8428400,7453805500,1022,645.0,880,205400,875,50000,1100000000,1100000000,1100000000,1220400,202900,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,246,0,16 Jun 2021,0,258,240,240,-6,147400,36453400,62,40.4,244,5600,240,25500,507665055,507665055,507665055,0,41200,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,250,0,16 Jun 2021,0,248,240,240,-10,29800,7245200,7,36.9,248,700,240,4900,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,380,0,16 Jun 2021,0,376,376,376,-4,400,150400,1,187.9,376,800,356,100,2191870558,2191870558,2191870558,0,0,0,0,0
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,318,0,16 Jun 2021,0,334,310,310,-8,4050100,1263865000,116,295.2,312,700,308,86200,5001552516,5001552516,5001552516,3745900,0,0,0,0
28,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,284,0,16 Jun 2021,0,284,284,284,0,94800,26923200,14,258.2,286,292000,284,37900,3873500000,3873500000,3873500000,0,0,0,0,0
29,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,262,0,16 Jun 2021,0,274,260,262,0,2106500,561013600,500,150.6,262,2000,260,222600,7954749000,7954749000,7954749000,0,0,0,0,0
30,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,3800,0,16 Jun 2021,0,3800,3800,3800,0,200,760000,2,155.1,3920,200,3800,300,434000000,434000000,434000000,0,0,0,0,0
31,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,200,0,16 Jun 2021,0,268,202,254,54,4435700,1103607200,2165,198.4,254,203600,252,3900,1080000000,1080000000,1080000000,0,0,0,0,0
32,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,3600,0,16 Jun 2021,0,3610,3520,3520,-80,1938600,6915099000,1000,185.3,3540,100,3520,8500,1111111200,1109269200,1111111200,23300,110800,0,0,0
33,AMRT,Sumber Alfaria Trijaya Tbk.,--M-1105000000D113------------,1165,0,16 Jun 2021,0,1250,1170,1230,65,151724800,185732690000,13642,3138.6,1235,111600,1230,1103300,41524501700,41524501700,41524501700,6548400,35303900,0,0,0
34,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,50,0,16 Jun 2021,0,50,50,50,0,95900,4795000,21,125.0,50,6945000,0,0,9350000000,9350000000,9350000000,0,0,0,0,0
35,ANJT,Austindo Nusantara Jaya Tbk.,CDU-1135000000D232------------,680,0,16 Jun 2021,0,685,650,685,5,61300,41280500,19,57.1,690,2900,660,1100,3354175000,3354175000,3354175000,0,26900,0,0,0
36,ANTM,Aneka Tambang Tbk.,--MO1SDNR50000B146------------,2360,2330,16 Jun 2021,2320,2360,2300,2320,-40,77248800,179565221000,14468,1529.6,2330,947100,2320,2140900,24030764725,24030764725,24030764725,8894100,14505700,1443800,3401298800,2
37,APEX,Apexindo Pratama Duta Tbk.,--U-2105000000A131------------,775,0,16 Jun 2021,0,800,770,775,0,79200,61793500,78,49.6,775,34500,770,4500,2659850000,2659850000,2659850000,0,0,0,0,0
38,APIC,Pacific Strategic Financial Tbk.,--M-2815000000G511------------,790,0,16 Jun 2021,0,795,785,795,5,10183500,8052206000,2116,845.6,795,123800,790,8800,11766313488,11766313488,11766313488,45200,213300,2000000,1580000000,1
39,APII,Arita Prima Indonesia Tbk.,--U-2130000000C143------------,182,0,16 Jun 2021,0,184,181,184,2,172400,31399800,65,83.6,184,23400,183,3500,1075760000,1075760000,1075760000,0,0,0,0,0
40,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,190,0,16 Jun 2021,0,198,190,198,8,25500,4890900,9,165.0,198,21900,193,3000,1362671400,1362671400,1362671400,0,0,0,0,0
41,APLN,Agung Podomoro Land Tbk.,--M-1805000000H111------------,152,0,16 Jun 2021,0,156,150,152,0,30306200,4616364500,1530,41.6,153,248100,152,110400,22699326779,22699326779,22699326779,149300,135600,0,0,0
42,ARGO,Argo Pantes Tbk,--U-2100000000E413-E----------,1880,0,16 Jun 2021,0,1880,1750,1760,-120,16500,30829500,22,44.2,1765,100,1760,2900,335557450,335557450,335557450,500,0,0,0,0
43,ARII,Atlas Resources Tbk.,--U-2130000000A121------------,320,0,16 Jun 2021,0,370,298,308,-12,2678800,836120000,818,20.5,308,82300,302,10000,3131000000,3131000000,3131000000,0,0,0,0,0
44,ARKA,Arkha Jayanti Persada Tbk.,--U-2100000000C143------------,50,0,16 Jun 2021,0,50,50,50,0,9900,495000,7,21.2,50,5458200,0,0,2000000000,2000000000,2000000000,0,0,0,0,0
45,ARMY,Armidian Karyatama Tbk.,--U-2100000000H111---L---Y----,50,0,16 Jun 2021,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,9006250000,0,0,0,0,0
46,ARNA,Arwana Citramulia Tbk.,--M-1135000000C121------------,790,0,16 Jun 2021,0,790,765,775,-15,594600,461139000,227,5267.5,775,8000,770,113600,7341430976,7341430976,7341430976,43200,1000,0,0,0
47,ARTA,Arthavest Tbk,--U-2100000000E512------------,540,0,16 Jun 2021,0,540,505,505,-35,21600,11059000,30,292.9,505,39300,0,0,446674175,446674175,446674175,0,0,0,0,0
48,ARTI,Ratu Prabu Energi Tbk,--U-1100000000A132-E----------,50,0,16 Jun 2021,0,50,50,50,0,400,20000,2,12.3,50,278181600,0,0,7840000000,7840000000,7840000000,0,0,0,0,0
49,ARTO,Bank Jago Tbk.,--U-2100000000G111------------,12925,0,16 Jun 2021,0,14275,12925,14000,1075,65863000,913485710000,35333,85127.1,14000,363000,13975,97200,13717687500,13717687500,13717687500,3575300,20536500,9201600,111034816600,7
50,ASBI,Asuransi Bintang Tbk.,--U-2100000000G412------------,324,0,16 Jun 2021,0,340,302,302,-22,765500,236996200,268,229.3,310,1000,302,100,348386472,348386472,348386472,0,0,0,0,0
51,ASDM,Asuransi Dayin Mitra Tbk.,--U-1100000000G412------------,920,0,16 Jun 2021,0,955,915,920,0,10300,9633500,22,271.7,945,200,920,400,192000000,192000000,192000000,0,0,0,0,0
52,ASGR,Astra Graphia Tbk.,--M-1135000000C224------------,765,0,16 Jun 2021,0,770,760,770,5,379300,291246000,73,159.6,770,19400,765,69800,1348780500,1348780500,1348780500,40800,20000,0,0,0
53,ASII,Astra International Tbk.,--MO1UBACK0000C311------------,5150,5200,16 Jun 2021,5175,5200,5125,5150,0,29144900,150038432500,5225,3682.9,5175,1048200,5150,45300,40483553140,40483553140,40483553140,10778400,20493700,2332926,12008956400,4
54,ASJT,Asuransi Jasa Tania Tbk.,--U-2100000000G412------------,216,0,16 Jun 2021,0,226,216,226,10,169100,37944000,38,150.7,226,11600,222,5000,600000000,600000000,600000000,0,0,0,0,0
55,ASMI,Asuransi Maximus Graha Persada Tbk.,--U-1105000000G412------------,675,0,16 Jun 2021,0,685,665,675,0,40300,27233000,23,1250.0,670,21800,0,0,8958380460,8958380460,8958380460,0,0,0,0,0
56,ASPI,Andalan Sakti Primaindo Tbk.,--U-2100000000H111------------,54,0,16 Jun 2021,0,56,52,52,-2,4090500,219956200,144,49.5,54,10000,52,793400,681792805,331797805,681792805,0,0,0,0,0
57,ASRI,Alam Sutera Realty Tbk.,--M-1135000000H111------------,191,0,16 Jun 2021,0,192,185,187,-4,81690900,15407733900,3582,178.1,188,713800,187,55800,19649411888,19649411888,19649411888,1567300,711200,0,0,0
58,ASRM,Asuransi Ramayana Tbk.,--U-2100000000G412------------,1620,0,16 Jun 2021,0,1595,1590,1590,-30,2300,3661500,7,805.5,1590,900,1585,100,304283840,304283840,304283840,0,0,0,0,0
59,ASSA,Adi Sarana Armada Tbk.,--M-1815000000K132------------,2260,0,16 Jun 2021,0,2400,2250,2390,130,23311300,54426830000,4824,612.8,2400,503900,2390,59900,3397500000,3397500000,3397500000,5265200,2256400,0,0,0
60,ATAP,Trimitra Prawara Goldland Tbk.,--U-2130000000H111------------,110,0,16 Jun 2021,0,111,108,110,0,215700,23433100,50,110.0,110,6700,108,451400,1250000000,250000000,1250000000,0,0,0,0,0
61,ATIC,Anabatic Technologies Tbk.,--U-1105000000I121------------,930,0,16 Jun 2021,0,1160,950,1160,230,2002800,2291394500,1107,165.7,0,0,1160,490200,2315361355,2315361355,2315361355,3000,5000,0,0,0
62,AUTO,Astra Otoparts Tbk.,--M-11A5000000E111------------,1170,0,16 Jun 2021,0,1170,1155,1165,-5,424600,491503000,332,1053.6,1165,50100,1160,9200,4819733000,4819733000,4819733000,6500,126700,0,0,0
63,AYLS,Agro Yasa Lestari Tbk.,--U-2130000000B121------------,87,0,16 Jun 2021,0,89,86,86,-1,4779600,414060000,562,86.0,87,56500,86,57300,853423236,853423236,853423236,0,0,0,0,0
64,BABP,Bank MNC Internasional Tbk.,--U-2105000000G111------------,350,0,16 Jun 2021,0,340,326,326,-24,33978000,11111907200,2571,374.2,326,164679400,0,0,25099225963,25099225963,25099225963,0,21100,2900,1015000,1
65,BACA,Bank Capital Indonesia Tbk.,--U-2155000000G111------------,408,0,16 Jun 2021,0,426,396,402,-6,163476900,67006120800,8957,296.4,402,80600,400,1331800,7007620051,7007620051,7007620051,860500,1855500,26607800,11334906800,2
66,BAJA,Saranacentral Bajatama Tbk.,--U-2100000000B144------------,378,0,16 Jun 2021,0,378,362,364,-14,3163400,1162529800,629,145.6,364,1207100,362,382200,1800000000,1800000000,1800000000,35200,373600,0,0,0
67,BALI,Bali Towerindo Sentra Tbk.,--U-1135000000J321------------,570,0,16 Jun 2021,0,580,555,565,-5,746200,423485500,178,706.3,565,211700,560,152000,3934592500,3934592500,3934592500,100,0,0,0,0
68,BANK,Bank Net Indonesia Syariah Tbk.,--U-2130000000G111------------,2990,0,16 Jun 2021,0,3000,2920,2970,-20,37808500,111487381000,4853,2883.5,2970,159400,2960,251800,13061141834,5000000000,13061141834,6383900,978600,0,0,0
69,BAPA,Bekasi Asri Pemula Tbk.,--U-1130000000H111------------,50,0,16 Jun 2021,0,0,0,50,0,0,0,0,33.3,50,10350400,0,0,661784520,661784520,661784520,0,0,0,0,0
70,BAPI,Bhakti Agung Propertindo Tbk.,--U-2130000000H111------------,50,0,16 Jun 2021,0,50,50,50,0,3300,165000,4,33.3,50,64975600,0,0,5591740286,1677522286,5591740286,0,0,0,0,0
71,BATA,Sepatu Bata Tbk.,--U-1130000000E412------------,680,0,16 Jun 2021,0,0,0,680,0,0,0,0,8819.7,675,100,635,400,1300000000,1300000000,1300000000,0,0,0,0,0
