Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM00000D232------------,8800,0,25 May 2021,9075,8750,8775,-25,4923400,43890950000,2478,2021,05
ABBA,--U-2100000000E614-E----------,206,0,25 May 2021,232,206,222,16,119060600,26410613400,5599,2021,05
ABDA,--U-2105000000G412------------,7050,0,25 May 2021,0,0,7050,0,0,0,0,2021,05
ABMM,--U-1105000000C311------------,830,0,25 May 2021,845,800,820,-10,72800,60168500,61,2021,05
ACES,--MO1U7PMN0000E743------------,1420,1425,25 May 2021,1435,1400,1410,-10,7555800,10708006000,2812,2021,05
ACST,--U-1105000000J211------------,228,0,25 May 2021,240,224,234,6,13599600,3177716600,2483,2021,05
ADES,--U-2130000000D212------------,1640,0,25 May 2021,2030,1625,1885,245,1331700,2481495500,680,2021,05
ADHI,--M-1135400000J211------------,975,0,25 May 2021,1015,970,1000,25,17449700,17413583000,2870,2021,05
ADMF,--U-110F000000G211------------,8000,0,25 May 2021,8025,8000,8025,25,18300,146612500,54,2021,05
ADMG,--U-1130000000B111------------,156,0,25 May 2021,159,156,158,2,237900,37460800,108,2021,05
ADRO,XDMO1XD5U60000A121------------,1160,1175,25 May 2021,1195,1165,1170,10,78866700,92921424000,7103,2021,05
AGAR,--U-2130000000D231------------,398,0,25 May 2021,420,398,420,22,900,360400,6,2021,05
AGII,--U-1135000000B111------------,965,0,25 May 2021,1040,935,1025,60,13190200,13075032000,3427,2021,05
AGRO,--U-1105000000G111------------,805,0,25 May 2021,860,800,840,35,50961500,42638979000,4989,2021,05
AGRS,--U-2105000000G111------------,476,0,25 May 2021,466,444,444,-32,1736100,775576400,592,2021,05
AHAP,--U-2100000000G412------------,71,0,25 May 2021,71,67,69,-2,2215600,153106200,427,2021,05
AIMS,--U-2130000000A121------------,476,0,25 May 2021,486,468,468,-8,183300,87388400,120,2021,05
AISA,--U-1105000000D222------------,234,0,25 May 2021,244,234,242,8,10160100,2432597400,906,2021,05
AKKU,--U-2130000000E512------------,50,0,25 May 2021,50,50,50,0,4300,215000,11,2021,05
AKPI,--U-2130000000B113------------,545,0,25 May 2021,565,510,515,-30,222000,116132000,74,2021,05
AKRA,XDMO1X7XM80000A112------------,3110,3110,25 May 2021,3230,3110,3220,110,5783900,18387734000,1969,2021,05
AKSI,--U-2130000000K211------------,630,0,25 May 2021,630,625,625,-5,400,251500,3,2021,05
ALDO,--U-2130000000B131------------,795,0,25 May 2021,870,795,865,70,14488000,12186189000,1356,2021,05
ALKA,--U-2130000000B141------------,240,0,25 May 2021,244,240,244,4,500,120800,4,2021,05
ALMI,--U-2100000000B141-E----------,246,0,25 May 2021,260,240,240,-6,10400,2585600,15,2021,05
ALTO,--U-1100000000D212------------,386,0,25 May 2021,424,360,410,24,301000,118229600,74,2021,05
AMAG,--U-2105000000G412------------,292,0,25 May 2021,302,292,296,4,4579600,1353716000,119,2021,05
AMAN,--U-1135000000H111------------,286,0,25 May 2021,284,284,284,-2,145900,41435600,21,2021,05
AMAR,--U-2105000000G111------------,250,0,25 May 2021,256,242,248,-2,1772700,438769200,292,2021,05
AMFG,--U-1105000000C121------------,4070,0,25 May 2021,4150,4000,4150,80,33400,134189000,31,2021,05
AMIN,--U-2130000000C143------------,184,0,25 May 2021,198,184,198,14,2700,505000,9,2021,05
AMOR,--M-2105000000G311------------,4010,0,25 May 2021,4090,4000,4090,80,2934700,11853367000,993,2021,05
AMRT,XDM-1105000000D113------------,905,0,25 May 2021,935,905,935,30,2150600,1990711500,602,2021,05
ANDI,--U-2130000000D232------------,50,0,25 May 2021,50,50,50,0,53500,2675000,16,2021,05
ANJT,--U-1135000000D232------------,690,0,25 May 2021,715,645,695,5,37100,25418000,35,2021,05
ANTM,--MO1SDNR50000B146------------,2270,2310,25 May 2021,2410,2310,2330,60,186483800,439410326000,21430,2021,05
APEX,--U-2105000000A131------------,845,0,25 May 2021,875,820,835,-10,288600,242335500,256,2021,05
APIC,--M-2815000000G511------------,725,0,25 May 2021,745,720,745,20,10429800,7690688000,1710,2021,05
APII,--U-2130000000C143------------,186,0,25 May 2021,186,181,186,0,124000,22852900,25,2021,05
APLI,--U-1130000000B113------------,200,0,25 May 2021,202,190,202,2,716500,144419400,37,2021,05
APLN,--M-1805000000H111------------,147,0,25 May 2021,150,147,148,1,7611400,1130749100,598,2021,05
ARGO,--U-2100000000E413-E----------,1630,0,25 May 2021,1530,1530,1530,-100,100,153000,1,2021,05
ARII,--U-2130000000A121------------,436,0,25 May 2021,525,406,406,-30,13410100,6237814700,5050,2021,05
ARKA,--U-2100000000C143------------,50,0,25 May 2021,50,50,50,0,92400,4620000,4,2021,05
ARMY,--U-2100000000H111---L---Y----,50,0,25 May 2021,0,0,50,0,0,0,0,2021,05
ARNA,--M-1135000000C121------------,725,0,25 May 2021,730,715,725,0,484400,349845000,128,2021,05
ARTA,--U-2100000000E512------------,260,0,25 May 2021,260,252,258,-2,600,153400,6,2021,05
ARTI,--U-1100000000A132-E----------,50,0,25 May 2021,50,50,50,0,500,25000,5,2021,05
ARTO,--U-2100000000G111------------,10650,0,25 May 2021,11825,10600,11675,1025,74784000,851490472500,22534,2021,05
ASBI,--U-2100000000G412------------,290,0,25 May 2021,290,288,290,0,6600,1912000,14,2021,05
ASDM,--U-1100000000G412------------,870,0,25 May 2021,970,885,905,35,6300,5847000,29,2021,05
ASGR,--M-1135000000C224------------,765,0,25 May 2021,775,760,770,5,41900,32330500,38,2021,05
ASII,XDMO1UBACK0000C311------------,5100,5100,25 May 2021,5150,5050,5075,-25,45393500,231651702500,8016,2021,05
ASJT,--U-2100000000G412------------,222,0,25 May 2021,226,218,226,4,72600,15954400,25,2021,05
ASMI,--U-1105000000G412------------,660,0,25 May 2021,690,640,690,30,38400,24839500,16,2021,05
ASPI,--U-2100000000H111------------,52,0,25 May 2021,52,51,52,0,2224700,115345800,99,2021,05
ASRI,--M-1135000000H111------------,167,0,25 May 2021,174,166,169,2,35138400,6015327700,2004,2021,05
ASRM,--U-2100000000G412------------,1600,0,25 May 2021,1620,1600,1600,0,2100,3362000,6,2021,05
ASSA,--M-1815000000K132------------,2040,0,25 May 2021,2080,2020,2060,20,11627100,23829786000,1797,2021,05
ATAP,--U-2130000000H111------------,112,0,25 May 2021,150,106,113,1,6626400,853425100,1416,2021,05
ATIC,--U-1105000000I121------------,700,0,25 May 2021,715,700,715,15,400,282000,4,2021,05
AUTO,--M-11A5000000E111------------,1110,0,25 May 2021,1120,1105,1110,0,1105300,1228477500,463,2021,05
AYLS,--U-2130000000B121------------,98,0,25 May 2021,112,98,105,7,103371700,10947985900,9190,2021,05
BABP,--U-2105000000G111------------,125,0,25 May 2021,128,117,120,-5,621771000,75432812600,80973,2021,05
