Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3EM20000D232------------,11500,0,28 Jan 2021,11700,10950,11050,-450,2939800,33114617500,3436
ABBA,--U-2100000000E614-E----------,61,0,28 Jan 2021,61,57,57,-4,16047800,924947200,724
ABDA,--U-2105000000G412------------,5900,0,28 Jan 2021,5900,5900,5900,0,11000,64900000,5
ABMM,--U-1105000000C311------------,720,0,28 Jan 2021,770,700,715,-5,370700,260672000,131
ACES,--MO1UKPMN0000E743------------,1595,1590,28 Jan 2021,1645,1585,1630,35,28645200,46518780500,5045
ACST,--U-1100000000J211------------,402,0,28 Jan 2021,410,374,374,-28,84266400,32202321400,4487
ADES,--U-2130000000D212------------,1665,0,28 Jan 2021,1665,1550,1550,-115,529000,823004500,251
ADHI,--M-1835800000J211------------,1570,0,28 Jan 2021,1570,1465,1465,-105,52390900,78088212500,8341
ADMF,--U-110F000000G211------------,8625,0,28 Jan 2021,8625,8200,8525,-100,386300,3261640000,667
ADMG,--U-1130000000B111------------,168,0,28 Jan 2021,174,157,157,-11,2649800,430324400,358
ADRO,--MO1XDCU10000A121------------,1245,1230,28 Jan 2021,1275,1190,1200,-45,201003600,246616793500,18667
AGAR,--U-2130000000D231------------,476,0,28 Jan 2021,474,444,444,-32,5100,2367400,13
AGII,--M-1135000000B111------------,1500,0,28 Jan 2021,1395,1395,1395,-105,2741300,3824113500,485
AGRO,--M-1105000000G111------------,930,0,28 Jan 2021,970,865,865,-65,479948500,432490569000,38586
AGRS,--U-2105000000G111------------,202,0,28 Jan 2021,214,202,210,8,82500,16925800,104
AHAP,--U-2100000000G412------------,58,0,28 Jan 2021,61,55,58,0,38600,2231700,65
AIMS,--U-2130000000A121------------,150,0,28 Jan 2021,150,140,149,-1,2900,431400,15
AISA,--U-1100000000D222-E----------,276,0,28 Jan 2021,288,258,258,-18,52236700,13915250400,2643
AKKU,--U-2130000000E512------------,50,0,28 Jan 2021,50,50,50,0,700,35000,4
AKPI,--U-2130000000B113------------,460,0,28 Jan 2021,460,460,460,0,100,46000,1
AKRA,--MO1X3XM40000A112------------,2980,2980,28 Jan 2021,2980,2780,2810,-170,28290800,81490377000,5398
AKSI,--U-2130000000K211------------,610,0,28 Jan 2021,630,600,615,5,714000,440400000,164
ALDO,--U-2130000000B131------------,422,0,28 Jan 2021,440,420,420,-2,89200,37723800,34
ALKA,--U-2130000000B141------------,232,0,28 Jan 2021,280,230,254,22,56300,14591400,76
ALMI,--U-2100000000B141-E----------,260,0,28 Jan 2021,262,242,258,-2,12000,2956800,35
ALTO,--U-1100000000D212------------,312,0,28 Jan 2021,0,0,312,0,0,0,0
