Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM00000D232------------,8350,0,30 Agt 2021,8450,8350,8425,75,568600,4783540000,537,2021,08
ABBA,--U-2105000000E614-E-L--------,705,0,30 Agt 2021,725,680,690,-15,18614200,13131754000,2942,2021,08
ABDA,--U-2105000000G412------------,6950,0,30 Agt 2021,0,0,6950,0,0,0,0,2021,08
ABMM,--U-1105000000C311------------,1325,0,30 Agt 2021,1410,1300,1320,-5,165200,222203500,144,2021,08
ACES,--MO1S3PMN0000E743------------,1380,1410,30 Agt 2021,1440,1395,1425,45,15522100,22072225000,2498,2021,08
ACST,--U-1135000000J211------------,238,0,30 Agt 2021,246,238,242,4,28037500,6789093400,3342,2021,08
ADES,--U-2135000000D212------------,3150,0,30 Agt 2021,3220,3030,3170,20,517900,1608281000,425,2021,08
ADHI,--M-1835V50000J211------------,715,0,30 Agt 2021,740,715,730,15,18815600,13726552000,2614,2021,08
ADMF,--U-110F000000G211------------,7600,0,30 Agt 2021,7700,7625,7650,50,52400,401292500,87,2021,08
ADMG,--U-1130000000B111------------,214,0,30 Agt 2021,216,208,212,-2,1947400,410804200,356,2021,08
ADRO,--MO1XD5U60000A121------------,1245,1260,30 Agt 2021,1300,1260,1300,55,79496000,102214292500,7924,2021,08
AGAR,--U-2130000000D231------------,372,0,30 Agt 2021,374,372,372,0,15800,5890000,22,2021,08
AGII,XDM-1835400000B111------------,1250,0,30 Agt 2021,1335,1250,1330,80,11135400,14528426500,3259,2021,08
AGRO,--U-1100000000G111------------,2220,0,30 Agt 2021,2380,2250,2370,150,76324700,177604086000,14728,2021,08
AGRS,--U-2105000000G111------------,268,0,30 Agt 2021,284,268,268,0,20211500,5519966600,2440,2021,08
AHAP,--U-2100000000G412------------,58,0,30 Agt 2021,60,58,60,2,249200,14759400,120,2021,08
AIMS,--U-2130000000A121------------,352,0,30 Agt 2021,354,348,348,-4,72800,25471600,62,2021,08
AISA,--U-1105000000D222------------,202,0,30 Agt 2021,206,202,202,0,4744600,962330600,455,2021,08
AKKU,--U-2130000000E512------------,50,0,30 Agt 2021,50,50,50,0,1400,70000,6,2021,08
AKPI,XDU-2130000000B113------------,625,0,30 Agt 2021,630,615,620,-5,13900,8667500,32,2021,08
AKRA,--MO1S7XM80000A112------------,3810,3840,30 Agt 2021,3890,3810,3850,40,11150700,43003325000,3958,2021,08
AKSI,--U-2130000000K211------------,422,0,30 Agt 2021,440,422,424,2,8200,3547200,17,2021,08
ALDO,--U-2130000000B131------------,700,0,30 Agt 2021,770,695,770,70,9430300,6966765000,1711,2021,08
ALKA,--U-2130000000B141------------,220,0,30 Agt 2021,226,220,224,4,4200,946000,15,2021,08
ALMI,--U-2100000000B141-E----------,236,0,30 Agt 2021,274,232,242,6,234800,59268600,43,2021,08
ALTO,--U-1100000000D212------------,314,0,30 Agt 2021,312,294,304,-10,58900,17950000,62,2021,08
AMAG,--U-2105000000G412------------,314,0,30 Agt 2021,316,300,312,-2,210000,64948000,99,2021,08
AMAN,--U-1135000000H111------------,446,0,30 Agt 2021,446,442,442,-4,929000,413148000,199,2021,08
AMAR,--U-2105000000G111------------,292,0,30 Agt 2021,304,292,292,0,4817400,1425912600,670,2021,08
AMFG,--U-1105000000C121------------,3920,0,30 Agt 2021,4000,3910,3920,0,52800,210293000,19,2021,08
AMIN,--U-2130000000C143------------,191,0,30 Agt 2021,199,190,190,-1,43100,8259400,50,2021,08
AMOR,--M-2105000000G311------------,3410,0,30 Agt 2021,3490,3370,3390,-20,606400,2064343000,709,2021,08
AMRT,--M-1M00500000D113------------,1290,0,30 Agt 2021,1350,1300,1330,40,28046900,36989887500,2648,2021,08
ANDI,--U-2130000000D232------------,50,0,30 Agt 2021,50,50,50,0,20500,1025000,20,2021,08
ANJT,--U-1135000000D232------------,690,0,30 Agt 2021,705,685,685,-5,12900,8967500,17,2021,08
ANTM,--MO1XDARC0000B146------------,2260,2280,30 Agt 2021,2320,2280,2310,50,37542900,86402730000,7450,2021,08
APEX,--U-2105000000A131------------,535,0,30 Agt 2021,550,520,550,15,43800,23320500,65,2021,08
APIC,--M-2105000000G511------------,860,0,30 Agt 2021,885,855,880,20,13164900,11497107000,2350,2021,08
APII,--U-2130000000C143------------,175,0,30 Agt 2021,193,174,181,6,1481200,270656500,346,2021,08
APLI,--U-1130000000B113------------,202,0,30 Agt 2021,208,202,208,6,30900,6425000,14,2021,08
APLN,--M-1835400000H111------------,123,0,30 Agt 2021,125,122,123,0,7366100,909221800,505,2021,08
ARCI,--U-1105000000B143------------,610,0,30 Agt 2021,620,600,620,10,17169700,10433109500,559,2021,08
ARGO,--U-2100000000E413-E----------,1820,0,30 Agt 2021,1855,1850,1850,30,200,370500,2,2021,08
ARII,--U-2130000000A121------------,296,0,30 Agt 2021,296,286,296,0,122000,35729600,59,2021,08
ARKA,--U-2100000000C143------------,50,0,30 Agt 2021,50,50,50,0,118500,5925000,27,2021,08
ARMY,--U-2130000000H111------------,50,0,30 Agt 2021,0,0,50,0,0,0,0,2021,08
ARNA,--M-1135000000C121------------,810,0,30 Agt 2021,820,780,780,-30,2373900,1882350500,729,2021,08
ARTA,--U-2100000000E512------------,1110,0,30 Agt 2021,1125,1095,1100,-10,148700,165119000,161,2021,08
ARTI,--U-1100000000A132-E----------,50,0,30 Agt 2021,50,50,50,0,13300,665000,19,2021,08
ARTO,--U-2100000000G111------------,15525,0,30 Agt 2021,16025,15500,15725,200,19513400,306185795000,12036,2021,08
ASBI,--U-2100000000G412------------,272,0,30 Agt 2021,274,270,274,2,22500,6156600,23,2021,08
ASDM,XDU-1100000000G412------------,900,0,30 Agt 2021,915,890,900,0,30300,27154000,60,2021,08
ASGR,--U-1130000000C224------------,675,0,30 Agt 2021,685,675,680,5,214700,146047500,78,2021,08
ASII,--MO1UBACK0000C311------------,5050,5100,30 Agt 2021,5275,5100,5275,225,51914600,269931045000,9886,2021,08
ASJT,--U-2100000000G412------------,134,0,30 Agt 2021,135,129,130,-4,1089300,142847200,215,2021,08
ASMI,--U-1105000000G412------------,161,0,30 Agt 2021,170,150,150,-11,2119000,322262900,728,2021,08
ASPI,--U-2100000000H111------------,51,0,30 Agt 2021,52,50,50,-1,3775300,189262800,349,2021,08
ASRI,--M-1835M20000H111------------,155,0,30 Agt 2021,161,155,161,6,15573700,2476549100,1322,2021,08
ASRM,--U-2100000000G412------------,1545,0,30 Agt 2021,1545,1520,1540,-5,8700,13347000,6,2021,08
ASSA,--M-1805520000K132------------,2620,0,30 Agt 2021,2740,2640,2710,90,10992200,29617744000,2608,2021,08
ATAP,XDU-2130000000H111------------,101,0,30 Agt 2021,104,101,103,2,123500,12689700,49,2021,08
ATIC,--U-1105000000I121------------,805,0,30 Agt 2021,830,805,810,5,303000,245435500,222,2021,08
AUTO,--M-11A5000000E111------------,1015,0,30 Agt 2021,1025,1005,1015,0,1790300,1808446000,617,2021,08
AYLS,--U-2130000000B121------------,72,0,30 Agt 2021,75,70,71,-1,7807500,557752700,972,2021,08
