Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM00000D232------------,8525,0,20 Sep 2021,8500,8325,8325,-200,475400,3969267500,665,2021,09
ABBA,--U-2105000000E614-E-L--------,580,0,20 Sep 2021,585,565,565,-15,7464700,4263981000,1039,2021,09
ABDA,--U-2105000000G412------------,6950,0,20 Sep 2021,0,0,6950,0,0,0,0,2021,09
ABMM,--U-1105000000C311------------,1480,0,20 Sep 2021,1505,1380,1380,-100,228200,324381000,169,2021,09
ACES,--MO1S3PMN0000E743------------,1350,1350,20 Sep 2021,1355,1310,1310,-40,11236300,14847510000,3679,2021,09
ACST,--U-1135000000J211------------,250,0,20 Sep 2021,250,242,244,-6,8573200,2102070600,1204,2021,09
ADES,--U-2135000000D212------------,2940,0,20 Sep 2021,2940,2810,2850,-90,137100,391356000,235,2021,09
ADHI,--M-1835V50000J211------------,880,0,20 Sep 2021,900,855,860,-20,36535800,31971912500,5857,2021,09
ADMF,--U-110F000000G211------------,7675,0,20 Sep 2021,7700,7625,7650,-25,41200,315572500,97,2021,09
ADMG,--U-1130000000B111------------,220,0,20 Sep 2021,218,212,214,-6,4361700,934753400,679,2021,09
ADRO,--MO1XD5U60000A121------------,1335,1330,20 Sep 2021,1345,1315,1320,-15,50111200,66383523500,6449,2021,09
AGAR,--U-2130000000D231------------,370,0,20 Sep 2021,370,356,368,-2,2800,1021200,12,2021,09
AGII,--M-1835400000B111------------,1300,0,20 Sep 2021,1315,1285,1295,-5,2942000,3808169500,1033,2021,09
AGRO,--U-1100000000G111------------,2390,0,20 Sep 2021,2390,2270,2300,-90,48065300,111360736000,12383,2021,09
AGRS,--U-2105000000G111------------,254,0,20 Sep 2021,258,250,250,-4,8980000,2260880200,893,2021,09
AHAP,--U-2100000000G412------------,63,0,20 Sep 2021,67,63,63,0,7032100,452667100,1095,2021,09
AIMS,--U-2130000000A121------------,344,0,20 Sep 2021,344,332,332,-12,38900,13098400,61,2021,09
AISA,--U-1105000000D222------------,206,0,20 Sep 2021,210,206,208,2,6765100,1400475400,489,2021,09
AKKU,--U-2130000000E512-------Y----,50,0,20 Sep 2021,50,50,50,0,3200,160000,32,2021,09
AKPI,--U-2130000000B113------------,590,0,20 Sep 2021,600,590,600,10,11000,6497000,10,2021,09
AKRA,--MO1S7XM80000A112------------,3880,3900,20 Sep 2021,3900,3830,3860,-20,1917600,7386425000,801,2021,09
AKSI,--U-2130000000K211------------,430,0,20 Sep 2021,430,410,426,-4,3700,1588200,15,2021,09
ALDO,--U-2130000000B131------------,720,0,20 Sep 2021,750,715,735,15,9311900,6855019500,992,2021,09
ALKA,--U-2130000000B141------------,238,0,20 Sep 2021,244,226,242,4,51800,12378000,50,2021,09
ALMI,--U-2100000000B141-E----------,242,0,20 Sep 2021,250,230,238,-4,16300,3844800,30,2021,09
ALTO,--U-1100000000D212------------,322,0,20 Sep 2021,324,302,322,0,10700,3398000,16,2021,09
AMAG,--M-2105000000G412------------,326,0,20 Sep 2021,328,304,312,-14,176000,54337800,86,2021,09
AMAN,XDM-1135000000H111------------,448,0,20 Sep 2021,450,448,448,0,2686000,1203344000,192,2021,09
AMAR,--U-2105000000G111------------,300,0,20 Sep 2021,300,294,296,-4,1731900,513853800,159,2021,09
AMFG,--U-1105000000C121------------,3830,0,20 Sep 2021,3850,3850,3850,20,6000,23100000,1,2021,09
AMIN,--U-2130000000C143------------,193,0,20 Sep 2021,193,186,193,0,20500,3898500,30,2021,09
AMOR,--M-2105000000G311------------,4010,0,20 Sep 2021,4010,3910,4000,-10,4954300,19775758000,1812,2021,09
AMRT,--M-1M00500000D113------------,1435,0,20 Sep 2021,1420,1355,1370,-65,10782300,14945208500,2017,2021,09
ANDI,--U-2130000000D232------------,50,0,20 Sep 2021,50,50,50,0,67300,3365000,49,2021,09
ANJT,--U-1135000000D232------------,685,0,20 Sep 2021,685,680,685,0,26400,18032000,15,2021,09
ANTM,--MO1XDARC0000B146------------,2400,2380,20 Sep 2021,2390,2330,2350,-50,82487500,194017914000,14222,2021,09
APEX,--U-2105000000A131------------,545,0,20 Sep 2021,545,525,540,-5,26900,14379000,36,2021,09
APIC,--M-2105000000G511------------,855,0,20 Sep 2021,860,835,850,-5,9304000,7846835500,1985,2021,09
APII,--U-2130000000C143------------,180,0,20 Sep 2021,185,180,183,3,1023200,187031400,81,2021,09
APLI,--U-1130000000B113------------,208,0,20 Sep 2021,208,202,202,-6,19100,3870600,10,2021,09
APLN,--M-1835400000H111------------,132,0,20 Sep 2021,132,128,129,-3,18031800,2329415400,1153,2021,09
ARCI,--U-1105000000B143------------,570,0,20 Sep 2021,570,550,550,-20,15539000,8658990500,893,2021,09
ARGO,--U-2100000000E413-E----------,1825,0,20 Sep 2021,1810,1800,1800,-25,1200,2167000,6,2021,09
