Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3EM00000D232------------,8300,0,16 Jun 2021,8500,8250,8400,100,2307700,19379465000,1355
ABBA,--U-2100000000E614-E-L--------,226,0,16 Jun 2021,230,214,214,-12,36166100,7986452600,2615
ABDA,--U-2105000000G412------------,7050,0,16 Jun 2021,0,0,7050,0,0,0,0
ABMM,--U-1105000000C311------------,840,0,16 Jun 2021,875,825,860,20,63400,53251000,89
ACES,CDMO1U7PMN0000E743M-----------,1370,1370,16 Jun 2021,1390,1365,1380,10,14166100,19469351000,4514
ACST,--U-1105000000J211------------,240,0,16 Jun 2021,244,238,240,0,3652200,875847200,474
ADES,--U-2130000000D212------------,1970,0,16 Jun 2021,1975,1950,1955,-15,96000,188161500,65
ADHI,--M-1135400000J211------------,970,0,16 Jun 2021,975,940,945,-25,12118500,11536914000,2522
ADMF,--U-110F000000G211------------,8175,0,16 Jun 2021,8275,8100,8125,-50,46700,380207500,105
ADMG,--U-1130000000B111------------,166,0,16 Jun 2021,167,161,161,-5,1095200,177824600,222
ADRO,--MO1XD5U60000A121------------,1310,1300,16 Jun 2021,1400,1290,1395,85,264328700,360492175500,24129
AGAR,--U-2130000000D231------------,380,0,16 Jun 2021,420,372,418,38,2700,1082800,13
AGII,--U-1135000000B111------------,1095,0,16 Jun 2021,1105,1050,1065,-30,4433700,4729286000,1661
AGRO,--U-1105000000G111------------,1095,0,16 Jun 2021,1135,1065,1100,5,81144500,90020883500,8362
AGRS,XRU-2105000000G111------------,426,0,16 Jun 2021,426,398,398,-28,514300,204976400,162
AHAP,--U-2100000000G412------------,66,0,16 Jun 2021,67,65,65,-1,1016700,66747000,168
AIMS,--U-2130000000A121------------,352,0,16 Jun 2021,360,350,360,8,20300,7200600,31
AISA,--U-1105000000D222------------,228,0,16 Jun 2021,230,226,228,0,8513500,1936393200,627
AKKU,--U-2130000000E512---L--------,50,0,16 Jun 2021,50,50,50,0,5400,270000,10
AKPI,--U-2130000000B113------------,595,0,16 Jun 2021,595,555,585,-10,38000,21628000,43
AKRA,--MO1X7XM80000A112------------,3230,3230,16 Jun 2021,3230,3190,3220,-10,1975000,6333765000,708
AKSI,--U-2130000000K211------------,480,0,16 Jun 2021,550,448,448,-32,67200,35576100,55
ALDO,--U-2130000000B131------------,925,0,16 Jun 2021,920,865,880,-45,8428400,7453805500,1022
ALKA,--U-2130000000B141------------,246,0,16 Jun 2021,258,240,240,-6,147400,36453400,62
ALMI,--U-2100000000B141-E----------,250,0,16 Jun 2021,248,240,240,-10,29800,7245200,7
ALTO,--U-1100000000D212------------,380,0,16 Jun 2021,376,376,376,-4,400,150400,1
AMAG,--U-2105000000G412------------,318,0,16 Jun 2021,334,310,310,-8,4050100,1263865000,116
AMAN,--U-1135000000H111------------,284,0,16 Jun 2021,284,284,284,0,94800,26923200,14
AMAR,--U-2105000000G111------------,262,0,16 Jun 2021,274,260,262,0,2106500,561013600,500
AMFG,--U-1105000000C121------------,3800,0,16 Jun 2021,3800,3800,3800,0,200,760000,2
AMIN,--U-2130000000C143------------,200,0,16 Jun 2021,268,202,254,54,4435700,1103607200,2165
AMOR,--M-2105000000G311------------,3600,0,16 Jun 2021,3610,3520,3520,-80,1938600,6915099000,1000
AMRT,--M-1105000000D113------------,1165,0,16 Jun 2021,1250,1170,1230,65,151724800,185732690000,13642
ANDI,--U-2130000000D232------------,50,0,16 Jun 2021,50,50,50,0,95900,4795000,21
ANJT,CDU-1135000000D232------------,680,0,16 Jun 2021,685,650,685,5,61300,41280500,19
ANTM,--MO1SDNR50000B146------------,2360,2330,16 Jun 2021,2360,2300,2320,-40,77248800,179565221000,14468
APEX,--U-2105000000A131------------,775,0,16 Jun 2021,800,770,775,0,79200,61793500,78
APIC,--M-2815000000G511------------,790,0,16 Jun 2021,795,785,795,5,10183500,8052206000,2116
APII,--U-2130000000C143------------,182,0,16 Jun 2021,184,181,184,2,172400,31399800,65
APLI,--U-1130000000B113------------,190,0,16 Jun 2021,198,190,198,8,25500,4890900,9
APLN,--M-1805000000H111------------,152,0,16 Jun 2021,156,150,152,0,30306200,4616364500,1530
ARGO,--U-2100000000E413-E----------,1880,0,16 Jun 2021,1880,1750,1760,-120,16500,30829500,22
ARII,--U-2130000000A121------------,320,0,16 Jun 2021,370,298,308,-12,2678800,836120000,818
ARKA,--U-2100000000C143------------,50,0,16 Jun 2021,50,50,50,0,9900,495000,7
ARMY,--U-2100000000H111---L---Y----,50,0,16 Jun 2021,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,790,0,16 Jun 2021,790,765,775,-15,594600,461139000,227
ARTA,--U-2100000000E512------------,540,0,16 Jun 2021,540,505,505,-35,21600,11059000,30
ARTI,--U-1100000000A132-E----------,50,0,16 Jun 2021,50,50,50,0,400,20000,2
ARTO,--U-2100000000G111------------,12925,0,16 Jun 2021,14275,12925,14000,1075,65863000,913485710000,35333
ASBI,--U-2100000000G412------------,324,0,16 Jun 2021,340,302,302,-22,765500,236996200,268
ASDM,--U-1100000000G412------------,920,0,16 Jun 2021,955,915,920,0,10300,9633500,22
ASGR,--M-1135000000C224------------,765,0,16 Jun 2021,770,760,770,5,379300,291246000,73
ASII,--MO1UBACK0000C311------------,5150,5200,16 Jun 2021,5200,5125,5150,0,29144900,150038432500,5225
ASJT,--U-2100000000G412------------,216,0,16 Jun 2021,226,216,226,10,169100,37944000,38
ASMI,--U-1105000000G412------------,675,0,16 Jun 2021,685,665,675,0,40300,27233000,23
ASPI,--U-2100000000H111------------,54,0,16 Jun 2021,56,52,52,-2,4090500,219956200,144
ASRI,--M-1135000000H111------------,191,0,16 Jun 2021,192,185,187,-4,81690900,15407733900,3582
ASRM,--U-2100000000G412------------,1620,0,16 Jun 2021,1595,1590,1590,-30,2300,3661500,7
ASSA,--M-1815000000K132------------,2260,0,16 Jun 2021,2400,2250,2390,130,23311300,54426830000,4824
ATAP,--U-2130000000H111------------,110,0,16 Jun 2021,111,108,110,0,215700,23433100,50
ATIC,--U-1105000000I121------------,930,0,16 Jun 2021,1160,950,1160,230,2002800,2291394500,1107
AUTO,--M-11A5000000E111------------,1170,0,16 Jun 2021,1170,1155,1165,-5,424600,491503000,332
AYLS,--U-2130000000B121------------,87,0,16 Jun 2021,89,86,86,-1,4779600,414060000,562
BABP,--U-2105000000G111------------,350,0,16 Jun 2021,340,326,326,-24,33978000,11111907200,2571
BACA,--U-2155000000G111------------,408,0,16 Jun 2021,426,396,402,-6,163476900,67006120800,8957
BAJA,--U-2100000000B144------------,378,0,16 Jun 2021,378,362,364,-14,3163400,1162529800,629
BALI,--U-1135000000J321------------,570,0,16 Jun 2021,580,555,565,-5,746200,423485500,178
BANK,--U-2130000000G111------------,2990,0,16 Jun 2021,3000,2920,2970,-20,37808500,111487381000,4853
BAPA,--U-1130000000H111------------,50,0,16 Jun 2021,0,0,50,0,0,0,0
BAPI,--U-2130000000H111------------,50,0,16 Jun 2021,50,50,50,0,3300,165000,4
