Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDM-1M3EM00000D232------------,10325,0,14 Oct 2021,10675,10350,10375,50,3658800,38478340000,3205,2021,10
ABBA,--U-2105000000E614-E----------,380,0,14 Oct 2021,452,356,430,50,110095600,46239442400,12208,2021,10
ABDA,--U-2105000000G412------------,6950,0,14 Oct 2021,0,0,6950,0,0,0,0,2021,10
ABMM,--U-1105000000C311------------,1495,0,14 Oct 2021,1500,1455,1485,-10,10135600,15063692000,740,2021,10
ACES,--MO1S3PMN0000E743------------,1410,1410,14 Oct 2021,1450,1410,1420,10,22294500,31833985000,4466,2021,10
ACST,--U-1135000000J211------------,266,0,14 Oct 2021,290,266,278,12,102201500,28584105600,6258,2021,10
ADES,--U-2135000000D212------------,2570,0,14 Oct 2021,2570,2510,2550,-20,431400,1096373000,231,2021,10
ADHI,--M-1835V50000J211------------,1150,0,14 Oct 2021,1200,1150,1180,30,44452600,52540347500,7769,2021,10
ADMF,--U-110F000000G211------------,7925,0,14 Oct 2021,8050,7925,7925,0,341900,2730395000,435,2021,10
ADMG,--U-1130000000B111------------,216,0,14 Oct 2021,230,216,222,6,14748600,3287516600,1845,2021,10
ADRO,--MO1XD5U60000A121------------,1860,1855,14 Oct 2021,1885,1840,1855,-5,129722500,241019639000,14756,2021,10
AGAR,--U-2130000000D231------------,354,0,14 Oct 2021,360,346,350,-4,33400,11711800,40,2021,10
AGII,--M-1835400000B111------------,1555,0,14 Oct 2021,1575,1515,1535,-20,7951800,12238863000,2779,2021,10
AGRO,--U-1100000000G111------------,1850,0,14 Oct 2021,1900,1830,1865,15,105969200,197192829500,17591,2021,10
AGRS,--U-2105000000G111------------,198,0,14 Oct 2021,202,195,197,-1,6267000,1238630000,858,2021,10
AHAP,--U-2100000000G412------------,64,0,14 Oct 2021,67,63,65,1,7520300,488692000,663,2021,10
AIMS,--U-2130000000A121------------,364,0,14 Oct 2021,398,364,378,14,642500,249278400,223,2021,10
AISA,--U-1105000000D222--------G---,240,0,14 Oct 2021,244,232,238,-2,23373200,5537075400,1616,2021,10
AKKU,--U-2130000000E512------------,50,0,14 Oct 2021,50,50,50,0,14600,730000,22,2021,10
AKPI,--U-2130000000B113------------,645,0,14 Oct 2021,660,630,630,-15,11400,7419500,19,2021,10
AKRA,--MO1H7XM80000A112------------,4330,4340,14 Oct 2021,4440,4290,4340,10,10242900,44733161000,2304,2021,10
AKSI,--U-2130000000K211------------,424,0,14 Oct 2021,424,424,424,0,1300,551200,4,2021,10
ALDO,--U-2130000000B131------------,715,0,14 Oct 2021,725,715,715,0,4043600,2905696500,509,2021,10
ALKA,--U-2130000000B141--------G---,232,0,14 Oct 2021,250,230,240,8,15000,3689600,50,2021,10
ALMI,--U-2100000000B141-E----------,238,0,14 Oct 2021,238,238,238,0,18800,4474400,8,2021,10
ALTO,--U-1100000000D212------------,318,0,14 Oct 2021,302,300,300,-18,143500,43063600,27,2021,10
AMAG,--M-2105000000G412------------,336,0,14 Oct 2021,340,332,338,2,72100,24287000,29,2021,10
AMAN,--M-1135000000H111------------,474,0,14 Oct 2021,478,474,476,2,2376700,1128183000,158,2021,10
AMAR,--U-2105000000G111------------,272,0,14 Oct 2021,274,268,270,-2,811300,218593000,142,2021,10
AMFG,--U-1105000000C121------------,3780,0,14 Oct 2021,3900,3850,3900,120,7800,30125000,11,2021,10
AMIN,--U-2130000000C143------------,191,0,14 Oct 2021,189,184,188,-3,25600,4747600,25,2021,10
AMOR,--M-2105000000G311------------,3870,0,14 Oct 2021,3890,3670,3820,-50,985600,3772812000,2012,2021,10
AMRT,--M-1M00500000D113------------,1175,0,14 Oct 2021,1275,1170,1245,70,19869300,24571736000,4027,2021,10
ANDI,--U-2130000000D232------------,50,0,14 Oct 2021,50,50,50,0,141600,7080000,54,2021,10
ANJT,--U-1135000000D232------------,745,0,14 Oct 2021,770,745,750,5,189800,144231500,79,2021,10
ANTM,--MO1XDARC0000B146------------,2340,2350,14 Oct 2021,2420,2340,2420,80,189624300,453723538000,25796,2021,10
APEX,--U-2105000000A131------------,540,0,14 Oct 2021,550,545,550,10,37400,20503500,44,2021,10
APIC,--M-2105000000G511------------,900,0,14 Oct 2021,905,880,900,0,9161300,8171878500,875,2021,10
APII,--U-2130000000C143------------,180,0,14 Oct 2021,185,180,185,5,283100,51981700,25,2021,10
APLI,--U-1130000000B113------------,200,0,14 Oct 2021,206,199,204,4,121700,24941300,16,2021,10
APLN,--M-1835400000H111------------,143,0,14 Oct 2021,151,143,150,7,50462300,7481978000,3041,2021,10
ARCI,--U-1105000000B143------------,605,0,14 Oct 2021,650,600,615,10,15937100,9863241000,2272,2021,10
ARGO,--U-2100000000E413-E----------,1700,0,14 Oct 2021,1770,1590,1750,50,6700,11422000,13,2021,10
ARII,--U-2130000000A121------------,326,0,14 Oct 2021,330,310,330,4,101300,32713200,37,2021,10
ARKA,--U-2100000000C143------------,54,0,14 Oct 2021,63,51,56,2,336472700,19693573100,13592,2021,10
ARMY,--U-2130000000H111---L--------,50,0,14 Oct 2021,0,0,50,0,0,0,0,2021,10
ARNA,--M-1135000000C121------------,750,0,14 Oct 2021,755,730,745,-5,2628300,1934510000,538,2021,10
ARTA,--U-2100000000E512------------,1700,0,14 Oct 2021,1775,1710,1745,45,110000,192430000,74,2021,10
ARTI,--U-1100000000A132-E----------,50,0,14 Oct 2021,50,50,50,0,400,20000,4,2021,10
ARTO,--U-2100000000G111------------,12250,0,14 Oct 2021,12750,11800,12375,125,37990300,470832542500,21718,2021,10
ASBI,--U-2100000000G412------------,294,0,14 Oct 2021,300,280,294,0,834100,241099600,107,2021,10
ASDM,--U-1100000000G412------------,910,0,14 Oct 2021,925,905,910,0,15300,13990500,29,2021,10
ASGR,CDM-1130000000C224------------,740,0,14 Oct 2021,750,720,730,-10,3151900,2296838500,596,2021,10
ASII,XDMO1UBAC70000C311------------,6275,6300,14 Oct 2021,6450,6125,6225,-50,104502800,651586965000,20684,2021,10
ASJT,--U-2100000000G412------------,146,0,14 Oct 2021,147,142,145,-1,526100,75899900,87,2021,10
ASMI,--U-1105000000G412------------,320,0,14 Oct 2021,332,298,298,-22,1356800,413503400,531,2021,10
ASPI,--U-2100000000H111------------,62,0,14 Oct 2021,65,59,60,-2,20431500,1268812000,1777,2021,10
ASRI,--M-1835M20000H111------------,194,0,14 Oct 2021,202,193,195,1,95057300,18689450000,10752,2021,10
ASRM,--U-2100000000G412------------,1875,0,14 Oct 2021,1845,1745,1845,-30,2600,4572500,7,2021,10
ASSA,--M-18055B0000K132------------,3780,0,14 Oct 2021,3800,3520,3520,-260,28000300,100734614000,11400,2021,10
ATAP,--U-2130000000H111------------,101,0,14 Oct 2021,100,99,100,-1,39200,3881000,23,2021,10
ATIC,--U-1105000000I121------------,625,0,14 Oct 2021,640,620,625,0,276900,173106500,87,2021,10
AUTO,XDM-11A5000000E111------------,1100,0,14 Oct 2021,1145,1100,1140,40,4287500,4855016000,1478,2021,10
AYLS,--U-2130000000B121-----------X,208,0,14 Oct 2021,196,194,194,-14,4576800,887940000,444,2021,10
BABP,--U-2105000000G111------------,240,0,14 Oct 2021,246,226,242,2,194539900,46054315000,9935,2021,10
