Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDM-1M3EM00000D232------------,9750,0,07 May 2021,9925,9700,9725,-25,1115600,10921307500,1192,2021,05
ABBA,--U-2100000000E614-E----------,226,0,07 May 2021,232,216,224,-2,37055900,8272029200,2572,2021,05
ABDA,--U-2105000000G412------------,7025,0,07 May 2021,0,0,7025,0,0,0,0,2021,05
ABMM,--U-1105000000C311------------,780,0,07 May 2021,780,760,780,0,26800,20592000,34,2021,05
ACES,--MO1U7PMN0000E743------------,1470,1480,07 May 2021,1490,1465,1480,10,10492700,15537813500,2191,2021,05
ACST,--U-1105000000J211------------,290,0,07 May 2021,290,278,280,-10,17001000,4803347000,1631,2021,05
ADES,--U-2130000000D212------------,1675,0,07 May 2021,1700,1660,1665,-10,50900,85591500,52,2021,05
ADHI,--M-1135400000J211------------,1175,0,07 May 2021,1190,1160,1165,-10,4047700,4738886000,1210,2021,05
ADMF,--U-110F000000G211------------,8075,0,07 May 2021,8100,8050,8075,0,48000,387467500,78,2021,05
ADMG,--U-1130000000B111------------,167,0,07 May 2021,171,167,167,0,637800,107201700,196,2021,05
ADRO,XDMO1XD5U60000A121------------,1185,1195,07 May 2021,1210,1180,1185,0,63337000,75349964500,7143,2021,05
AGAR,--U-2130000000D231------------,428,0,07 May 2021,440,428,428,0,3000,1311800,8,2021,05
AGII,--U-1135000000B111------------,1110,0,07 May 2021,1125,1095,1095,-15,2595000,2865492000,891,2021,05
AGRO,--U-1105000000G111------------,940,0,07 May 2021,950,910,910,-30,37659900,34968920500,5480,2021,05
AGRS,--U-2105000000G111------------,456,0,07 May 2021,570,426,570,114,21800500,11694238700,4711,2021,05
AHAP,--U-2100000000G412------------,71,0,07 May 2021,72,70,71,0,994000,69873100,106,2021,05
AIMS,--U-2130000000A121------------,530,0,07 May 2021,610,494,494,-36,4041500,2152134700,1911,2021,05
AISA,--U-1105000000D222------------,280,0,07 May 2021,282,272,274,-6,21793900,6001081200,1144,2021,05
AKKU,--U-2130000000E512------------,50,0,07 May 2021,50,50,50,0,1900,95000,9,2021,05
AKPI,--U-2130000000B113------------,590,0,07 May 2021,590,555,585,-5,2400,1344500,15,2021,05
AKRA,CDMO1X7XM80000A112------------,3370,3370,07 May 2021,3380,3230,3240,-130,6922500,22653819000,2943,2021,05
AKSI,--U-2130000000K211------------,785,0,07 May 2021,800,775,785,0,1000,788500,9,2021,05
ALDO,--U-2130000000B131------------,890,0,07 May 2021,930,850,870,-20,19353800,17503798500,3052,2021,05
ALKA,--U-2130000000B141------------,254,0,07 May 2021,260,238,242,-12,14100,3465800,20,2021,05
ALMI,--U-2100000000B141-E----------,236,0,07 May 2021,236,236,236,0,800,188800,4,2021,05
ALTO,--U-1100000000D212------------,320,0,07 May 2021,318,312,318,-2,5700,1781800,15,2021,05
AMAG,--U-2105000000G412------------,294,0,07 May 2021,296,280,282,-12,70500,20230000,71,2021,05
AMAN,--U-1135000000H111------------,286,0,07 May 2021,288,286,288,2,1516000,433615600,33,2021,05
AMAR,--U-2105000000G111------------,274,0,07 May 2021,282,270,274,0,2257400,622524000,285,2021,05
AMFG,--U-1105000000C121------------,3830,0,07 May 2021,3800,3800,3800,-30,400,1520000,3,2021,05
AMIN,--U-2130000000C143------------,192,0,07 May 2021,197,190,190,-2,56700,10817700,18,2021,05
