Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM00000D232------------,9975,0,01 Dec 2021,9975,9725,9775,-200,1761400,17283725000,1918
ABBA,--U-2105000000E614-E-L--------,400,0,01 Dec 2021,408,400,400,0,2726700,1097590600,585
ABDA,--U-2105000000G412------------,6575,0,01 Dec 2021,0,0,6575,0,0,0,0
ABMM,--U-1105000000C311------------,1450,0,01 Dec 2021,1510,1430,1460,10,10319400,15199473000,1584
ACES,--MO1H3EMN0000E743------------,1305,1300,01 Dec 2021,1320,1260,1270,-35,22510500,28839452500,4834
ACST,--U-1105000000J211------------,230,0,01 Dec 2021,240,230,230,0,11797900,2751652800,918
ADES,--U-2135000000D212------------,2950,0,01 Dec 2021,2990,2930,2930,-20,79700,235098000,100
ADHI,--M-1835V50000J211------------,1025,0,01 Dec 2021,1055,1015,1020,-5,20673900,21353583000,4178
ADMF,--U-110F000000G211------------,7700,0,01 Dec 2021,7725,7675,7700,0,82800,637855000,131
ADMG,--U-1130000000B111------------,210,0,01 Dec 2021,212,200,202,-8,3162000,642537600,352
ADRO,--MO1XD5U60000A121------------,1700,1730,01 Dec 2021,1775,1700,1755,55,146798700,256736833500,15103
AGAR,--U-2130000000D231------------,340,0,01 Dec 2021,340,340,340,0,7000,2380000,7
AGII,--M-1835400000B111------------,1600,0,01 Dec 2021,1610,1490,1490,-110,21342200,32837449000,7494
AGRO,XRU-1100000000G111------------,2130,0,01 Dec 2021,2150,2050,2070,-60,21622900,44993098000,5841
AGRS,--U-2105000000G111------------,177,0,01 Dec 2021,179,172,173,-4,6880300,1199705500,676
AHAP,--U-2100000000G412------------,65,0,01 Dec 2021,73,65,66,1,34154300,2359984300,3080
AIMS,--U-2130000000A121------------,486,0,01 Dec 2021,480,452,452,-34,2545100,1153346600,548
AISA,--U-1135000000D222------------,208,0,01 Dec 2021,210,204,204,-4,7604700,1561879600,689
AKKU,--U-2130000000E512------------,50,0,01 Dec 2021,50,50,50,0,21100,1055000,9
AKPI,--U-2130000000B113------------,860,0,01 Dec 2021,1050,860,960,100,1575600,1563698500,1237
AKRA,--MO1HGXM80000A112------------,3970,3970,01 Dec 2021,4190,3950,4190,220,18718000,76779830000,4524
AKSI,--U-2130000000K211------------,416,0,01 Dec 2021,440,414,418,2,64100,27029200,65
ALDO,--U-2130000000B131------------,1020,0,01 Dec 2021,1140,960,1040,20,4624600,4767389500,1736
ALKA,--U-2130000000B141------------,244,0,01 Dec 2021,246,240,244,0,30400,7410800,20
ALMI,--U-2100000000B141-E----------,246,0,01 Dec 2021,248,232,248,2,2400,581800,13
ALTO,--U-1100000000D212------------,280,0,01 Dec 2021,280,276,276,-4,6000,1671200,9
AMAG,--M-2105000000G412------------,348,0,01 Dec 2021,358,342,344,-4,132300,45653000,49
AMAN,--M-1135000000H111------------,530,0,01 Dec 2021,530,525,530,0,1586300,840604500,92
AMAR,--U-2105000000G111------------,300,0,01 Dec 2021,316,298,306,6,4697600,1438176000,319
AMFG,--U-1105000000C121------------,4550,0,01 Dec 2021,4630,4570,4610,60,9700,44670000,16
AMIN,--U-2130000000C143------------,214,0,01 Dec 2021,216,200,200,-14,110500,22470000,127
AMOR,XDM-2105000000G311------------,4020,0,01 Dec 2021,4030,3900,4030,10,710300,2833310000,906
AMRT,--M-1M00500000D113------------,1180,0,01 Dec 2021,1195,1165,1195,15,10425600,12263948500,2320
ANDI,--U-2130000000D232------------,50,0,01 Dec 2021,50,50,50,0,357600,17880000,39
ANJT,--U-1135000000D232------------,970,0,01 Dec 2021,985,920,960,-10,70100,65941500,68
ANTM,--MO1XDARC0000B146------------,2300,2300,01 Dec 2021,2320,2250,2270,-30,83612700,190679212000,18607
APEX,--U-2135000000A131------------,535,0,01 Dec 2021,555,525,555,20,34200,18090500,40
APIC,--M-2105000000G511------------,1090,0,01 Dec 2021,1090,1070,1075,-15,12099600,13076083000,1168
APII,--U-2130000000C143------------,186,0,01 Dec 2021,242,186,232,46,7778500,1771879400,1850
APLI,--U-1130000000B113------------,216,0,01 Dec 2021,216,202,210,-6,77300,15885600,37
APLN,--M-1835000000H111------------,129,0,01 Dec 2021,130,124,127,-2,8856000,1118030700,462
ARCI,--M-1135000000B143------------,550,0,01 Dec 2021,560,545,550,0,4016600,2209439500,576
ARGO,--U-2100000000E413-E----------,1500,0,01 Dec 2021,1610,1510,1610,110,400,614000,2
ARII,--U-2130000000A121------------,254,0,01 Dec 2021,274,240,240,-14,329900,81071000,57
ARKA,--U-2100000000C143------------,55,0,01 Dec 2021,59,54,55,0,20077000,1131422800,1386
ARMY,--U-2130000000H111------------,50,0,01 Dec 2021,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,835,0,01 Dec 2021,850,825,850,15,1284700,1077517000,540
ARTA,--U-2100000000E512------------,2050,0,01 Dec 2021,2060,2000,2040,-10,32800,66074000,31
ARTI,--U-1100000000A132-E----------,50,0,01 Dec 2021,0,0,50,0,0,0,0
ARTO,--U-2100000000G111------------,15825,0,01 Dec 2021,15850,15025,15550,-275,20305900,314129612500,12931
ASBI,--U-2100000000G412------------,298,0,01 Dec 2021,318,282,304,6,8100,2452200,32
ASDM,--U-1100000000G412------------,965,0,01 Dec 2021,945,935,945,-20,22000,20789000,11
ASGR,--M-1130000000C224------------,765,0,01 Dec 2021,785,760,775,10,300000,231043500,111
ASII,--MO1UBAC70000C311------------,5775,5825,01 Dec 2021,5850,5625,5650,-125,102412800,584672420000,16416
ASJT,--U-2100000000G412------------,155,0,01 Dec 2021,167,155,158,3,19123500,3097149500,2140
ASMI,--U-1105000000G412------------,290,0,01 Dec 2021,300,272,272,-18,269600,75937200,97
ASPI,--U-2130000000H111------------,70,0,01 Dec 2021,72,67,69,-1,1564300,107519800,253
ASRI,--M-1835M20000H111------------,172,0,01 Dec 2021,173,165,167,-5,27707800,4652623300,2000
ASRM,--U-2100000000G412------------,1645,0,01 Dec 2021,1655,1640,1655,10,4600,7568000,10
ASSA,--M-18255B0000K132------------,3700,0,01 Dec 2021,3700,3570,3700,0,8127000,29508934000,3597
ATAP,--U-2130000000H111------------,175,0,01 Dec 2021,181,163,163,-12,12451100,2116510800,2275
ATIC,--U-1105000000I121------------,740,0,01 Dec 2021,750,690,690,-50,1096600,779850000,549
AUTO,--M-1135000000E111------------,1250,0,01 Dec 2021,1275,1205,1205,-45,8334000,10236857000,2177
AYLS,--U-2130000000B121------------,196,0,01 Dec 2021,262,195,212,16,407252600,95688515300,36445
BABP,--U-2105000000G111------------,189,0,01 Dec 2021,190,181,185,-4,114021600,21020848200,5188
BACA,--U-2105000000G111------------,264,0,01 Dec 2021,268,260,262,-2,20886100,5491643200,1486
BAJA,--U-2100000000B144------------,342,0,01 Dec 2021,346,334,334,-8,857500,289821200,298
BALI,--M-1135000000J321------------,910,0,01 Dec 2021,925,900,905,-5,1340800,1225574500,194
BANK,--U-2135400000G111------------,2800,0,01 Dec 2021,2840,2610,2610,-190,36581500,98476896000,8915
BAPA,--U-1130000000H111------------,69,0,01 Dec 2021,73,65,72,3,34516100,2400112100,2866
BAPI,--U-2130000000H111------------,50,0,01 Dec 2021,50,50,50,0,4700,235000,11
BATA,--U-1130000000E412------------,500,0,01 Dec 2021,500,482,500,0,300,148200,3
BAYU,--U-2130000000E513------------,1090,0,01 Dec 2021,1100,1090,1090,0,6300,6878000,4
BBCA,XDMO1UQNCN0000G111------------,7275,7275,01 Dec 2021,7450,7275,7300,25,76538100,562521305000,18096
BBHI,--U-2105000000G111------------,6900,0,01 Dec 2021,7125,6700,6950,50,2239700,15461795000,1754
BBKP,--U-1105000000G111------------,298,0,01 Dec 2021,302,284,286,-12,446727300,130248889200,13330
BBLD,--U-2100000000G211------------,400,0,01 Dec 2021,400,394,394,-6,243500,96229600,18
BBMD,--U-1105000000G111------------,2010,0,01 Dec 2021,2100,2020,2020,10,22100,45596000,34
BBNI,--MO1UQSP40000G111------------,6800,6800,01 Dec 2021,6900,6600,6650,-150,51262800,344570090000,17729
BBRI,--MO1UQSPN0000G111------------,4090,4090,01 Dec 2021,4180,4070,4080,-10,163457900,671980922000,24866
BBRM,--U-1130000000A122------------,50,0,01 Dec 2021,50,50,50,0,2400,120000,15
BBSI,--U-2105000000G111------------,5050,0,01 Dec 2021,5225,4700,4700,-350,105600,503762500,203
BBSS,--U-2130000000H111------------,68,0,01 Dec 2021,69,66,66,-2,12635300,841408600,534
BBTN,--MO1HQRL80000G111------------,1710,1715,01 Dec 2021,1730,1660,1685,-25,31704100,53654004000,6852
BBYB,XRU-1105000000G111------------,2280,0,01 Dec 2021,2380,2230,2310,30,43840400,101118243000,9446
BCAP,--M-1105000000G511------------,82,0,01 Dec 2021,83,77,77,-5,37652900,2943568300,1543
BCIC,XRU-2105000000G111------------,242,0,01 Dec 2021,246,226,228,-14,18396700,4282443400,1984
BCIP,--U-2130000000H111-------Y----,100,0,01 Dec 2021,116,93,95,-5,457183600,48670807600,20746
BDMN,--M-1855100000G111------------,2410,0,01 Dec 2021,2450,2350,2370,-40,5584500,13295253000,1706
BEBS,--U-2135000000B121------------,3970,0,01 Dec 2021,4420,3980,4000,30,65895200,278316062000,12275
BEEF,--U-2100000000D222-E----------,75,0,01 Dec 2021,75,70,71,-4,16544500,1190274600,693
BEKS,--U-2105000000G111------------,64,0,01 Dec 2021,66,63,64,0,175497400,11324959400,2187
BELL,--M-2130000000E413------------,196,0,01 Dec 2021,200,189,196,0,718800,140909800,260
BESS,--U-2135000000A122------------,1860,0,01 Dec 2021,1850,1730,1730,-130,191600,335116000,160
BEST,--M-18755H0000H111------------,123,0,01 Dec 2021,123,120,121,-2,10833700,1315936000,667
BFIN,--M-1805520000G211------------,975,0,01 Dec 2021,980,910,955,-20,138807700,129776171000,8125
BGTG,--U-2105000000G111------------,204,0,01 Dec 2021,210,202,202,-2,36537500,7453032000,2196
BHAT,--U-2105000000G413------------,940,0,01 Dec 2021,940,930,940,0,1629800,1528709000,71
BHIT,--U-1105000000C311------------,54,0,01 Dec 2021,56,53,54,0,121731000,6629116800,2883
BIKA,--U-2130000000H111-E----------,238,0,01 Dec 2021,244,234,242,4,120500,28778000,81
BIMA,--U-2100000000E412------------,175,0,01 Dec 2021,182,166,169,-6,6061600,1059962600,1059
BINA,--U-1105000000G111------------,3700,0,01 Dec 2021,3900,3700,3760,60,1317200,5038437000,907
BINO,--U-2130000000C223------------,148,0,01 Dec 2021,148,138,140,-8,32093300,4550901600,3445
BIPI,--U-2105000000A111------------,51,0,01 Dec 2021,51,50,50,-1,497724200,24898348400,2255
BIPP,--U-2130000000H111------------,52,0,01 Dec 2021,53,52,52,0,3008300,156990100,73
BIRD,--M-1135000000K132------------,1615,0,01 Dec 2021,1625,1555,1570,-45,4516700,7179340000,902
BISI,--U-1135000000D232------------,990,0,01 Dec 2021,995,970,995,5,244200,240217000,140
BJBR,--M-185FL70000G111------------,1360,0,01 Dec 2021,1360,1330,1345,-15,3085900,4151403500,1460
BJTM,--M-180CE70000G111------------,745,0,01 Dec 2021,755,745,755,10,4182500,3138627000,1323
BKDP,--U-2130000000H111------------,51,0,01 Dec 2021,51,50,51,0,278500,13926200,50
BKSL,--U-1135000000H111------------,64,0,01 Dec 2021,65,63,63,-1,29523300,1878182800,728
BKSW,--U-2105000000G111------------,174,0,01 Dec 2021,174,162,171,-3,5840000,987948300,457
BLTA,--U-1135000000K211------------,50,0,01 Dec 2021,50,50,50,0,11400,570000,20
BLTZ,--U-2135000000E514------------,3000,0,01 Dec 2021,3200,2900,3200,200,1300,3971000,6
BLUE,--U-2130000000C223------------,725,0,01 Dec 2021,725,675,675,-50,70800,48491000,47
BMAS,--U-2105000000G111------------,1395,0,01 Dec 2021,1435,1395,1410,15,60800,85467000,55
BMHS,--M-1135000000F121------------,855,0,01 Dec 2021,875,835,870,15,101986200,87485429000,6458
BMRI,--MO1UQSPK0000G111------------,7000,7000,01 Dec 2021,7125,6950,7075,75,46559900,327907382500,8529
BMSR,--U-1130000000B111------------,224,0,01 Dec 2021,280,224,280,56,16250600,4335726800,2996
BMTR,--M-1835F80000C311------------,266,0,01 Dec 2021,270,262,262,-4,29450700,7820448000,1777
BNBA,--U-1105000000G111------------,3340,0,01 Dec 2021,3540,3340,3510,170,10391500,35920781000,4735
BNBR,--U-2105000000C311------------,50,0,01 Dec 2021,50,50,50,0,68100,3405000,13
BNGA,--M-1855100000G111------------,985,0,01 Dec 2021,1000,965,985,0,6943700,6815438500,1413
BNII,--M-110F000000G111------------,372,0,01 Dec 2021,368,358,358,-14,18223000,6617160200,2399
BNLI,--U-1000000000G111------------,1705,0,01 Dec 2021,1710,1680,1695,-10,268800,455496000,279
BOBA,CDU-2130000000D222------------,248,0,01 Dec 2021,256,248,250,2,2321600,584257200,602
BOGA,--U-2135000000E745------------,1390,0,01 Dec 2021,1395,1355,1360,-30,121457700,166389493500,1715
BOLA,--U-2105000000E514------------,695,0,01 Dec 2021,700,670,675,-20,3676500,2505966500,502
BOLT,--U-2135000000E111------------,685,0,01 Dec 2021,0,0,685,0,0,0,0
BOSS,--U-2130000000A121-E----------,80,0,01 Dec 2021,83,75,76,-4,30213900,2312679300,4500
BPFI,--U-2105000000G211------------,1000,0,01 Dec 2021,0,0,1000,0,0,0,0
BPII,--U-2105000000G511------------,5900,0,01 Dec 2021,5900,5900,5900,0,300000,1770000000,1
BPTR,--M-1100000000K132------------,358,0,01 Dec 2021,432,360,414,56,13848100,5579580400,4011
BRAM,--U-1135000000E112------------,9775,0,01 Dec 2021,9700,9475,9525,-250,7300,69417500,24
BRIS,--U-1KE4R50000G111------------,1955,0,01 Dec 2021,1960,1850,1855,-100,50955600,96395719000,22970
BRMS,--U-2135000000B146------------,116,0,01 Dec 2021,118,113,113,-3,255434500,29200035400,3006
BRNA,--U-2135000000B131------------,1260,0,01 Dec 2021,1190,1175,1175,-85,1300,1545500,5
BRPT,--MO1XDBF20000B111------------,920,930,01 Dec 2021,950,910,925,5,70703100,65585996000,6640
BSDE,--MO1HAWMH0000H111------------,1085,1065,01 Dec 2021,1080,1015,1030,-55,56977400,58923217000,9954
BSIM,--M-1105000000G111------------,920,0,01 Dec 2021,965,920,930,10,152100,141324000,86
BSSR,--U-2135000000A121------------,3130,0,01 Dec 2021,3160,3000,3130,0,46400,141636000,94
BSWD,--U-2105000000G111------------,1750,0,01 Dec 2021,0,0,1750,0,0,0,0
BTEK,--U-2105000000D232------------,50,0,01 Dec 2021,50,50,50,0,8200,410000,15
BTEL,--U-1105000000J321-E----------,50,0,01 Dec 2021,0,0,50,0,0,0,0
BTON,--U-2130000000B144------------,408,0,01 Dec 2021,406,398,404,-4,56500,22515600,18
BTPN,--U-1155000000G111------------,2660,0,01 Dec 2021,2690,2630,2680,20,21100,56130000,60
BTPS,--M-18L5MA0000G111------------,3570,0,01 Dec 2021,3590,3350,3350,-220,6019700,21052111000,3621
BUDI,--M-1130000000D222------------,176,0,01 Dec 2021,180,174,176,0,4719900,834993000,884
BUKA,--UO2GD0F00000I111------------,545,540,01 Dec 2021,550,510,510,-35,570067700,293781867500,21327
BUKK,--U-2135000000J211------------,1275,0,01 Dec 2021,1275,1200,1210,-65,58400,71676000,77
BULL,--U-1115000000A112------------,252,0,01 Dec 2021,254,244,246,-6,122403500,30172882600,3222
BUMI,--U-2105000000A121------------,66,0,01 Dec 2021,69,65,65,-1,166132700,11048074600,2624
BUVA,--U-2100000000E512---L---Y----,60,0,01 Dec 2021,0,0,60,0,0,0,0
BVIC,--U-1105000000G111------------,177,0,01 Dec 2021,185,165,166,-11,41898600,7280640100,2991
BWPT,--U-1105000000D232------------,81,0,01 Dec 2021,83,80,80,-1,21304000,1732307900,952
BYAN,--U-1135000000A121------------,27650,0,01 Dec 2021,27675,25775,27650,0,92700,2479845000,117
