Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDM-1M3EM00000D232------------,10000,0,18 May 2021,10100,9850,10000,0,2070500,20657597500,970,2021,05
ABBA,--U-2100000000E614-E----------,212,0,18 May 2021,232,198,226,14,154204200,33562857400,7030,2021,05
ABDA,--U-2105000000G412------------,7025,0,18 May 2021,7050,7025,7050,25,500,3522500,3,2021,05
ABMM,--U-1105000000C311------------,825,0,18 May 2021,950,830,850,25,928400,808519000,736,2021,05
ACES,--MO1U7PMN0000E743------------,1425,1435,18 May 2021,1450,1420,1450,25,7347200,10535125500,2521,2021,05
ACST,--U-1105000000J211------------,254,0,18 May 2021,262,250,256,2,10538800,2701493800,1037,2021,05
ADES,--U-2130000000D212------------,1640,0,18 May 2021,1655,1625,1645,5,14500,23807000,42,2021,05
ADHI,--M-1135400000J211------------,1050,0,18 May 2021,1075,1020,1060,10,5712600,5977085000,1638,2021,05
ADMF,--U-110F000000G211------------,8000,0,18 May 2021,8025,7975,8025,25,95800,767075000,242,2021,05
ADMG,--U-1130000000B111------------,162,0,18 May 2021,162,160,161,-1,615800,98795800,139,2021,05
ADRO,XDMO1XD5U60000A121------------,1185,1200,18 May 2021,1200,1170,1200,15,31413900,37223542000,4555,2021,05
AGAR,--U-2130000000D231------------,414,0,18 May 2021,430,414,420,6,9300,3913000,22,2021,05
AGII,--U-1135000000B111------------,1035,0,18 May 2021,1055,1015,1040,5,2719200,2815424500,923,2021,05
AGRO,--U-1105000000G111------------,880,0,18 May 2021,900,835,865,-15,33131800,28478520500,5731,2021,05
AGRS,--U-2105000000G111------------,545,0,18 May 2021,590,510,510,-35,3838600,2009898500,1212,2021,05
AHAP,--U-2100000000G412------------,68,0,18 May 2021,70,67,69,1,1034100,70759600,223,2021,05
AIMS,--U-2130000000A121------------,510,0,18 May 2021,525,478,490,-20,403100,198584500,311,2021,05
AISA,--U-1105000000D222------------,256,0,18 May 2021,256,242,250,-6,26439300,6486763400,1705,2021,05
AKKU,--U-2130000000E512------------,50,0,18 May 2021,50,50,50,0,900,45000,5,2021,05
AKPI,--U-2130000000B113------------,560,0,18 May 2021,595,530,595,35,41100,22011000,43,2021,05
AKRA,XDMO1X7XM80000A112------------,3130,3130,18 May 2021,3180,3110,3170,40,3220400,10102572000,1336,2021,05
AKSI,--U-2130000000K211------------,755,0,18 May 2021,755,705,720,-35,600,430000,6,2021,05
ALDO,--U-2130000000B131------------,815,0,18 May 2021,830,760,825,10,7216100,5782167000,1152,2021,05
ALKA,--U-2130000000B141------------,240,0,18 May 2021,248,234,236,-4,2600,622000,9,2021,05
ALMI,--U-2100000000B141-E----------,236,0,18 May 2021,276,222,242,6,23600,5623400,58,2021,05
ALTO,--U-1100000000D212------------,326,0,18 May 2021,326,320,326,0,163300,52646600,12,2021,05
AMAG,--U-2105000000G412------------,280,0,18 May 2021,294,280,294,14,2128600,608642200,94,2021,05
AMAN,--U-1135000000H111------------,284,0,18 May 2021,284,284,284,0,89300,25361200,16,2021,05
AMAR,--U-2105000000G111------------,266,0,18 May 2021,268,254,254,-12,1982600,513656200,361,2021,05
AMFG,--U-1105000000C121------------,4580,0,18 May 2021,0,0,4580,0,0,0,0,2021,05
AMIN,--U-2130000000C143------------,208,0,18 May 2021,208,196,196,-12,8200,1633900,19,2021,05
