Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3PM00000D232------------,9825,0,07 Dec 2021,10000,9875,9925,100,1133300,11246207500,1351,2021,12
ABBA,--U-2105000000E614-E-L--------,384,0,07 Dec 2021,428,358,412,28,22862300,9288547400,2454,2021,12
ABDA,--U-2105000000G412------------,6575,0,07 Dec 2021,6550,6500,6550,-25,1700,11112500,6,2021,12
ABMM,--U-1105000000C311------------,1445,0,07 Dec 2021,1490,1450,1470,25,7238600,10634193500,1201,2021,12
ACES,--MO1H3EMN0000E743------------,1260,1275,07 Dec 2021,1305,1265,1295,35,23302900,29981373500,4593,2021,12
ACST,--U-1105000000J211------------,234,0,07 Dec 2021,244,234,240,6,9091100,2179730000,810,2021,12
ADES,--U-2135000000D212------------,2990,0,07 Dec 2021,3130,2990,3080,90,341100,1048021000,287,2021,12
ADHI,--M-1835V50000J211------------,1035,0,07 Dec 2021,1095,1040,1090,55,27844900,29932909500,4267,2021,12
ADMF,--U-110F000000G211------------,7750,0,07 Dec 2021,7800,7725,7775,25,77600,600937500,111,2021,12
ADMG,--U-1130000000B111------------,195,0,07 Dec 2021,197,194,195,0,842600,164316400,159,2021,12
ADRO,--MO1XD5U60000A121------------,1910,1910,07 Dec 2021,1920,1870,1905,-5,265246000,504992691500,16544,2021,12
AGAR,--U-2130000000D231------------,354,0,07 Dec 2021,340,336,336,-18,2200,743600,13,2021,12
AGII,--M-1835400000B111------------,1465,0,07 Dec 2021,1470,1405,1420,-45,9971400,14199522500,3679,2021,12
AGRO,XRU-1100000000G111------------,2110,0,07 Dec 2021,2210,2070,2120,10,84361800,181420529000,16163,2021,12
AGRS,--U-2105000000G111------------,179,0,07 Dec 2021,197,178,185,6,75348400,14297630600,4966,2021,12
AHAP,--U-2100000000G412------------,76,0,07 Dec 2021,76,71,71,-5,19731400,1403368000,1428,2021,12
AIMS,--U-2130000000A121------------,456,0,07 Dec 2021,454,448,454,-2,689100,312716400,142,2021,12
AISA,--U-1135000000D222------------,206,0,07 Dec 2021,206,202,204,-2,8462900,1718801000,857,2021,12
AKKU,--U-2130000000E512------------,50,0,07 Dec 2021,50,50,50,0,11000,550000,10,2021,12
AKPI,--U-2130000000B113------------,900,0,07 Dec 2021,980,890,965,65,297000,281268500,255,2021,12
AKRA,--MO1HGXM80000A112------------,4190,4210,07 Dec 2021,4260,4200,4260,70,2776100,11737282000,1229,2021,12
AKSI,--U-2130000000K211------------,400,0,07 Dec 2021,414,398,398,-2,13000,5215800,49,2021,12
ALDO,CRU-2130000000B131------------,965,0,07 Dec 2021,940,900,900,-65,3768100,3423429500,1124,2021,12
ALKA,--U-2130000000B141------------,244,0,07 Dec 2021,242,232,242,-2,3900,942800,10,2021,12
ALMI,--U-2100000000B141-E----------,246,0,07 Dec 2021,252,236,246,0,14100,3438400,24,2021,12
ALTO,--U-1100000000D212------------,276,0,07 Dec 2021,272,258,272,-4,22800,5964800,21,2021,12
AMAG,--M-2105000000G412------------,344,0,07 Dec 2021,358,340,340,-4,42000,14483400,41,2021,12
AMAN,--M-1135000000H111------------,530,0,07 Dec 2021,530,525,530,0,1914900,1013825000,96,2021,12
AMAR,--U-2105000000G111------------,316,0,07 Dec 2021,382,314,338,22,67555800,23657228400,7772,2021,12
AMFG,--U-1105000000C121------------,4550,0,07 Dec 2021,4750,4450,4570,20,11300,51402000,27,2021,12
AMIN,--U-2130000000C143------------,230,0,07 Dec 2021,240,214,230,0,2085900,465992800,283,2021,12
