Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,CDM-1M3EM00000D232------------,10000,0,05 Oct 2021,10450,9850,9900,-100,10618100,106468472500,8782,2021,10
ABBA,--U-2105000000E614-E-L--------,535,0,05 Oct 2021,0,0,535,0,0,0,0,2021,10
ABDA,--U-2105000000G412------------,6950,0,05 Oct 2021,6950,6950,6950,0,500,3475000,1,2021,10
ABMM,--U-1105000000C311------------,1250,0,05 Oct 2021,1285,1250,1270,20,25999500,32936772500,1654,2021,10
ACES,--MO1S3PMN0000E743------------,1305,1310,05 Oct 2021,1375,1275,1375,70,67125600,89767289500,11907,2021,10
ACST,--U-1135000000J211------------,270,0,05 Oct 2021,276,264,266,-4,38594700,10370206200,2881,2021,10
ADES,--U-2135000000D212------------,2590,0,05 Oct 2021,2670,2550,2590,0,526900,1366501000,232,2021,10
ADHI,--M-1835V50000J211------------,1095,0,05 Oct 2021,1140,1065,1075,-20,49356700,54521739000,9133,2021,10
ADMF,--U-110F000000G211------------,7800,0,05 Oct 2021,7900,7675,7700,-100,323300,2508342500,443,2021,10
ADMG,--U-1130000000B111------------,212,0,05 Oct 2021,214,210,212,0,3893500,826646800,392,2021,10
ADRO,--MO1XD5U60000A121------------,1860,1920,05 Oct 2021,1980,1800,1830,-30,347837200,653547642500,42958,2021,10
AGAR,--U-2130000000D231------------,356,0,05 Oct 2021,422,332,348,-8,410500,157215800,385,2021,10
AGII,--M-1835400000B111------------,1570,0,05 Oct 2021,1615,1550,1595,25,9327700,14859761500,2730,2021,10
AGRO,--U-1100000000G111------------,2060,0,05 Oct 2021,2120,2000,2000,-60,82110100,167210478000,18269,2021,10
AGRS,--U-2105000000G111------------,214,0,05 Oct 2021,216,200,204,-10,9294200,1901293600,1080,2021,10
AHAP,--U-2100000000G412------------,65,0,05 Oct 2021,66,62,62,-3,13558100,856085600,577,2021,10
AIMS,--U-2130000000A121------------,328,0,05 Oct 2021,346,310,322,-6,182800,60114200,189,2021,10
AISA,--U-1105000000D222--------G---,208,0,05 Oct 2021,240,206,234,26,227357100,52294475000,10893,2021,10
AKKU,--U-2130000000E512------------,50,0,05 Oct 2021,50,50,50,0,7700,385000,11,2021,10
AKPI,--U-2130000000B113------------,590,0,05 Oct 2021,625,570,605,15,50000,30284500,41,2021,10
AKRA,--MO1H7XM80000A112------------,4450,4450,05 Oct 2021,4490,4390,4410,-40,5890800,26065782000,3433,2021,10
AKSI,--U-2130000000K211------------,420,0,05 Oct 2021,420,418,420,0,12100,5076800,12,2021,10
