Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM00000D232------------,11200,0,16 Feb 2021,11625,11300,11350,150,2032900,23257435000,1810,2021,02
ABBA,--U-2100000000E614-E----------,65,0,16 Feb 2021,67,64,65,0,10380800,678173900,609,2021,02
ABDA,--U-2105000000G412------------,6100,0,16 Feb 2021,0,0,6100,0,0,0,0,2021,02
ABMM,--U-1105000000C311------------,765,0,16 Feb 2021,815,750,765,0,135600,104131500,60,2021,02
ACES,--MO1U7PMN0000E743------------,1600,1610,16 Feb 2021,1615,1580,1585,-15,19289500,30624975000,4177,2021,02
ACST,--U-1105000000J211------------,414,0,16 Feb 2021,436,414,420,6,110924000,46982648800,8252,2021,02
ADES,--U-2130000000D212------------,1710,0,16 Feb 2021,1780,1700,1700,-10,234600,406530000,208,2021,02
ADHI,--M-1135400000J211------------,1545,0,16 Feb 2021,1600,1520,1525,-20,50486700,78579102500,10633,2021,02
ADMF,--U-110F000000G211------------,8575,0,16 Feb 2021,8700,8575,8575,0,198400,1711902500,237,2021,02
ADMG,--U-1130000000B111------------,181,0,16 Feb 2021,186,176,179,-2,1443700,259932700,339,2021,02
ADRO,--MO1XDCU60000A121------------,1215,1215,16 Feb 2021,1235,1205,1210,-5,72063600,87607176000,10489,2021,02
AGAR,--U-2130000000D231------------,370,0,16 Feb 2021,410,368,410,40,3500,1314200,15,2021,02
AGII,--U-1135000000B111------------,1405,0,16 Feb 2021,1545,1365,1530,125,85811100,126135246500,17440,2021,02
AGRO,--M-1105000000G111------------,1045,0,16 Feb 2021,1160,1045,1140,95,427632700,480460147000,45345,2021,02
AGRS,--U-2105000000G111------------,210,0,16 Feb 2021,214,200,206,-4,73000,15247000,37,2021,02
AHAP,--U-2100000000G412------------,57,0,16 Feb 2021,62,55,56,-1,1246400,70889300,353,2021,02
AIMS,--U-2130000000A121------------,143,0,16 Feb 2021,143,142,143,0,36700,5247200,37,2021,02
AISA,--U-1105000000D222-E----------,294,0,16 Feb 2021,328,294,312,18,241478100,76181738000,16602,2021,02
AKKU,--U-2130000000E512------------,50,0,16 Feb 2021,50,50,50,0,1200,60000,6,2021,02
AKPI,--U-2130000000B113------------,478,0,16 Feb 2021,500,460,480,2,9300,4381200,25,2021,02
AKRA,--MO1X7XM80000A112------------,3390,3420,16 Feb 2021,3550,3400,3450,60,25686000,89346575000,6015,2021,02
AKSI,--U-2130000000K211------------,875,0,16 Feb 2021,1020,835,1015,140,1116600,1037420500,342,2021,02
ALDO,--U-2130000000B131------------,442,0,16 Feb 2021,480,440,476,34,140700,62690800,67,2021,02
ALKA,--U-2130000000B141------------,240,0,16 Feb 2021,240,240,240,0,5100,1224000,9,2021,02
ALMI,--U-2100000000B141-E----------,258,0,16 Feb 2021,260,240,246,-12,2800,704000,16,2021,02
ALTO,--U-1100000000D212------------,326,0,16 Feb 2021,350,308,350,24,2500,821600,11,2021,02
AMAG,--U-2105000000G412------------,232,0,16 Feb 2021,234,230,230,-2,6900,1595000,10,2021,02
AMAN,--U-1135000000H111------------,298,0,16 Feb 2021,298,296,296,-2,98900,29471400,19,2021,02
AMAR,--U-2105000000G111------------,256,0,16 Feb 2021,310,246,300,44,2527500,725914200,261,2021,02
AMFG,--U-1105000000C121------------,3050,0,16 Feb 2021,3110,3060,3110,60,128800,397182000,48,2021,02
AMIN,--U-2130000000C143------------,262,0,16 Feb 2021,264,262,264,2,18400,4852800,11,2021,02
AMOR,--M-2105000000G311------------,3120,0,16 Feb 2021,3160,3130,3160,40,1592400,5005231000,654,2021,02
AMRT,--M-1105000000D113------------,790,0,16 Feb 2021,795,780,790,0,345200,272870500,141,2021,02
ANDI,--U-2130000000D232------------,52,0,16 Feb 2021,52,51,51,-1,13616300,695574000,449,2021,02
ANJT,--U-1135000000D232------------,630,0,16 Feb 2021,655,645,650,20,15500,10067000,51,2021,02
ANTM,--MO1SDNR00000B146------------,2900,2910,16 Feb 2021,2940,2860,2870,-30,349266100,1010003994000,56265,2021,02
APEX,--U-2105000000A131------------,575,0,16 Feb 2021,580,550,570,-5,89000,50567000,67,2021,02
APIC,--M-2815000000G511------------,825,0,16 Feb 2021,845,820,845,20,10529800,8783552000,1493,2021,02
APII,--U-2130000000C143------------,176,0,16 Feb 2021,176,174,174,-2,99800,17446100,35,2021,02
APLI,--U-1130000000B113------------,186,0,16 Feb 2021,208,187,189,3,399700,80837800,49,2021,02
APLN,--M-1805000000H111------------,178,0,16 Feb 2021,182,176,177,-1,63627000,11373329700,3175,2021,02
