Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM00000D232------------,10750,0,12 Nov 2021,10825,10525,10700,-50,1214100,12961722500,1314
ABBA,--U-2105000000E614-E-L--------,452,0,12 Nov 2021,472,442,454,2,17127400,7827156000,2624
ABDA,--U-2105000000G412------------,6700,0,12 Nov 2021,0,0,6700,0,0,0,0
ABMM,--U-1105000000C311------------,1520,0,12 Nov 2021,1555,1500,1520,0,4740500,7201256000,812
ACES,--MO1S3EMN0000E743------------,1415,1415,12 Nov 2021,1415,1395,1395,-20,6307600,8833036500,3294
ACST,--U-1135000000J211------------,264,0,12 Nov 2021,270,264,266,2,9880900,2640258200,794
ADES,--U-2135000000D212------------,2710,0,12 Nov 2021,2710,2670,2700,-10,151800,408783000,133
ADHI,--M-1835V50000J211------------,1130,0,12 Nov 2021,1140,1090,1110,-20,30136300,33327119500,5304
ADMF,--U-110F000000G211------------,7850,0,12 Nov 2021,7875,7825,7875,25,67000,525330000,83
ADMG,--U-1130000000B111------------,226,0,12 Nov 2021,230,224,228,2,778400,176336400,280
ADRO,--MO1XD5U60000A121------------,1685,1690,12 Nov 2021,1700,1665,1685,0,35072500,58816799000,4644
AGAR,--U-2130000000D231------------,344,0,12 Nov 2021,348,346,348,4,1200,417000,5
AGII,--M-1835400000B111------------,1440,0,12 Nov 2021,1445,1430,1435,-5,834100,1196793500,739
AGRO,--U-1100000000G111------------,2080,0,12 Nov 2021,2150,2080,2100,20,31477900,66671101000,6383
AGRS,--U-2105000000G111------------,189,0,12 Nov 2021,197,188,191,2,22224200,4302773200,1913
AHAP,--U-2100000000G412------------,69,0,12 Nov 2021,72,69,70,1,9567000,672147000,952
AIMS,--U-2130000000A121------------,470,0,12 Nov 2021,500,470,500,30,1036600,497378400,342
AISA,--U-1105000000D222------------,232,0,12 Nov 2021,238,224,228,-4,14266300,3265525400,1399
AKKU,--U-2130000000E512------------,50,0,12 Nov 2021,50,50,50,0,351600,17580000,87
AKPI,--U-2130000000B113------------,715,0,12 Nov 2021,725,715,715,0,16700,11996000,21
AKRA,--MO1H7XM80000A112------------,4370,4380,12 Nov 2021,4400,4330,4330,-40,7695200,33549825000,2307
AKSI,--U-2130000000K211------------,468,0,12 Nov 2021,484,440,460,-8,26800,12436600,69
ALDO,--U-2130000000B131------------,805,0,12 Nov 2021,805,775,780,-25,4555300,3569325500,759
ALKA,--U-2130000000B141------------,240,0,12 Nov 2021,248,240,242,2,21000,5111000,43
ALMI,--U-2100000000B141-E----------,246,0,12 Nov 2021,248,234,248,2,23200,5715000,17
ALTO,--U-1100000000D212------------,294,0,12 Nov 2021,296,290,296,2,27900,8111000,24
AMAG,--M-2105000000G412------------,340,0,12 Nov 2021,340,336,340,0,205800,69549000,49
AMAN,--M-1135000000H111------------,500,0,12 Nov 2021,500,498,498,-2,1583400,791651400,81
AMAR,--U-2105000000G111------------,290,0,12 Nov 2021,310,290,302,12,8567200,2583925200,1058
AMFG,--U-1105000000C121------------,4770,0,12 Nov 2021,4770,4700,4750,-20,96000,453248000,63
AMIN,--U-2130000000C143------------,192,0,12 Nov 2021,197,191,192,0,63200,12192700,52
AMOR,--M-2105000000G311------------,3800,0,12 Nov 2021,3850,3780,3800,0,725800,2764120000,968
AMRT,--M-1M00500000D113------------,1205,0,12 Nov 2021,1250,1200,1200,-5,15146700,18575539000,2912
ANDI,--U-2130000000D232------------,50,0,12 Nov 2021,50,50,50,0,45100,2255000,35
ANJT,--U-1135000000D232------------,1020,0,12 Nov 2021,1025,990,1015,-5,44300,44733000,67
