Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3EM00000D232------------,11050,0,03 Mar 2021,11075,10950,10975,-75,1196100,13148547500,1767
ABBA,--U-2100000000E614-E----------,74,0,03 Mar 2021,78,73,77,3,73796100,5604169500,2116
ABDA,--U-2105000000G412------------,6600,0,03 Mar 2021,0,0,6600,0,0,0,0
ABMM,--U-1105000000C311------------,755,0,03 Mar 2021,755,745,755,0,38100,28759500,16
ACES,--MO1U7PMN0000E743------------,1550,1555,03 Mar 2021,1575,1535,1550,0,107829200,168092693000,10959
ACST,--U-1105000000J211------------,384,0,03 Mar 2021,388,378,378,-6,16315600,6229015000,1855
ADES,--U-2130000000D212------------,1675,0,03 Mar 2021,1700,1675,1700,25,102200,172158500,93
ADHI,--M-1135400000J211------------,1450,0,03 Mar 2021,1460,1400,1415,-35,11240400,16032519500,2964
ADMF,--U-110F000000G211------------,8500,0,03 Mar 2021,8650,8450,8475,-25,297300,2526895000,347
ADMG,--U-1130000000B111------------,177,0,03 Mar 2021,177,173,175,-2,1191800,207084900,219
ADRO,--MO1XDCU60000A121------------,1185,1195,03 Mar 2021,1200,1185,1185,0,53347200,63456774500,7768
AGAR,--U-2130000000D231------------,420,0,03 Mar 2021,430,418,418,-2,1700,717800,13
AGII,--U-1135000000B111------------,1335,0,03 Mar 2021,1355,1285,1295,-40,20967600,27415709500,5695
AGRO,--U-1105000000G111------------,1355,0,03 Mar 2021,1420,1325,1345,-10,184963100,254764649500,23958
AGRS,--U-2105000000G111------------,555,0,03 Mar 2021,690,630,690,135,7903100,5334328000,1583
AHAP,--U-2100000000G412------------,60,0,03 Mar 2021,61,57,59,-1,92800,5567700,82
AIMS,--U-2130000000A121------------,179,0,03 Mar 2021,240,189,240,61,737400,169948800,169
AISA,--U-1105000000D222-E----------,298,0,03 Mar 2021,308,286,292,-6,69332800,20585410600,4422
AKKU,--U-2130000000E512------------,50,0,03 Mar 2021,50,50,50,0,2200,110000,9
AKPI,--U-2130000000B113------------,492,0,03 Mar 2021,500,484,500,8,6300,3079000,22
AKRA,--MO1X7XM80000A112------------,3340,3330,03 Mar 2021,3440,3280,3380,40,24997600,83890599000,3315
AKSI,--U-2130000000K211------------,750,0,03 Mar 2021,770,710,750,0,8200,6148000,18
ALDO,--U-2130000000B131------------,450,0,03 Mar 2021,450,440,442,-8,49300,21725000,17
ALKA,--U-2130000000B141------------,240,0,03 Mar 2021,238,238,238,-2,600,142800,4
ALMI,--U-2100000000B141-E----------,250,0,03 Mar 2021,250,248,250,0,33200,8297600,24
ALTO,--U-1100000000D212------------,344,0,03 Mar 2021,0,0,344,0,0,0,0
AMAG,--U-2105000000G412------------,230,0,03 Mar 2021,230,224,230,0,26400,5960600,27
AMAN,--U-1135000000H111------------,294,0,03 Mar 2021,294,292,292,-2,88500,26001000,11
AMAR,--U-2105000000G111------------,366,0,03 Mar 2021,456,396,456,90,31598500,13968374800,2954
AMFG,--U-1105000000C121------------,3400,0,03 Mar 2021,3450,3330,3410,10,236700,807420000,65
AMIN,--U-2130000000C143------------,238,0,03 Mar 2021,240,238,238,0,3600,861000,18
AMOR,CDM-2105000000G311------------,3040,0,03 Mar 2021,3070,3040,3040,0,1071900,3277935000,448
AMRT,--M-1105000000D113------------,995,0,03 Mar 2021,1000,930,940,-55,6179500,5801321000,1258
ANDI,--U-2130000000D232------------,51,0,03 Mar 2021,51,50,50,-1,4792900,240032600,171
ANJT,--U-1135000000D232------------,660,0,03 Mar 2021,670,655,665,5,14800,9769000,19
ANTM,--MO1SDNR00000B146------------,2730,2770,03 Mar 2021,2770,2670,2700,-30,192152700,521493490000,42678
APEX,--U-2105000000A131------------,500,0,03 Mar 2021,530,498,500,0,194900,98935600,145
APIC,--M-2815000000G511------------,805,0,03 Mar 2021,810,795,800,-5,10311600,8260809000,1498
APII,--U-2130000000C143------------,181,0,03 Mar 2021,182,174,176,-5,254300,44686000,66
APLI,--U-1130000000B113------------,210,0,03 Mar 2021,220,202,220,10,472100,103009400,58
APLN,--M-1805000000H111------------,180,0,03 Mar 2021,183,176,178,-2,36764700,6573906700,1953
ARGO,--U-2100000000E413-E----------,1725,0,03 Mar 2021,1780,1725,1780,55,1300,2257500,6
ARII,--U-2130000000A121------------,167,0,03 Mar 2021,177,159,169,2,69100,11476100,73
ARKA,--U-2100000000C143------------,50,0,03 Mar 2021,54,50,50,0,27916300,1428014000,1038
ARMY,--U-2100000000H111---L---Y----,50,0,03 Mar 2021,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,770,0,03 Mar 2021,775,745,770,0,4183300,3204451500,425
ARTA,--U-2100000000E512------------,268,0,03 Mar 2021,330,268,268,0,29200,8377000,30
ARTI,--U-1100000000A132-E----------,50,0,03 Mar 2021,50,50,50,0,20400,1020000,5
ARTO,CRU-2100000000G111------------,10250,0,03 Mar 2021,11550,10250,10950,700,11628700,126267522500,8619
ASBI,--U-2100000000G412------------,294,0,03 Mar 2021,0,0,294,0,0,0,0
ASDM,--U-1100000000G412------------,890,0,03 Mar 2021,890,890,890,0,200,178000,2
ASGR,--M-1135000000C224------------,795,0,03 Mar 2021,795,790,795,0,348400,276673500,80
ASII,--MO1UBACK0000C311------------,5575,5625,03 Mar 2021,5700,5525,5675,100,49030200,276307075000,13845
