Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM00000D232------------,10225,0,25 Nov 2021,10400,10225,10400,175,1195200,12348680000,830
ABBA,--U-2105000000E614-E-L--------,410,0,25 Nov 2021,434,406,434,24,11284200,4793368000,1600
ABDA,--U-2105000000G412------------,6700,0,25 Nov 2021,0,0,6700,0,0,0,0
ABMM,--U-1105000000C311------------,1450,0,25 Nov 2021,1520,1445,1490,40,7730100,11471138500,1519
ACES,--MO1S3EMN0000E743------------,1410,1415,25 Nov 2021,1420,1410,1415,5,9067900,12831860500,3321
ACST,--U-1135000000J211------------,254,0,25 Nov 2021,258,250,250,-4,11092900,2796556600,924
ADES,--U-2135000000D212------------,2860,0,25 Nov 2021,3060,2810,3020,160,1184300,3555838000,664
ADHI,--M-1835V50000J211------------,1135,0,25 Nov 2021,1165,1135,1155,20,21211500,24442296000,3927
ADMF,--U-110F000000G211------------,7825,0,25 Nov 2021,7850,7800,7800,-25,155700,1216840000,159
ADMG,--U-1130000000B111------------,216,0,25 Nov 2021,220,214,218,2,500400,108657800,138
ADRO,--MO1XD5U60000A121------------,1695,1710,25 Nov 2021,1750,1690,1745,50,59282300,102266741000,7702
AGAR,--U-2130000000D231------------,344,0,25 Nov 2021,344,344,344,0,1100,378400,7
AGII,--M-1835400000B111------------,1500,0,25 Nov 2021,1535,1500,1520,20,4994200,7612602500,1482
AGRO,CRU-1100000000G111------------,2090,0,25 Nov 2021,2190,2110,2160,70,40310000,86968194000,8268
AGRS,--U-2105000000G111------------,187,0,25 Nov 2021,189,184,184,-3,5325700,988529900,696
AHAP,--U-2100000000G412------------,71,0,25 Nov 2021,72,69,69,-2,2757800,192418400,419
AIMS,--U-2130000000A121------------,498,0,25 Nov 2021,515,476,498,0,2711100,1361478700,288
AISA,--U-1105000000D222------------,224,0,25 Nov 2021,226,220,220,-4,6611100,1470405600,549
AKKU,--U-2130000000E512------------,50,0,25 Nov 2021,50,50,50,0,15800,790000,16
AKPI,--U-2130000000B113------------,735,0,25 Nov 2021,745,725,745,10,11800,8714500,26
AKRA,--MO1H7XM80000A112------------,4300,4310,25 Nov 2021,4310,4150,4170,-130,12895900,54201415000,3855
AKSI,--U-2130000000K211------------,428,0,25 Nov 2021,432,408,432,4,12100,5193200,24
ALDO,--U-2130000000B131------------,795,0,25 Nov 2021,825,790,825,30,13104000,10643949500,1906
ALKA,--U-2130000000B141------------,240,0,25 Nov 2021,240,240,240,0,5000,1200000,10
ALMI,--U-2100000000B141-E----------,248,0,25 Nov 2021,260,242,242,-6,18500,4520400,29
ALTO,--U-1100000000D212------------,280,0,25 Nov 2021,290,276,284,4,75900,21319000,44
AMAG,--M-2105000000G412------------,346,0,25 Nov 2021,352,344,348,2,34700,11973200,38
AMAN,--M-1135000000H111------------,505,0,25 Nov 2021,530,500,530,25,4512900,2313450500,344
AMAR,--U-2105000000G111------------,312,0,25 Nov 2021,322,308,312,0,3280200,1031159200,516
AMFG,--U-1105000000C121------------,4800,0,25 Nov 2021,4800,4730,4760,-40,84900,402698000,30
AMIN,--U-2130000000C143------------,256,0,25 Nov 2021,254,240,240,-16,1041700,251567800,362
AMOR,XDM-2105000000G311------------,4050,0,25 Nov 2021,4100,4000,4000,-50,5631900,22945071000,566
AMRT,--M-1M00500000D113------------,1270,0,25 Nov 2021,1280,1220,1225,-45,12093500,14972594000,3286
ANDI,--U-2130000000D232------------,50,0,25 Nov 2021,59,50,51,1,513104700,27366798000,11389
ANJT,--U-1135000000D232------------,975,0,25 Nov 2021,985,965,980,5,92900,90632000,83
ANTM,--MO1XDARC0000B146------------,2440,2470,25 Nov 2021,2490,2430,2440,0,109033700,268005391000,16905
APEX,--U-2105000000A131------------,555,0,25 Nov 2021,555,535,550,-5,42200,22777500,44
APIC,--M-2105000000G511------------,1010,0,25 Nov 2021,1045,1010,1045,35,15538400,15966613500,1118
APII,--U-2130000000C143------------,218,0,25 Nov 2021,230,208,208,-10,4714400,1014967600,1179
APLI,--U-1130000000B113------------,204,0,25 Nov 2021,204,202,202,-2,2900,586800,15
APLN,--M-1835400000H111------------,135,0,25 Nov 2021,136,135,135,0,4792800,649837300,400
ARCI,--M-1105000000B143------------,590,0,25 Nov 2021,600,580,580,-10,13053400,7599040000,1231
ARGO,--U-2100000000E413-E----------,1710,0,25 Nov 2021,1620,1600,1620,-90,2300,3704000,6
ARII,--U-2130000000A121------------,290,0,25 Nov 2021,290,282,282,-8,24400,6904800,19
ARKA,--U-2100000000C143------------,64,0,25 Nov 2021,65,61,62,-2,34723400,2159767400,1881
ARMY,--U-2130000000H111---L--------,50,0,25 Nov 2021,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,850,0,25 Nov 2021,875,850,855,5,1876400,1609690000,460
ARTA,--U-2100000000E512------------,2040,0,25 Nov 2021,2020,1980,2020,-20,23600,47256000,25
ARTI,--U-1100000000A132-E-L--------,50,0,25 Nov 2021,50,50,50,0,10000,500000,1
ARTO,--U-2100000000G111------------,15200,0,25 Nov 2021,15725,15200,15200,0,33567500,520851952500,21251
ASBI,--U-2100000000G412------------,302,0,25 Nov 2021,312,292,300,-2,11000,3258200,30
ASDM,--U-1100000000G412------------,950,0,25 Nov 2021,955,935,955,5,12500,11855000,25
ASGR,--M-1130000000C224------------,800,0,25 Nov 2021,810,800,805,5,462600,371176500,105
ASII,--MO1UBAC70000C311------------,6225,6250,25 Nov 2021,6300,6175,6225,0,32763500,204535687500,4797
ASJT,--U-2100000000G412------------,151,0,25 Nov 2021,152,147,149,-2,1058500,157222700,111
ASMI,--U-1105000000G412------------,288,0,25 Nov 2021,300,290,300,12,165400,48736600,63
ASPI,--U-2100000000H111------------,74,0,25 Nov 2021,79,73,74,0,6699500,511737600,664
ASRI,--M-1835M20000H111------------,188,0,25 Nov 2021,190,185,185,-3,29109300,5465737900,1942
ASRM,--U-2100000000G412------------,1645,0,25 Nov 2021,0,0,1645,0,0,0,0
ASSA,--M-18055B0000K132------------,3450,0,25 Nov 2021,3840,3460,3780,330,30072400,112668911000,10369
ATAP,--U-2130000000H111------------,169,0,25 Nov 2021,178,167,172,3,2245900,385418700,727
ATIC,--U-1105000000I121------------,635,0,25 Nov 2021,650,625,635,0,226000,143791000,121
AUTO,--M-11A5000000E111------------,1360,0,25 Nov 2021,1370,1345,1345,-15,2389500,3234931000,703
AYLS,--U-2130000000B121------------,228,0,25 Nov 2021,230,222,222,-6,15731600,3543544800,2425
BABP,--U-2105000000G111------------,208,0,25 Nov 2021,214,204,208,0,84813400,17755887800,5683
BACA,--U-2105000000G111------------,290,0,25 Nov 2021,292,282,284,-6,28539000,8163762000,3050
BAJA,--U-2100000000B144------------,378,0,25 Nov 2021,378,368,368,-10,924900,344728400,341
