Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3PM00000D232------------,9850,0,15 Dec 2021,9925,9675,9700,-150,1204700,11753552500,1442,2021,12
ABBA,--U-2105000000E614-E-L--------,392,0,15 Dec 2021,440,390,406,14,49386100,20569705400,5429,2021,12
ABDA,--U-2105000000G412------------,7200,0,15 Dec 2021,6725,6725,6725,-475,2300,15467500,13,2021,12
ABMM,--U-1105000000C311------------,1490,0,15 Dec 2021,1530,1465,1500,10,3210500,4810391000,923,2021,12
ACES,--MO1H3EMN0000E743------------,1305,1310,15 Dec 2021,1340,1290,1320,15,23305400,30671000000,3980,2021,12
ACST,--U-1105000000J211------------,234,0,15 Dec 2021,234,226,228,-6,23756100,5437319400,1182,2021,12
ADES,--U-2135000000D212------------,2960,0,15 Dec 2021,3090,2970,3020,60,143600,437457000,164,2021,12
ADHI,--M-1835V50000J211------------,1040,0,15 Dec 2021,1055,1020,1025,-15,13004400,13435675500,2095,2021,12
ADMF,--U-110F000000G211------------,7750,0,15 Dec 2021,7750,7725,7750,0,97900,757277500,112,2021,12
ADMG,--U-1130000000B111------------,202,0,15 Dec 2021,206,200,204,2,603500,121475600,141,2021,12
ADRO,--MO1XD5U60000A121------------,1920,1920,15 Dec 2021,2050,1910,2020,100,539995200,1074437941000,21799,2021,12
AGAR,--U-2130000000D231------------,328,0,15 Dec 2021,330,328,330,2,1600,527800,9,2021,12
AGII,--M-1835400000B111------------,1440,0,15 Dec 2021,1515,1440,1485,45,7751500,11513951500,2668,2021,12
AGRO,--U-1100000000G111------------,2030,0,15 Dec 2021,2080,2020,2020,-10,19761500,40444824000,4974,2021,12
AGRS,--U-2105000000G111------------,185,0,15 Dec 2021,197,183,187,2,387765900,73919586100,13729,2021,12
AHAP,--U-2100000000G412------------,72,0,15 Dec 2021,77,72,72,0,23000800,1711640800,4127,2021,12
AIMS,--U-2130000000A121------------,454,0,15 Dec 2021,458,424,424,-30,4716500,2035476400,1330,2021,12
AISA,--U-1135000000D222------------,204,0,15 Dec 2021,208,204,208,4,2794400,578475000,417,2021,12
AKKU,--U-2130000000E512------------,50,0,15 Dec 2021,50,50,50,0,20400,1020000,15,2021,12
AKPI,--U-2130000000B113------------,1130,0,15 Dec 2021,1335,1120,1170,40,182700,212787500,178,2021,12
AKRA,--MO1HGXM80000A112------------,4230,4230,15 Dec 2021,4280,4180,4250,20,4674200,19734038000,1257,2021,12
AKSI,--U-2130000000K211------------,392,0,15 Dec 2021,408,366,366,-26,99400,36815200,118,2021,12
ALDO,XRU-2130000000B131------------,910,0,15 Dec 2021,1100,910,1075,165,15464500,15985858000,4705,2021,12
ALKA,--U-2130000000B141------------,250,0,15 Dec 2021,250,244,244,-6,2300,563200,13,2021,12
