Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3EM00000D232------------,8025,0,21 Jun 2021,7900,7625,7800,-225,2400400,18706720000,1890
ABBA,--U-2100000000E614-E-L--------,228,0,21 Jun 2021,238,214,226,-2,103505600,23409112200,4929
ABDA,XDU-2105000000G412------------,7050,0,21 Jun 2021,0,0,7050,0,0,0,0
ABMM,--U-1105000000C311------------,810,0,21 Jun 2021,835,785,810,0,161100,131307500,188
ACES,--MO1U7PMN0000E743M-----------,1355,1335,21 Jun 2021,1355,1275,1315,-40,22596200,29643818000,3372
ACST,--U-1105000000J211------------,216,0,21 Jun 2021,216,202,210,-6,26362500,5393905000,1790
ADES,--U-2130000000D212------------,1845,0,21 Jun 2021,1850,1765,1765,-80,127900,228112500,155
ADHI,--M-1135400000J211------------,870,0,21 Jun 2021,865,825,865,-5,13253600,11214083000,2377
ADMF,--U-110F000000G211------------,7975,0,21 Jun 2021,7975,7875,7975,0,155100,1227867500,259
ADMG,--U-1130000000B111------------,152,0,21 Jun 2021,152,143,150,-2,1051900,155217000,225
ADRO,--MO1XD5U60000A121------------,1310,1290,21 Jun 2021,1305,1250,1285,-25,84475900,107776392500,9503
AGAR,--U-2130000000D231------------,412,0,21 Jun 2021,432,404,428,16,7800,3296800,22
AGII,--U-1135000000B111------------,1020,0,21 Jun 2021,1275,995,1275,255,82294400,100239368000,14950
AGRO,--U-1105000000G111------------,1355,0,21 Jun 2021,1380,1295,1360,5,184743800,249125677500,17983
AGRS,XRU-2105000000G111------------,346,0,21 Jun 2021,322,322,322,-24,360800,116177600,100
AHAP,--U-2100000000G412------------,64,0,21 Jun 2021,68,63,65,1,4082700,266082100,267
AIMS,--U-2130000000A121------------,420,0,21 Jun 2021,436,392,392,-28,189700,75829800,117
AISA,--U-1105000000D222------------,210,0,21 Jun 2021,210,200,208,-2,12749800,2609961400,765
AKKU,--U-2130000000E512---L--------,50,0,21 Jun 2021,50,50,50,0,400,20000,1
AKPI,--U-2130000000B113------------,590,0,21 Jun 2021,595,570,590,0,100400,58258500,38
AKRA,--MO1X7XM80000A112------------,3130,3100,21 Jun 2021,3100,2980,3080,-50,4293300,13109983000,1429
AKSI,--U-2130000000K211------------,468,0,21 Jun 2021,490,468,476,8,84900,40483000,49
ALDO,--U-2130000000B131------------,775,0,21 Jun 2021,785,725,765,-10,5243100,3977196500,772
ALKA,--U-2130000000B141------------,240,0,21 Jun 2021,238,224,230,-10,58000,13479400,29
ALMI,--U-2100000000B141-E----------,254,0,21 Jun 2021,254,250,250,-4,500900,125228600,3
ALTO,--U-1100000000D212------------,376,0,21 Jun 2021,376,374,374,-2,700,262000,2
AMAG,--U-2105000000G412------------,300,0,21 Jun 2021,310,292,306,6,1128000,333323200,96
AMAN,--U-1135000000H111------------,284,0,21 Jun 2021,284,284,284,0,95400,27093600,15
AMAR,--U-2105000000G111------------,252,0,21 Jun 2021,256,240,246,-6,2202000,542255800,236
AMFG,--U-1105000000C121------------,3730,0,21 Jun 2021,3700,3600,3600,-130,6800,24637000,6
AMIN,--U-2130000000C143------------,222,0,21 Jun 2021,238,208,208,-14,981000,212605400,379
AMOR,--M-2105000000G311------------,3570,0,21 Jun 2021,3670,3520,3570,0,1234900,4394718000,680
AMRT,--M-1105000000D113------------,1245,0,21 Jun 2021,1270,1180,1205,-40,85383300,104753227000,9143
ANDI,--U-2130000000D232------------,50,0,21 Jun 2021,50,50,50,0,63600,3180000,21
ANJT,--U-1135000000D232------------,645,0,21 Jun 2021,655,620,655,10,10100,6408000,18
ANTM,--MO1SDNR50000B146------------,2230,2190,21 Jun 2021,2250,2130,2200,-30,100386700,220245101000,17692
APEX,--U-2105000000A131------------,730,0,21 Jun 2021,780,710,715,-15,34800,25444000,87
APIC,--M-2815000000G511------------,775,0,21 Jun 2021,780,755,775,0,10156300,7778592000,2076
APII,--U-2130000000C143------------,181,0,21 Jun 2021,190,180,185,4,544300,99682200,161
APLI,--U-1130000000B113------------,197,0,21 Jun 2021,202,196,202,5,125600,25278700,16
APLN,--M-1805000000H111------------,155,0,21 Jun 2021,153,150,151,-4,11975700,1806285400,967
ARGO,--U-2100000000E413-E----------,1680,0,21 Jun 2021,1580,1570,1580,-100,200,315000,2
ARII,--U-2130000000A121------------,298,0,21 Jun 2021,298,278,286,-12,423300,120189800,110
