Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3EM00000D232------------,10025,0,01 Apr 2021,10300,10050,10300,275,937400,9582877500,925,2021,04
ABBA,--U-2100000000E614-E----------,174,0,01 Apr 2021,183,169,179,5,56026100,9888231300,3161,2021,04
ABDA,--U-2105000000G412------------,7050,0,01 Apr 2021,7050,7050,7050,0,500,3525000,1,2021,04
ABMM,--U-1105000000C311------------,775,0,01 Apr 2021,790,765,790,15,34100,26612000,28,2021,04
ACES,--MO1U7PMN0000E743------------,1525,1520,01 Apr 2021,1560,1515,1560,35,9494900,14663396000,4736,2021,04
ACST,--U-1105000000J211------------,306,0,01 Apr 2021,314,304,310,4,6383400,1966828400,882,2021,04
ADES,--U-2130000000D212------------,1670,0,01 Apr 2021,1765,1670,1720,50,18100,31132500,49,2021,04
ADHI,--M-1135400000J211------------,1095,0,01 Apr 2021,1125,1085,1120,25,11418000,12654351000,2318,2021,04
ADMF,--U-110F000000G211------------,8325,0,01 Apr 2021,8450,8300,8325,0,95900,801182500,171,2021,04
ADMG,--U-1130000000B111------------,163,0,01 Apr 2021,170,163,167,4,401100,66278000,246,2021,04
ADRO,--MO1XDCU60000A121------------,1175,1175,01 Apr 2021,1200,1170,1180,5,51622400,60935995500,8527,2021,04
AGAR,--U-2130000000D231------------,380,0,01 Apr 2021,380,370,370,-10,1400,523800,10,2021,04
AGII,--U-1135000000B111------------,1145,0,01 Apr 2021,1150,1065,1070,-75,19673800,21284321000,4880,2021,04
AGRO,--U-1105000000G111------------,1020,0,01 Apr 2021,1085,1015,1075,55,110242800,116273332500,13423,2021,04
AGRS,--U-2105000000G111------------,402,0,01 Apr 2021,408,374,374,-28,4063100,1559353400,513,2021,04
AHAP,--U-2100000000G412------------,78,0,01 Apr 2021,81,73,78,0,31000500,2371702300,1386,2021,04
AIMS,--U-2130000000A121------------,202,0,01 Apr 2021,252,188,252,50,273100,63896400,135,2021,04
AISA,--U-1105000000D222-E----------,274,0,01 Apr 2021,294,278,294,20,47931500,13753939600,2838,2021,04
AKKU,--U-2130000000E512------------,50,0,01 Apr 2021,50,50,50,0,800,40000,5,2021,04
AKPI,--U-2130000000B113------------,432,0,01 Apr 2021,450,410,448,16,4000,1742000,23,2021,04
AKRA,--MO1X7XM80000A112------------,3220,3280,01 Apr 2021,3300,3190,3210,-10,11556800,37193305000,2335,2021,04
AKSI,--U-2130000000K211------------,750,0,01 Apr 2021,800,750,785,35,1247100,967179000,167,2021,04
ALDO,--U-2130000000B131------------,500,0,01 Apr 2021,500,466,468,-32,10000,4738800,26,2021,04
ALKA,--U-2130000000B141------------,248,0,01 Apr 2021,262,236,238,-10,12800,3081800,37,2021,04
ALMI,--U-2100000000B141-E----------,238,0,01 Apr 2021,256,224,230,-8,23100,5350200,19,2021,04
ALTO,--U-1100000000D212------------,360,0,01 Apr 2021,394,338,388,28,2600,912200,13,2021,04
AMAG,--U-2105000000G412------------,246,0,01 Apr 2021,260,240,252,6,1315300,327310000,138,2021,04
AMAN,--U-1135000000H111------------,292,0,01 Apr 2021,292,292,292,0,89500,26134000,13,2021,04
AMAR,--U-2105000000G111------------,286,0,01 Apr 2021,298,284,288,2,2441600,709457400,541,2021,04
AMFG,--U-1105000000C121------------,3700,0,01 Apr 2021,3710,3710,3710,10,6400,23744000,5,2021,04
AMIN,--U-2130000000C143------------,206,0,01 Apr 2021,220,193,197,-9,15300,3075900,70,2021,04
