Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDM-1M3EM00000D232------------,10100,0,28 Oct 2021,10350,9975,10025,-75,3337800,33640542500,2482,2021,10
ABBA,--U-2105000000E614-E----------,496,0,28 Oct 2021,510,474,494,-2,35840300,17572052400,3885,2021,10
ABDA,--U-2105000000G412------------,6950,0,28 Oct 2021,0,0,6950,0,0,0,0,2021,10
ABMM,--U-1105000000C311------------,1555,0,28 Oct 2021,1555,1450,1450,-105,24344000,35852523000,3524,2021,10
ACES,--MO1S3PMN0000E743------------,1410,1420,28 Oct 2021,1430,1380,1410,0,21993100,30960590000,3009,2021,10
ACST,--U-1135000000J211------------,256,0,28 Oct 2021,262,248,250,-6,18145200,4604159400,1656,2021,10
ADES,--U-2135000000D212------------,2550,0,28 Oct 2021,2570,2530,2530,-20,281700,718537000,159,2021,10
ADHI,--M-1835V50000J211------------,1040,0,28 Oct 2021,1070,1000,1020,-20,47566600,48874281500,7585,2021,10
ADMF,--U-110F000000G211------------,7850,0,28 Oct 2021,7850,7725,7800,-50,257500,2009345000,380,2021,10
ADMG,--U-1130000000B111------------,240,0,28 Oct 2021,242,226,226,-14,3836200,885197600,594,2021,10
ADRO,--MO1XD5U60000A121------------,1730,1710,28 Oct 2021,1710,1625,1630,-100,289795800,479058117000,24312,2021,10
AGAR,--U-2130000000D231------------,344,0,28 Oct 2021,350,346,350,6,1600,558400,9,2021,10
AGII,--M-1835400000B111------------,1480,0,28 Oct 2021,1500,1415,1425,-55,3692500,5356113000,1803,2021,10
AGRO,--U-1100000000G111------------,2070,0,28 Oct 2021,2090,2020,2050,-20,28997400,59470039000,5465,2021,10
AGRS,--U-2105000000G111------------,202,0,28 Oct 2021,206,198,202,0,16653600,3345220000,1506,2021,10
AHAP,--U-2100000000G412------------,63,0,28 Oct 2021,69,63,67,4,27542800,1819687400,1584,2021,10
AIMS,--U-2130000000A121------------,520,0,28 Oct 2021,545,488,500,-20,1368900,702396000,260,2021,10
AISA,--U-1105000000D222------------,230,0,28 Oct 2021,240,218,220,-10,29030300,6431045400,1872,2021,10
AKKU,--U-2130000000E512------------,50,0,28 Oct 2021,50,50,50,0,20700,1035000,8,2021,10
AKPI,--U-2130000000B113------------,845,0,28 Oct 2021,845,790,790,-55,56000,44856000,46,2021,10
AKRA,--MO1H7XM80000A112------------,4460,4400,28 Oct 2021,4420,4180,4230,-230,15165300,64912577000,5735,2021,10
AKSI,--U-2130000000K211------------,535,0,28 Oct 2021,555,500,530,-5,51500,26681500,103,2021,10
ALDO,--U-2130000000B131------------,750,0,28 Oct 2021,765,735,760,10,4986700,3758447000,978,2021,10
ALKA,--U-2130000000B141--------G---,248,0,28 Oct 2021,248,236,236,-12,14500,3449800,27,2021,10
ALMI,--U-2100000000B141-E----------,238,0,28 Oct 2021,238,236,236,-2,27700,6585600,13,2021,10
ALTO,--U-1100000000D212------------,310,0,28 Oct 2021,308,292,292,-18,13700,4018600,23,2021,10
AMAG,--M-2105000000G412------------,336,0,28 Oct 2021,336,330,334,-2,40200,13363800,33,2021,10
AMAN,--M-1135000000H111------------,494,0,28 Oct 2021,494,486,486,-8,2181200,1073442600,117,2021,10
AMAR,--U-2105000000G111------------,288,0,28 Oct 2021,288,278,282,-6,1152700,324734200,148,2021,10
AMFG,--U-1105000000C121------------,3800,0,28 Oct 2021,3800,3800,3800,0,1600,6080000,2,2021,10
AMIN,--U-2130000000C143------------,189,0,28 Oct 2021,189,188,188,-1,10500,1974200,6,2021,10
AMOR,--M-2105000000G311------------,3800,0,28 Oct 2021,3830,3630,3690,-110,744100,2743360000,1626,2021,10
AMRT,--M-1M00500000D113------------,1240,0,28 Oct 2021,1260,1180,1185,-55,22704300,27339714500,6459,2021,10
ANDI,--U-2130000000D232------------,50,0,28 Oct 2021,50,50,50,0,106900,5345000,19,2021,10
ANJT,--U-1135000000D232------------,855,0,28 Oct 2021,845,815,815,-40,27600,22650000,38,2021,10
ANTM,--MO1XDARC0000B146------------,2350,2320,28 Oct 2021,2340,2300,2320,-30,77309100,179322201000,15678,2021,10
APEX,--U-2105000000A131------------,580,0,28 Oct 2021,580,550,550,-30,15800,8725000,30,2021,10
APIC,--M-2105000000G511------------,955,0,28 Oct 2021,955,935,940,-15,9660100,9131917500,965,2021,10
APII,--U-2130000000C143------------,183,0,28 Oct 2021,184,181,183,0,182500,33416300,23,2021,10
APLI,--U-1130000000B113------------,202,0,28 Oct 2021,202,202,202,0,400,80800,4,2021,10
APLN,--M-1835400000H111------------,141,0,28 Oct 2021,141,135,136,-5,27302300,3749915100,1697,2021,10
ARCI,--U-1105000000B143------------,630,0,28 Oct 2021,640,600,610,-20,10049800,6192854500,1824,2021,10
ARGO,--U-2100000000E413-E----------,1730,0,28 Oct 2021,1730,1730,1730,0,300,519000,3,2021,10
ARII,--U-2130000000A121------------,330,0,28 Oct 2021,330,320,330,0,76600,25028000,17,2021,10
