Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM00000D232------------,9825,0,20 Dec 2021,9825,9525,9550,-275,974800,9407295000,902
ABBA,--U-2105000000E614-E-L--------,408,0,20 Dec 2021,414,382,392,-16,13458500,5361211000,1851
ABDA,--U-2105000000G412------------,6200,0,20 Dec 2021,5950,5800,5950,-250,200,1175000,2
ABMM,--U-1105000000C311------------,1485,0,20 Dec 2021,1495,1445,1455,-30,3162700,4606051500,664
ACES,--MO1H3EMN6000E743------------,1255,1255,20 Dec 2021,1300,1255,1290,35,13891700,17836602000,3268
ACST,--U-1105000000J211------------,226,0,20 Dec 2021,230,224,224,-2,6121100,1377950000,592
ADES,--U-2135000000D212------------,3010,0,20 Dec 2021,3100,3010,3060,50,158400,485016000,124
ADHI,--M-1835V52000J211------------,980,0,20 Dec 2021,980,915,925,-55,36477000,34137579500,6659
ADMF,--U-110F000000G211------------,7700,0,20 Dec 2021,7725,7650,7650,-50,155400,1192700000,228
ADMG,--U-1130000000B111------------,199,0,20 Dec 2021,200,194,199,0,487300,95792700,144
ADRO,--MO1XD5U60000A121------------,2050,2030,20 Dec 2021,2050,2000,2050,0,100364400,203248389000,6571
AGAR,--U-2130000000D231------------,324,0,20 Dec 2021,324,314,322,-2,1900,605400,12
AGII,--M-1835400000B111------------,1725,0,20 Dec 2021,1795,1700,1720,-5,25760100,44801587000,9057
AGRO,--U-1100000000G111------------,2000,0,20 Dec 2021,2000,1950,1950,-50,26886100,52901169500,8378
AGRS,--U-2105000000G111------------,180,0,20 Dec 2021,183,176,176,-4,51865000,9296544000,2877
AHAP,--U-2100000000G412------------,73,0,20 Dec 2021,74,72,72,-1,4767200,345028600,494
AIMS,--U-2130000000A121------------,400,0,20 Dec 2021,414,396,398,-2,1326200,528839200,329
AISA,--U-1135000000D222------------,206,0,20 Dec 2021,208,202,204,-2,3234000,663397400,397
AKKU,--U-2130000000E512------------,50,0,20 Dec 2021,50,50,50,0,1358200,67910000,130
AKPI,--U-2130000000B113------------,1145,0,20 Dec 2021,1145,1070,1115,-30,152800,166402000,66
AKRA,--MO1HGXM86000A112------------,4300,4300,20 Dec 2021,4430,4210,4400,100,13116800,56382345000,3312
AKSI,--U-2130000000K211------------,426,0,20 Dec 2021,530,436,530,104,612400,318488300,587
ALDO,XRU-2130000000B131------------,995,0,20 Dec 2021,1050,945,1045,50,4582800,4655252000,1207
ALKA,--U-2130000000B141------------,244,0,20 Dec 2021,258,244,258,14,180600,45605800,154
ALMI,--U-2100000000B141-E----------,292,0,20 Dec 2021,320,292,300,8,70500,21439000,73
ALTO,--U-1100000000D212------------,274,0,20 Dec 2021,274,256,262,-12,254000,65563200,63
AMAG,--M-2105000000G412------------,338,0,20 Dec 2021,340,336,338,0,84000,28396600,29
AMAN,--M-1135000000H111------------,525,0,20 Dec 2021,530,525,530,5,1012200,531466000,64
AMAR,--U-2105000000G111------------,525,0,20 Dec 2021,510,490,490,-35,9853600,4847190500,821
AMFG,--U-1105000000C121------------,4390,0,20 Dec 2021,4600,4350,4360,-30,105100,463196000,63
AMIN,--U-2130000000C143------------,206,0,20 Dec 2021,216,200,208,2,900300,187942000,209
AMOR,--M-2105000000G311------------,1830,0,20 Dec 2021,1850,1770,1770,-60,570900,1049305000,462
