Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3EM00000D232------------,8225,0,23 Agt 2021,8350,8250,8350,125,501400,4163650000,618
ABBA,--U-2105000000E614-E-L--------,620,0,23 Agt 2021,700,620,675,55,114913300,76470050000,13997
ABDA,--U-2105000000G412------------,6950,0,23 Agt 2021,0,0,6950,0,0,0,0
ABMM,--U-1105000000C311------------,1290,0,23 Agt 2021,1350,1290,1300,10,88800,115696000,69
ACES,--MO1S3PMN0000E743M----C------,1470,1460,23 Agt 2021,1500,1450,1485,15,5063400,7511905000,2566
ACST,--U-1135000000J211------------,228,0,23 Agt 2021,254,220,248,20,70580400,17179626200,6003
ADES,--U-2135000000D212------------,2820,0,23 Agt 2021,2920,2810,2920,100,222200,639614000,275
ADHI,--M-1835V50000J211------------,670,0,23 Agt 2021,705,675,700,30,13006200,9060469500,2094
ADMF,--U-110F000000G211------------,7700,0,23 Agt 2021,7775,7700,7775,75,82100,635747500,119
ADMG,--U-1130000000B111------------,216,0,23 Agt 2021,226,216,220,4,5610400,1231653600,822
ADRO,--MO1XD5U60000A121------------,1265,1265,23 Agt 2021,1320,1265,1315,50,61341500,79488595000,6415
AGAR,--U-2130000000D231------------,356,0,23 Agt 2021,374,360,368,12,51800,18934800,65
AGII,XDM-1835400000B111------------,1355,0,23 Agt 2021,1390,1325,1350,-5,8505300,11525426500,2695
AGRO,--U-1100000000G111------------,2290,0,23 Agt 2021,2450,2220,2380,90,161778400,383217051000,26652
AGRS,--U-2105000000G111------------,256,0,23 Agt 2021,316,256,308,52,143812800,41659196200,12297
AHAP,--U-2100000000G412------------,58,0,23 Agt 2021,62,58,58,0,1004900,60025100,253
AIMS,--U-2130000000A121------------,370,0,23 Agt 2021,388,364,370,0,165300,61662600,151
AISA,--U-1105000000D222------------,206,0,23 Agt 2021,210,202,206,0,8784800,1806580400,783
AKKU,--U-2130000000E512------------,50,0,23 Agt 2021,50,50,50,0,54100,2705000,19
AKPI,XDU-2130000000B113------------,610,0,23 Agt 2021,620,610,615,5,5100,3125500,19
AKRA,XDMO1S7XM80000A112------------,3640,3700,23 Agt 2021,3830,3650,3830,190,16710700,62683565000,3628
AKSI,--U-2130000000K211------------,412,0,23 Agt 2021,428,410,426,14,8900,3710600,31
ALDO,--U-2130000000B131------------,720,0,23 Agt 2021,750,700,750,30,5284100,3879445500,942
ALKA,--U-2130000000B141------------,230,0,23 Agt 2021,230,216,222,-8,9900,2205400,29
ALMI,--U-2100000000B141-E----------,234,0,23 Agt 2021,246,230,236,2,5000,1166400,12
ALTO,--U-1100000000D212------------,322,0,23 Agt 2021,320,320,320,-2,2200,704000,5
AMAG,--U-2105000000G412------------,302,0,23 Agt 2021,318,300,308,6,460500,141831000,97
AMAN,--U-1135000000H111------------,448,0,23 Agt 2021,448,446,448,0,965400,431811800,187
AMAR,--U-2105000000G111------------,290,0,23 Agt 2021,324,290,324,34,19760800,6114330600,2143
