Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,XDM-1M3EM00000D232------------,10025,0,25 Oct 2021,10175,10000,10100,75,1041900,10506895000,1041
ABBA,--U-2105000000E614-E----------,406,0,25 Oct 2021,428,406,418,12,33818900,14025231400,1877
ABDA,--U-2105000000G412------------,6950,0,25 Oct 2021,0,0,6950,0,0,0,0
ABMM,--U-1105000000C311------------,1535,0,25 Oct 2021,1610,1505,1535,0,14459800,22655910000,1465
ACES,--MO1S3PMN0000E743------------,1415,1420,25 Oct 2021,1420,1405,1410,-5,5435000,7672467000,1584
ACST,--U-1135000000J211------------,272,0,25 Oct 2021,278,268,268,-4,9168200,2485794200,950
ADES,--U-2135000000D212------------,2570,0,25 Oct 2021,2620,2540,2550,-20,1648400,4251720000,626
ADHI,--M-1835V50000J211------------,1155,0,25 Oct 2021,1175,1120,1125,-30,34782800,39718878000,6044
ADMF,--U-110F000000G211------------,7950,0,25 Oct 2021,7975,7900,7925,-25,145900,1158097500,250
ADMG,--U-1130000000B111------------,234,0,25 Oct 2021,238,228,234,0,7265100,1694801800,1054
ADRO,--MO1XD5U60000A121------------,1735,1790,25 Oct 2021,1800,1725,1745,10,140497900,247362269000,16169
AGAR,--U-2130000000D231------------,350,0,25 Oct 2021,350,350,350,0,1800,630000,8
AGII,--M-1835400000B111------------,1470,0,25 Oct 2021,1580,1470,1570,100,13177100,20391335500,3561
AGRO,--U-1100000000G111------------,2020,0,25 Oct 2021,2050,1970,2000,-20,39191200,78621365500,8922
AGRS,--U-2105000000G111------------,210,0,25 Oct 2021,226,210,226,16,41995800,9229969200,3333
AHAP,--U-2100000000G412------------,65,0,25 Oct 2021,65,63,64,-1,366200,23410800,214
AIMS,--U-2130000000A121------------,500,0,25 Oct 2021,545,500,515,15,1265000,654188500,522
AISA,--U-1105000000D222------------,232,0,25 Oct 2021,244,232,238,6,19141300,4568024000,1501
AKKU,--U-2130000000E512------------,50,0,25 Oct 2021,50,50,50,0,38400,1920000,26
AKPI,--U-2130000000B113------------,795,0,25 Oct 2021,990,795,945,150,637900,617218000,655
AKRA,--MO1H7XM80000A112------------,4660,4700,25 Oct 2021,4720,4660,4690,30,13621300,63952500000,3612
AKSI,--U-2130000000K211------------,458,0,25 Oct 2021,492,458,458,0,7800,3627400,19
ALDO,--U-2130000000B131------------,720,0,25 Oct 2021,755,715,735,15,6085400,4472403500,895
ALKA,--U-2130000000B141--------G---,250,0,25 Oct 2021,280,248,248,-2,244400,64297400,199
ALMI,--U-2100000000B141-E----------,238,0,25 Oct 2021,238,238,238,0,2900,690200,2
ALTO,--U-1100000000D212------------,300,0,25 Oct 2021,304,300,300,0,46800,14069200,32
AMAG,--M-2105000000G412------------,338,0,25 Oct 2021,340,334,338,0,45800,15465200,44
AMAN,--M-1135000000H111------------,488,0,25 Oct 2021,494,488,494,6,2626400,1287338000,372
AMAR,--U-2105000000G111------------,290,0,25 Oct 2021,298,288,290,0,2199700,640758000,541
AMFG,--U-1105000000C121------------,3800,0,25 Oct 2021,3850,3800,3800,0,1500,5705000,3
AMIN,--U-2130000000C143------------,190,0,25 Oct 2021,190,183,188,-2,12100,2256200,20
AMOR,--M-2105000000G311------------,3460,0,25 Oct 2021,3560,3500,3560,100,975200,3446800000,1872
AMRT,--M-1M00500000D113------------,1245,0,25 Oct 2021,1260,1225,1245,0,19415700,24107876000,2647
ANDI,--U-2130000000D232------------,50,0,25 Oct 2021,50,50,50,0,164300,8215000,39
ANJT,--U-1135000000D232------------,875,0,25 Oct 2021,875,815,845,-30,103200,85034500,48
ANTM,--MO1XDARC0000B146------------,2430,2450,25 Oct 2021,2460,2410,2420,-10,50651600,123240743000,10346
APEX,--U-2105000000A131------------,570,0,25 Oct 2021,600,570,590,20,106900,62529500,141
APIC,--M-2105000000G511------------,950,0,25 Oct 2021,975,945,950,0,11518500,11073113500,1086
APII,--U-2130000000C143------------,185,0,25 Oct 2021,187,184,185,0,845200,157227400,56
APLI,--U-1130000000B113------------,204,0,25 Oct 2021,208,204,208,4,400,82800,3
APLN,--M-1835400000H111------------,148,0,25 Oct 2021,150,142,142,-6,31272600,4507323400,2097
ARCI,--U-1105000000B143------------,655,0,25 Oct 2021,655,630,645,-10,3299600,2109273000,977
ARGO,--U-2100000000E413-E----------,1770,0,25 Oct 2021,1760,1735,1760,-10,400,701500,4
ARII,--U-2130000000A121------------,320,0,25 Oct 2021,316,300,314,-6,1517500,469447800,90
ARKA,--U-2100000000C143------------,63,0,25 Oct 2021,64,59,60,-3,53018100,3217404200,2539
ARMY,--U-2130000000H111---L--------,50,0,25 Oct 2021,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,820,0,25 Oct 2021,825,795,805,-15,6172300,4956198500,1016
ARTA,--U-2100000000E512------------,1785,0,25 Oct 2021,1820,1760,1760,-25,49700,89065500,33
