Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3EM00000D232------------,10850,0,08 Mar 2021,11225,10900,11175,325,2078600,23155325000,2237
ABBA,--U-2100000000E614-E----------,73,0,08 Mar 2021,98,72,98,25,333386000,30102598300,8013
ABDA,--U-2105000000G412------------,6950,0,08 Mar 2021,7025,6925,7025,75,800,5595000,3
ABMM,--U-1105000000C311------------,745,0,08 Mar 2021,755,745,750,5,153900,115825000,24
ACES,--MO1U7PMN0000E743------------,1565,1575,08 Mar 2021,1580,1560,1565,0,29676300,46524902000,8484
ACST,--U-1105000000J211------------,358,0,08 Mar 2021,368,350,354,-4,14484000,5192337400,1541
ADES,--U-2130000000D212------------,1680,0,08 Mar 2021,1710,1670,1700,20,94000,158832500,117
ADHI,--M-1135400000J211------------,1320,0,08 Mar 2021,1355,1300,1315,-5,11310000,14933869500,3185
ADMF,--U-110F000000G211------------,8450,0,08 Mar 2021,8500,8425,8450,0,87300,737615000,236
ADMG,--U-1130000000B111------------,174,0,08 Mar 2021,175,173,175,1,584900,101817700,111
ADRO,--MO1XDCU60000A121------------,1180,1190,08 Mar 2021,1200,1170,1175,-5,73736900,87094402500,10343
AGAR,--U-2130000000D231------------,418,0,08 Mar 2021,418,390,416,-2,2500,1008600,10
AGII,--U-1135000000B111------------,1270,0,08 Mar 2021,1310,1260,1260,-10,10974800,14082507000,3868
AGRO,--U-1105000000G111------------,1215,0,08 Mar 2021,1275,1160,1165,-50,115866600,141211977500,18499
AGRS,--U-2105000000G111------------,805,0,08 Mar 2021,0,0,805,0,0,0,0
AHAP,--U-2100000000G412------------,61,0,08 Mar 2021,82,61,82,21,10468900,831205600,1393
AIMS,--U-2130000000A121------------,300,0,08 Mar 2021,322,280,280,-20,164600,49601000,81
AISA,--U-1105000000D222-E----------,302,0,08 Mar 2021,312,296,296,-6,73217000,22269817200,5891
AKKU,--U-2130000000E512------------,50,0,08 Mar 2021,50,50,50,0,1056200,52810000,42
AKPI,--U-2130000000B113------------,492,0,08 Mar 2021,500,480,494,2,1400,690400,13
AKRA,--MO1X7XM80000A112------------,3400,3470,08 Mar 2021,3740,3450,3720,320,61019700,221983763000,14114
AKSI,--U-2130000000K211------------,765,0,08 Mar 2021,770,760,760,-5,3900,2969000,11
ALDO,--U-2130000000B131------------,440,0,08 Mar 2021,470,440,440,0,58800,26184400,58
ALKA,--U-2130000000B141------------,238,0,08 Mar 2021,250,232,246,8,476200,115635800,20
ALMI,--U-2100000000B141-E----------,250,0,08 Mar 2021,250,248,250,0,1100,273600,3
ALTO,--U-1100000000D212------------,334,0,08 Mar 2021,334,334,334,0,1500,501000,1
AMAG,--U-2105000000G412------------,230,0,08 Mar 2021,236,228,228,-2,254900,58730800,59
AMAN,--U-1135000000H111------------,292,0,08 Mar 2021,294,292,292,0,85600,24998200,20
AMAR,--U-2105000000G111------------,535,0,08 Mar 2021,500,498,498,-37,431700,214994800,226
AMFG,--U-1105000000C121------------,3440,0,08 Mar 2021,3450,3410,3450,10,247100,844294000,23
AMIN,--U-2130000000C143------------,238,0,08 Mar 2021,248,238,244,6,14900,3622000,21
AMOR,--M-2105000000G311------------,3130,0,08 Mar 2021,3190,3110,3190,60,2089900,6600528000,937
AMRT,--M-1105000000D113------------,950,0,08 Mar 2021,975,900,945,-5,2650800,2511650000,1272
ANDI,--U-2130000000D232------------,50,0,08 Mar 2021,51,50,51,1,8617200,432349500,326
ANJT,--U-1135000000D232------------,675,0,08 Mar 2021,675,660,660,-15,23100,15346000,19
ANTM,--MO1SDNR00000B146------------,2420,2490,08 Mar 2021,2500,2270,2280,-140,476947100,1118568218000,78451
APEX,--U-2105000000A131------------,500,0,08 Mar 2021,505,488,488,-12,130500,64667300,104
APIC,--M-2815000000G511------------,785,0,08 Mar 2021,785,770,780,-5,10654300,8254151500,1774
APII,--U-2130000000C143------------,176,0,08 Mar 2021,176,173,174,-2,197400,34522500,48
APLI,--U-1130000000B113------------,210,0,08 Mar 2021,210,196,198,-12,14900,3030800,19
APLN,--M-1805000000H111------------,173,0,08 Mar 2021,176,172,172,-1,15891800,2764262100,1199
ARGO,--U-2100000000E413-E----------,1780,0,08 Mar 2021,1850,1665,1770,-10,5300,9270500,15
ARII,--U-2130000000A121------------,168,0,08 Mar 2021,178,157,170,2,78900,12911500,52
ARKA,--U-2100000000C143------------,50,0,08 Mar 2021,50,50,50,0,527500,26375000,36
ARMY,--U-2100000000H111---L---Y----,50,0,08 Mar 2021,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,770,0,08 Mar 2021,780,770,770,0,2112400,1635131500,345
ARTA,--U-2100000000E512------------,272,0,08 Mar 2021,340,270,340,68,243400,80022000,220
ARTI,--U-1100000000A132-E----------,50,0,08 Mar 2021,50,50,50,0,13700,685000,11
